//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
29-11-2021 09:09:27	0.00000	419.11	7.87	428.48	1155.80	0.993	0.878	0.000	0.00	0.000	586.29	20.97	4.709	22.61	1	0	0	0	1	0.00	0.00	366.33	0.00	0.00	1161.85	0.984	0.866	0.000	0.00	0.000	0.00	0.000000	4.99	96.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:28	0.00000	419.23	7.87	431.23	1162.14	0.980	0.884	0.000	0.00	0.000	586.14	20.96	4.712	22.61	1	0	0	0	1	0.00	0.00	366.33	0.00	0.00	1160.97	0.985	0.867	0.000	0.00	0.000	0.00	0.000000	4.99	97.000000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:29	0.00000	419.29	7.87	430.62	1155.06	0.986	0.879	0.000	0.00	0.000	586.08	20.97	4.717	22.61	1	0	0	0	1	0.00	0.00	366.33	0.00	0.00	1159.52	0.986	0.868	0.000	0.00	0.000	0.00	0.000000	5.00	97.000000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:30	0.00000	420.09	7.87	447.10	1157.38	0.978	0.869	0.000	0.00	0.000	590.11	21.00	4.717	22.58	1	0	0	0	1	0.00	0.00	366.07	0.00	0.00	1158.65	0.987	0.869	0.000	0.00	0.000	0.00	0.000000	5.42	97.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:31	0.00000	420.39	7.87	429.70	1162.51	0.999	0.883	0.000	0.00	0.000	586.29	20.97	4.722	22.62	1	0	0	0	1	0.00	0.00	366.07	0.00	0.00	1158.90	0.988	0.870	0.000	0.00	0.000	0.00	0.000000	5.02	97.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:32	0.00000	419.45	7.87	428.48	1146.28	0.999	0.881	0.000	0.00	0.000	586.02	20.97	4.725	22.61	1	0	0	0	1	0.00	0.00	366.07	0.00	0.00	1158.28	0.989	0.871	0.000	0.00	0.000	0.00	0.000000	4.82	97.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:33	0.00000	419.11	7.87	429.70	1165.56	0.994	0.864	0.000	0.00	0.000	586.08	20.96	4.747	22.61	1	0	0	0	1	0.00	0.00	366.07	0.00	0.00	1157.87	0.990	0.872	0.000	0.00	0.000	0.00	0.000000	5.22	97.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:34	0.00000	419.14	7.87	429.40	1155.31	0.982	0.867	0.000	0.00	0.000	586.02	20.97	4.719	22.61	1	0	0	0	1	0.00	0.00	366.07	0.00	0.00	1157.83	0.992	0.874	0.000	0.00	0.000	0.00	0.000000	4.82	97.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:35	0.00000	418.38	7.87	416.27	1156.53	1.007	0.873	0.000	0.00	0.000	589.50	21.00	4.709	22.61	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1158.27	0.993	0.875	0.000	0.00	0.000	0.00	0.000000	4.61	97.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:36	0.00000	419.42	7.88	430.62	1161.53	0.978	0.882	0.000	0.00	0.000	586.14	20.96	4.714	22.61	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1157.98	0.995	0.877	0.000	0.00	0.000	0.00	0.000000	5.21	97.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:37	0.00000	419.02	7.88	431.23	1122.10	1.029	0.876	0.000	0.00	0.000	585.99	20.97	4.719	22.61	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1157.20	0.997	0.879	0.000	0.00	0.000	0.00	0.000000	4.81	97.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:38	0.00000	418.99	7.87	430.62	1119.05	1.003	0.885	0.000	0.00	0.000	586.11	20.96	4.719	22.61	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1155.96	0.998	0.880	0.000	0.00	0.000	0.00	0.000000	4.60	97.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:39	0.00000	420.39	7.87	428.79	1157.99	1.020	0.894	0.000	0.00	0.000	586.14	20.96	4.720	22.61	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1155.22	1.000	0.882	0.000	0.00	0.000	0.00	0.000000	4.60	97.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:40	0.00000	418.62	7.87	419.32	1143.59	1.036	0.905	0.000	0.00	0.000	586.35	20.97	4.721	22.63	1	0	0	0	1	0.00	0.00	366.19	0.00	0.00	1154.49	1.002	0.884	0.000	0.00	0.000	0.00	0.000000	5.00	98.000000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:41	0.00000	420.21	7.87	429.70	1140.66	1.004	0.889	0.000	0.00	0.000	586.11	20.96	4.724	22.61	1	0	0	0	1	0.00	0.00	366.40	0.00	0.00	1153.70	1.004	0.886	0.000	0.00	0.000	0.00	0.000000	5.60	98.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:42	0.00000	419.93	7.88	428.79	1130.16	1.014	0.900	0.000	0.00	0.000	588.21	20.97	4.719	22.61	1	0	0	0	1	0.00	0.00	366.40	0.00	0.00	1152.30	1.006	0.888	0.000	0.00	0.000	0.00	0.000000	5.60	98.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:43	0.00000	419.23	7.87	427.56	1106.36	1.024	0.911	0.000	0.00	0.000	588.61	20.96	4.708	22.62	1	0	0	0	1	0.00	0.00	366.40	0.00	0.00	1150.00	1.008	0.890	0.000	0.00	0.000	0.00	0.000000	5.00	98.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:44	0.00000	420.09	7.88	431.23	1108.19	1.043	0.918	0.000	0.00	0.000	588.55	20.96	4.713	22.61	1	0	0	0	1	0.00	0.00	366.40	0.00	0.00	1148.03	1.010	0.893	0.000	0.00	0.000	0.00	0.000000	5.40	98.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:45	0.00000	421.16	7.88	478.53	1143.22	1.030	0.911	0.000	0.00	0.000	589.56	20.97	4.722	22.61	1	0	0	0	1	0.00	0.00	367.07	0.00	0.00	1147.01	1.013	0.895	0.000	0.00	0.000	0.00	0.000000	5.40	98.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:46	0.00000	419.02	7.87	430.62	1141.64	1.044	0.922	0.000	0.00	0.000	588.70	20.97	4.720	22.62	1	0	0	0	1	0.00	0.00	367.07	0.00	0.00	1146.65	1.015	0.898	0.000	0.00	0.000	0.00	0.000000	5.24	98.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:47	0.00000	418.99	7.87	429.40	1140.05	1.018	0.923	0.000	0.00	0.000	588.34	20.96	4.720	22.62	1	0	0	0	1	0.00	0.00	367.07	0.00	0.00	1146.05	1.017	0.900	0.000	0.00	0.000	0.00	0.000000	5.45	98.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:48	0.00000	418.84	7.88	430.31	1162.51	0.991	0.919	0.000	0.00	0.000	588.64	20.96	4.714	22.61	1	0	0	0	1	0.00	0.00	367.07	0.00	0.00	1146.26	1.020	0.903	0.000	0.00	0.000	0.00	0.000000	5.05	98.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:49	0.00000	419.02	7.87	428.79	1156.53	1.028	0.908	0.000	0.00	0.000	588.49	20.96	4.743	22.63	1	0	0	0	1	0.00	0.00	367.07	0.00	0.00	1145.90	1.022	0.905	0.000	0.00	0.000	0.00	0.000000	5.05	98.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:50	0.00000	420.06	7.88	454.42	1142.98	1.032	0.912	0.000	0.00	0.000	588.00	20.96	4.729	22.63	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.51	1.025	0.908	0.000	0.00	0.000	0.00	0.000000	5.05	99.000000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:51	0.00000	418.84	7.88	429.40	1144.81	1.042	0.921	0.000	0.00	0.000	588.43	20.97	4.703	22.62	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.33	1.028	0.910	0.000	0.00	0.000	0.00	0.000000	5.05	99.000000	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:52	0.00000	419.02	7.88	428.79	1156.04	1.029	0.921	0.000	0.00	0.000	588.43	20.96	4.713	22.61	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.18	1.031	0.913	0.000	0.00	0.000	0.00	0.000000	5.65	99.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:53	0.00000	418.81	7.87	428.79	1134.43	1.052	0.920	0.000	0.00	0.000	588.76	20.96	4.716	22.62	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.16	1.033	0.916	0.000	0.00	0.000	0.00	0.000000	5.65	99.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:54	0.00000	419.42	7.88	429.70	1140.66	1.039	0.929	0.000	0.00	0.000	588.52	20.95	4.719	22.61	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.24	1.036	0.918	0.000	0.00	0.000	0.00	0.000000	5.65	99.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:55	0.00000	420.48	7.88	373.24	1144.57	1.048	0.927	0.000	0.00	0.000	586.66	20.95	4.718	22.62	1	0	0	0	1	0.00	0.00	368.41	0.00	0.00	1145.44	1.039	0.921	0.000	0.00	0.000	0.00	0.000000	5.64	99.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:56	0.00000	420.42	7.88	429.70	1123.69	1.085	0.927	0.000	0.00	0.000	588.34	20.96	4.722	22.61	1	0	0	0	1	0.00	0.00	369.88	0.00	0.00	1144.98	1.041	0.924	0.000	0.00	0.000	0.00	0.000000	5.64	99.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:57	0.00000	420.21	7.87	427.56	1146.40	1.054	0.935	0.000	0.00	0.000	588.64	20.96	4.722	22.62	1	0	0	0	1	0.00	0.00	369.88	0.00	0.00	1145.00	1.044	0.927	0.000	0.00	0.000	0.00	0.000000	5.24	99.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:58	0.00000	420.21	7.87	432.14	1153.36	1.065	0.949	0.000	0.00	0.000	588.40	20.96	4.745	22.62	1	0	0	0	1	0.00	0.00	369.88	0.00	0.00	1144.47	1.048	0.930	0.000	0.00	0.000	0.00	0.000000	5.84	99.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:09:59	0.00000	420.48	7.87	428.48	1149.45	1.069	0.962	0.000	0.00	0.000	588.52	20.96	4.704	22.61	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1144.14	1.051	0.934	0.000	0.00	0.000	0.00	0.000000	5.23	99.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:00	0.00000	417.98	7.88	427.56	1122.35	1.101	0.977	0.000	0.00	0.000	586.72	20.95	4.709	22.60	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1143.66	1.054	0.937	0.000	0.00	0.000	0.00	0.000000	5.23	99.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:01	0.00000	420.42	7.87	429.40	1151.65	1.086	0.969	0.000	0.00	0.000	588.70	20.96	4.718	22.61	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1142.60	1.058	0.940	0.000	0.00	0.000	0.00	0.000000	5.64	100.099998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:02	0.00000	420.51	7.87	430.62	1129.31	1.082	0.974	0.000	0.00	0.000	590.08	20.96	4.721	22.61	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1141.95	1.061	0.944	0.000	0.00	0.000	0.00	0.000000	5.64	100.099998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:03	0.00000	420.36	7.88	430.31	1108.43	1.093	0.976	0.000	0.00	0.000	591.05	20.96	4.723	22.61	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1140.74	1.064	0.947	0.000	0.00	0.000	0.00	0.000000	5.85	100.400002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:04	0.00000	420.21	7.87	429.40	1135.53	1.073	0.959	0.000	0.00	0.000	591.17	20.96	4.722	22.61	1	0	0	0	1	0.00	0.00	371.38	0.00	0.00	1139.40	1.068	0.950	0.000	0.00	0.000	0.00	0.000000	5.85	100.400002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:05	0.00000	420.39	7.88	434.58	1134.19	1.069	0.960	0.001	0.00	0.000	591.14	20.96	4.742	22.61	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1138.51	1.071	0.954	0.000	0.00	0.000	0.00	0.000000	5.26	100.400002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:06	0.00000	418.84	7.87	429.70	1143.59	1.070	0.966	0.000	0.00	0.000	591.33	20.96	4.734	22.61	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1137.70	1.074	0.957	0.000	0.00	0.000	0.00	0.000000	5.86	100.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:07	0.00000	420.21	7.88	428.48	1145.91	1.090	0.970	0.000	0.00	0.000	591.05	20.95	4.725	22.61	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1138.12	1.078	0.961	0.000	0.00	0.000	0.00	0.000000	5.86	100.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:08	0.00000	419.57	7.87	428.79	1157.63	1.125	0.966	0.000	0.00	0.000	590.93	20.95	4.714	22.61	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1139.17	1.081	0.964	0.000	0.00	0.000	0.00	0.000000	5.86	100.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:09	0.00000	418.81	7.87	430.31	1128.09	1.103	0.981	0.000	0.00	0.000	591.27	20.95	4.713	22.62	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1139.13	1.084	0.967	0.000	0.00	0.000	0.00	0.000000	5.46	100.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:10	0.00000	418.81	7.87	427.56	1143.59	1.112	0.979	0.000	0.00	0.000	595.51	20.98	4.708	22.59	1	0	0	0	1	0.00	0.00	373.13	0.00	0.00	1138.78	1.087	0.970	0.000	0.00	0.000	0.00	0.000000	5.88	100.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:11	0.00000	418.77	7.88	428.17	1166.66	1.076	0.995	0.000	0.00	0.000	591.05	20.95	4.720	22.62	1	0	0	0	1	0.00	0.00	375.36	0.00	0.00	1139.05	1.090	0.974	0.000	0.00	0.000	0.00	0.000000	5.28	100.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:12	0.00000	420.06	7.88	430.31	1154.58	1.109	0.992	0.000	0.00	0.000	590.75	20.95	4.723	22.62	1	0	0	0	1	0.00	0.00	375.36	0.00	0.00	1139.97	1.094	0.977	0.000	0.00	0.000	0.00	0.000000	6.08	101.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:13	0.00000	420.48	7.87	430.31	1153.84	1.120	1.004	0.000	0.00	0.000	591.17	20.95	4.740	22.62	1	0	0	0	1	0.00	0.00	375.36	0.00	0.00	1141.60	1.098	0.981	0.000	0.00	0.000	0.00	0.000000	5.68	101.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:14	0.00000	420.30	7.87	432.14	1138.10	1.135	1.019	0.000	0.00	0.000	591.05	20.96	4.737	22.61	1	0	0	0	1	0.00	0.00	375.36	0.00	0.00	1142.69	1.101	0.985	0.000	0.00	0.000	0.00	0.000000	6.09	101.500000	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:15	0.00000	419.14	7.87	435.50	1136.14	1.162	1.023	0.000	0.00	0.000	587.79	20.93	4.705	22.63	1	0	0	0	1	0.00	0.00	375.36	0.00	0.00	1142.98	1.105	0.989	0.000	0.00	0.000	0.00	0.000000	6.29	101.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:16	0.00000	420.18	7.87	428.79	1129.67	1.119	1.019	0.000	0.00	0.000	590.84	20.96	4.713	22.62	1	0	0	0	1	0.00	0.00	377.41	0.00	0.00	1142.63	1.109	0.993	0.000	0.00	0.000	0.00	0.000000	5.66	101.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:17	0.00000	420.30	7.88	428.48	1132.48	1.138	1.019	0.000	0.00	0.000	591.02	20.95	4.716	22.62	1	0	0	0	1	0.00	0.00	377.41	0.00	0.00	1142.67	1.113	0.997	0.000	0.00	0.000	0.00	0.000000	6.07	101.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:18	0.00000	420.48	7.88	429.70	1144.20	1.119	1.019	0.000	0.00	0.000	591.05	20.95	4.722	22.61	1	0	0	0	1	0.00	0.00	377.41	0.00	0.00	1141.63	1.117	1.001	0.000	0.00	0.000	0.00	0.000000	6.27	101.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:19	0.00000	419.05	7.87	429.70	1142.98	1.157	1.002	0.000	0.00	0.000	591.05	20.95	4.722	22.61	1	0	0	0	1	0.00	0.00	377.41	0.00	0.00	1141.41	1.121	1.005	0.000	0.00	0.000	0.00	0.000000	5.87	101.900002	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:20	0.00000	419.32	7.87	435.19	1145.05	1.120	1.012	0.000	0.00	0.000	589.80	20.95	4.704	22.60	1	0	0	0	1	0.00	0.00	379.14	0.00	0.00	1141.31	1.125	1.009	0.000	0.00	0.000	0.00	0.000000	6.27	102.099998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:21	0.00000	420.27	7.88	428.79	1146.64	1.143	1.024	0.000	0.00	0.000	591.05	20.95	4.718	22.61	1	0	0	0	1	0.00	0.00	379.14	0.00	0.00	1141.28	1.129	1.013	0.000	0.00	0.000	0.00	0.000000	6.64	102.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:22	0.00000	420.27	7.87	432.75	1125.03	1.145	1.043	0.000	0.00	0.000	591.17	20.95	4.746	22.62	1	0	0	0	1	0.00	0.00	379.14	0.00	0.00	1140.61	1.134	1.017	0.000	0.00	0.000	0.00	0.000000	6.04	102.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:23	0.00000	419.97	7.88	431.53	1119.05	1.174	1.050	0.000	0.00	0.000	593.95	20.95	4.725	22.62	1	0	0	0	1	0.00	0.00	379.14	0.00	0.00	1139.92	1.138	1.021	0.000	0.00	0.000	0.00	0.000000	6.04	102.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:24	0.00000	420.30	7.87	429.40	1125.77	1.170	1.059	0.000	0.00	0.000	593.77	20.95	4.718	22.62	1	0	0	0	1	0.00	0.00	379.14	0.00	0.00	1139.51	1.142	1.025	0.000	0.00	0.000	0.00	0.000000	6.84	102.699997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:25	0.00000	421.58	7.88	457.47	1123.94	1.170	1.063	0.000	0.00	0.000	595.84	20.95	4.705	22.61	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1138.56	1.146	1.029	0.000	0.00	0.000	0.00	0.000000	6.44	102.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:26	0.00000	420.42	7.88	430.62	1144.32	1.211	1.065	0.000	0.00	0.000	593.89	20.95	4.718	22.62	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1139.13	1.150	1.033	0.000	0.00	0.000	0.00	0.000000	6.44	102.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:27	0.00000	420.36	7.88	431.53	1153.36	1.159	1.046	0.000	0.00	0.000	594.07	20.95	4.721	22.61	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1139.29	1.155	1.038	0.000	0.00	0.000	0.00	0.000000	6.44	102.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:28	0.00000	420.48	7.88	429.70	1156.04	1.158	1.046	0.000	0.00	0.000	593.98	20.95	4.723	22.62	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1139.45	1.159	1.041	0.000	0.00	0.000	0.00	0.000000	6.64	103.199997	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:29	0.00000	420.18	7.88	431.53	1146.64	1.169	1.052	0.000	0.00	0.000	593.74	20.95	4.717	22.61	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1139.88	1.162	1.045	0.000	0.00	0.000	0.00	0.000000	6.84	103.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:30	0.00000	421.67	7.88	451.06	1158.12	1.139	1.060	0.000	0.00	0.000	591.57	20.93	4.723	22.61	1	0	0	0	1	0.00	0.00	381.02	0.00	0.00	1140.26	1.166	1.049	0.000	0.00	0.000	0.00	0.000000	6.64	103.300003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:31	0.00000	419.87	7.88	431.53	1164.83	1.205	1.062	0.000	0.00	0.000	594.20	20.94	4.707	22.61	1	0	0	0	1	0.00	0.00	383.10	0.00	0.00	1141.16	1.170	1.053	0.000	0.00	0.000	0.00	0.000000	7.03	103.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:32	0.00000	420.15	7.88	430.62	1158.60	1.198	1.082	0.000	0.00	0.000	593.89	20.95	4.713	22.61	1	0	0	0	1	0.00	0.00	383.10	0.00	0.00	1142.18	1.174	1.057	0.000	0.00	0.000	0.00	0.000000	7.43	103.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:10:33	0.00000	420.09	7.87	430.31	1151.40	1.220	1.093	0.000	0.00	0.000	593.86	20.95	4.717	22.61	1	0	0	0	1	0.00	0.00	383.10	0.00	0.00	1143.27	1.178	1.061	0.000	0.00	0.000	0.00	0.000000	7.03	103.900002	0.00	0.00	0.00	0.00	20
