//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
14-09-2021 09:06:38	0.00000	445.14	8.11	448.62	1221.84	0.000	0.000	0.000	0.00	0.229	13.73	23.27	4.794	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.36	0.000	0.000	0.000	0.00	0.231	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:39	0.00000	445.14	8.11	444.35	1229.29	0.000	0.000	0.000	0.00	0.228	13.61	23.26	4.796	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.31	0.000	0.000	0.000	0.00	0.231	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:40	0.00000	445.20	8.11	447.71	1228.06	0.000	0.000	0.000	0.00	0.229	13.61	23.27	4.799	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.39	0.000	0.000	0.000	0.00	0.230	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:41	0.00000	445.23	8.11	447.40	1230.26	0.000	0.000	0.000	0.00	0.227	13.61	23.26	4.805	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.60	0.000	0.000	0.000	0.00	0.230	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:42	0.00000	444.87	8.11	447.40	1216.83	0.000	0.000	0.000	0.00	0.227	13.43	23.27	4.802	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.78	0.000	0.000	0.000	0.00	0.229	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:43	0.00000	445.20	8.11	447.10	1222.57	0.000	0.000	0.000	0.00	0.227	13.43	23.27	4.808	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.95	0.000	0.000	0.000	0.00	0.229	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:44	0.00000	444.90	8.11	446.49	1220.62	0.000	0.000	0.000	0.00	0.227	13.61	23.27	4.815	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.90	0.000	0.000	0.000	0.00	0.228	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:45	0.00000	445.36	8.11	446.49	1213.29	0.000	0.000	0.000	0.00	0.226	13.61	23.27	4.820	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.80	0.000	0.000	0.000	0.00	0.228	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:46	0.00000	445.11	8.11	447.71	1223.55	0.000	0.000	0.000	0.00	0.225	13.52	23.27	4.794	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1224.27	0.000	0.000	0.000	0.00	0.227	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:47	0.00000	445.14	8.11	445.57	1231.24	0.000	0.000	0.000	0.00	0.225	13.52	23.27	4.800	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1225.20	0.000	0.000	0.000	0.00	0.227	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:48	0.00000	445.23	8.11	447.40	1221.11	0.000	0.000	0.000	0.00	0.225	13.52	23.27	4.804	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1226.05	0.000	0.000	0.000	0.00	0.227	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:49	0.00000	445.20	8.11	448.62	1220.01	0.000	0.000	0.000	0.00	0.225	13.55	23.27	4.807	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1225.95	0.000	0.000	0.000	0.00	0.226	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:50	0.00000	445.20	8.11	449.54	1217.57	0.000	0.000	0.000	0.00	0.224	13.86	23.27	4.806	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1225.71	0.000	0.000	0.000	0.00	0.226	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:51	0.00000	445.20	8.11	446.49	1226.60	0.000	0.000	0.000	0.00	0.223	13.52	23.27	4.801	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1225.62	0.000	0.000	0.000	0.00	0.225	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:52	0.00000	445.23	8.11	447.71	1215.98	0.000	0.000	0.000	0.00	0.222	13.67	23.27	4.826	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1225.60	0.000	0.000	0.000	0.00	0.225	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:53	0.00000	445.08	8.11	446.49	1218.79	0.000	0.000	0.000	0.00	0.222	13.64	23.27	4.835	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1224.98	0.000	0.000	0.000	0.00	0.224	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:54	0.00000	445.02	8.11	447.40	1223.43	0.000	0.000	0.000	0.00	0.222	13.46	23.27	4.808	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1224.93	0.000	0.000	0.000	0.00	0.224	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:55	0.00000	445.23	8.11	449.23	1219.15	0.000	0.000	0.000	0.00	0.221	13.43	23.27	4.795	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1224.63	0.000	0.000	0.000	0.00	0.223	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:56	0.00000	445.11	8.11	445.27	1222.33	0.000	0.000	0.000	0.00	0.221	13.37	23.27	4.797	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1224.29	0.000	0.000	0.000	0.00	0.223	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:57	0.00000	445.11	8.11	447.71	1225.38	0.000	0.000	0.000	0.00	0.220	13.61	23.27	4.801	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.99	0.000	0.000	0.000	0.00	0.223	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:58	0.00000	445.02	8.11	448.32	1227.33	0.000	0.000	0.000	0.00	0.220	13.95	23.27	4.805	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.89	0.000	0.000	0.000	0.00	0.222	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:06:59	0.00000	445.23	8.11	448.32	1219.03	0.000	0.000	0.000	0.00	0.220	13.82	23.27	4.806	24.42	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.81	0.000	0.000	0.000	0.00	0.222	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:01	0.00000	445.20	8.11	447.71	1205.24	0.000	0.000	0.000	0.00	0.218	13.95	23.27	4.797	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.31	0.000	0.000	0.000	0.00	0.220	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:02	0.00000	445.20	8.11	449.23	1206.46	0.000	0.000	0.000	0.00	0.218	13.76	23.27	4.813	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1223.06	0.000	0.000	0.000	0.00	0.220	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:03	0.00000	445.11	8.11	447.71	1218.79	0.000	0.000	0.000	0.00	0.217	13.86	23.28	4.792	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1222.49	0.000	0.000	0.000	0.00	0.220	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:06	0.00000	445.30	8.11	446.49	1215.98	0.000	0.000	0.000	0.00	0.216	13.73	23.27	4.830	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.55	0.000	0.000	0.000	0.00	0.219	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:07	0.00000	445.14	8.11	447.71	1227.09	0.000	0.000	0.000	0.00	0.216	13.73	23.27	4.807	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.53	0.000	0.000	0.000	0.00	0.218	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:08	0.00000	445.14	8.11	447.10	1226.97	0.000	0.000	0.000	0.00	0.216	13.82	23.27	4.805	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.75	0.000	0.000	0.000	0.00	0.218	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:09	0.00000	445.23	8.11	449.23	1230.99	0.000	0.000	0.000	0.00	0.215	13.86	23.27	4.826	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.94	0.000	0.000	0.000	0.00	0.217	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:10	0.00000	444.99	8.11	448.62	1225.01	0.000	0.000	0.000	0.00	0.215	13.89	23.27	4.816	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.86	0.000	0.000	0.000	0.00	0.217	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:11	0.00000	445.02	8.11	446.49	1225.14	0.000	0.000	0.000	0.00	0.214	13.86	23.28	4.812	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.74	0.000	0.000	0.000	0.00	0.216	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:12	0.00000	444.90	8.11	448.32	1234.17	0.000	0.000	0.000	0.00	0.214	13.86	23.28	4.793	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.91	0.000	0.000	0.000	0.00	0.216	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:13	0.00000	444.65	8.11	448.62	1229.77	0.000	0.000	0.000	0.00	0.214	14.04	23.27	4.803	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1222.27	0.000	0.000	0.000	0.00	0.216	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:14	0.00000	444.87	8.11	447.40	1218.30	0.000	0.000	0.000	0.00	0.213	13.98	23.27	4.805	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1222.28	0.000	0.000	0.000	0.00	0.215	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:15	0.00000	444.87	8.11	448.62	1225.50	0.000	0.000	0.000	0.00	0.212	13.55	23.28	4.807	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1222.46	0.000	0.000	0.000	0.00	0.215	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:16	0.00000	444.90	8.11	445.57	1149.33	0.000	0.000	0.000	0.00	0.213	13.67	23.27	4.807	24.41	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1221.59	0.000	0.000	0.000	0.00	0.214	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:17	0.00000	444.90	8.11	447.10	801.29	0.000	0.000	0.000	0.00	0.211	13.76	23.27	4.802	24.40	1	0	0	1	0	0.00	0.00	400.00	0.00	0.00	1211.67	0.000	0.000	0.000	0.00	0.214	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:18	0.00000	445.11	8.11	448.62	521.99	0.000	0.000	0.000	0.00	0.211	13.73	23.28	4.829	24.41	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1190.89	0.000	0.000	0.000	0.00	0.213	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:19	0.00000	444.87	8.12	436.41	224.62	0.000	0.000	0.000	0.00	0.211	13.76	23.27	4.794	24.40	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1161.59	0.000	0.000	0.000	0.00	0.213	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:20	0.00000	444.81	8.13	432.75	57.62	0.000	0.000	0.000	0.00	0.211	13.64	23.28	4.798	24.41	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1124.46	0.000	0.000	0.000	0.00	0.213	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	40
14-09-2021 09:07:21	0.00000	446.39	8.14	432.45	23.44	0.000	0.000	0.000	0.00	0.229	17.76	23.28	4.804	24.42	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	1085.23	0.000	0.000	0.000	0.00	0.212	0.00	147.699997	0.00	0.000000	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:22	0.00000	445.78	8.13	425.43	0.00	0.000	0.000	0.000	0.00	0.000	14.56	23.27	4.786	24.41	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	1044.68	0.000	0.000	0.000	0.00	0.195	0.00	147.699997	37.60	18.799999	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:23	0.00000	444.99	8.13	442.21	14.04	0.000	0.000	0.000	0.00	0.000	12.94	23.27	4.804	24.41	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	1004.54	0.000	0.000	0.000	0.00	0.173	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:24	0.00000	444.72	8.12	450.45	16.60	0.000	0.000	0.000	0.00	0.000	13.61	23.27	4.810	24.41	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	965.14	0.000	0.000	0.000	0.00	0.153	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:25	0.00000	443.83	8.11	460.22	0.00	0.000	0.000	0.000	0.00	0.000	17.33	23.28	4.810	24.41	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	924.95	0.000	0.000	0.000	0.00	0.131	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:26	0.00000	443.53	8.11	445.57	10.50	0.000	0.000	0.000	0.00	0.000	18.77	23.28	4.805	24.40	1	0	0	0	1	0.00	0.00	0.00	0.00	0.00	884.42	0.000	0.000	0.000	0.00	0.110	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:27	0.00000	443.98	8.10	447.40	104.01	0.031	0.000	0.000	0.00	0.000	19.23	23.27	4.827	24.41	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	845.09	0.002	0.000	0.000	0.00	0.089	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:28	0.00000	445.23	8.10	445.57	505.51	0.078	0.000	0.000	0.00	0.000	19.59	23.28	4.801	24.40	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	815.36	0.008	0.000	0.000	0.00	0.067	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:29	0.00000	445.63	8.10	446.49	749.17	0.113	0.047	0.000	0.00	0.000	19.23	23.27	4.812	24.41	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	797.36	0.018	0.004	0.000	0.00	0.046	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:30	0.00000	444.81	8.10	450.45	755.03	0.130	0.071	0.000	0.00	0.000	19.75	23.27	4.810	24.41	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	782.84	0.031	0.011	0.000	0.00	0.025	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:31	0.00000	445.36	8.11	447.40	766.62	0.168	0.092	0.000	0.00	0.000	20.84	23.28	4.813	24.41	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	767.55	0.047	0.019	0.000	0.00	0.004	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
14-09-2021 09:07:32	0.00000	444.50	8.11	459.30	835.11	0.197	0.107	0.000	0.00	0.000	21.61	23.28	4.819	24.42	1	0	0	0	1	0.00	0.00	580.00	0.00	0.00	754.33	0.066	0.029	0.000	0.00	0.000	0.00	147.699997	37.40	18.700001	0.00	0.00	0.00	0.00	20
