//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-09-2021 11:06:02	0.00000	416.49	7.98	415.66	18.92	0.000	0.000	0.000	0.00	0.000	141.09	23.17	4.781	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:03	0.00000	416.58	7.97	414.75	18.92	0.000	0.000	0.000	0.00	0.000	141.15	23.17	4.783	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:04	0.00000	416.36	7.97	418.41	18.68	0.000	0.000	0.000	0.00	0.000	141.45	23.17	4.784	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:05	0.00000	416.64	7.98	414.44	18.92	0.000	0.000	0.000	0.00	0.000	141.30	23.17	4.794	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:06	0.00000	416.55	7.97	416.27	18.68	0.000	0.000	0.000	0.00	0.000	140.93	23.17	4.822	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:07	0.00000	416.76	7.98	417.49	18.56	0.000	0.000	0.000	0.00	0.000	141.24	23.17	4.777	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:08	0.00000	416.79	7.98	417.49	18.92	0.000	0.000	0.000	0.00	0.000	141.30	23.17	4.773	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:09	0.00000	416.55	7.97	417.19	18.92	0.000	0.000	0.000	0.00	0.000	141.06	23.17	4.780	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:10	0.00000	416.36	7.98	417.19	18.92	0.000	0.000	0.000	0.00	0.000	141.18	23.18	4.783	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
23-09-2021 11:06:11	0.00000	416.33	7.98	416.58	18.68	0.000	0.000	0.000	0.00	0.000	141.18	23.17	4.785	24.46	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.86	0.000	0.000	0.000	0.00	0.000	0.00	147.699997	0.00	109.199997	0.00	0.00	0.00	0.00	-1
