ml;pH;sec;dpH/dml
5.616;3.582;605.363000;5.084512
5.640;3.582;607.833000;3.600781
5.664;3.585;610.304000;3.581978
5.688;3.585;612.775000;7.151136
5.712;3.591;615.247000;2.334141
5.736;3.587;617.717000;3.271728
5.760;3.594;620.189000;6.318675
5.784;3.592;622.663000;2.528154
5.808;3.596;625.134000;6.246027
5.832;3.597;627.605000;3.330701
5.856;3.599;630.075000;6.228078
5.880;3.602;632.548000;6.693026
5.904;3.604;635.018000;3.281984
5.928;3.599;637.488000;5.341772
5.952;3.600;639.960000;6.110132
5.976;3.605;642.431000;5.578519
6.000;3.604;644.903000;1.902525
6.024;3.606;647.374000;6.881056
6.048;3.610;649.845000;9.502371
6.072;3.614;652.315000;1.374331
6.096;3.611;654.785000;2.886266
6.120;3.612;657.259000;6.664822
6.144;3.617;659.730000;7.987017
6.168;3.618;662.201000;1.160660
6.192;3.618;664.673000;0.103417
6.216;3.618;667.147000;3.136688
6.240;3.620;669.617000;8.576748
6.264;3.625;672.090000;5.577664
6.288;3.625;674.560000;2.725586
6.312;3.623;677.030000;7.494719
6.336;3.631;679.503000;8.244277
6.360;3.630;681.973000;0.530758
6.384;3.631;684.446000;1.316213
6.408;3.629;686.919000;5.593049
6.432;3.635;689.390000;8.145988
6.456;3.636;691.863000;1.548686
6.480;3.634;694.334000;0.526485
6.504;3.636;696.805000;7.256263
6.528;3.640;699.280000;8.071631
6.552;3.643;701.752000;3.453776
6.576;3.643;704.222000;0.719643
6.600;3.643;706.692000;3.994790
6.624;3.646;709.164000;6.946867
6.648;3.649;711.634000;0.632466
6.672;3.647;714.104000;6.017826
6.696;3.644;716.574000;1.803382
6.720;3.645;719.045000;7.812661
6.744;3.651;721.519000;9.777579
6.768;3.653;723.991000;1.587147
6.792;3.652;726.461000;4.793919
6.816;3.657;728.933000;7.651981
6.840;3.658;731.403000;1.968336
6.864;3.656;733.873000;0.298285
6.888;3.658;736.347000;3.567449
6.912;3.659;738.819000;7.193871
6.936;3.664;741.289000;7.055412
6.960;3.665;743.759000;0.509391
6.984;3.664;746.230000;1.814493
7.008;3.663;748.700000;1.859791
7.032;3.666;751.170000;5.558861
7.056;3.668;753.640000;4.119574
7.080;3.669;756.111000;5.207586
7.104;3.672;758.584000;1.748682
7.128;3.671;761.055000;3.086262
7.152;3.669;763.526000;0.893144
7.176;3.672;765.996000;6.081073
7.200;3.675;768.471000;4.424696
7.224;3.675;770.943000;0.085468
7.248;3.674;773.415000;4.152907
7.272;3.679;775.885000;8.948536
7.296;3.682;778.356000;0.334181
7.320;3.679;780.827000;1.696547
7.344;3.683;783.302000;11.991209
7.368;3.689;785.773000;1.243564
7.392;3.684;788.243000;0.371787
7.416;3.689;790.713000;6.529782
7.440;3.690;793.186000;2.099957
7.464;3.687;795.656000;0.656397
7.488;3.689;798.130000;7.916933
7.512;3.693;800.602000;3.562321
7.536;3.692;803.073000;1.996541
7.560;3.695;805.543000;4.327262
7.584;3.696;808.013000;2.408498
7.608;3.693;810.484000;1.113653
7.632;3.697;812.958000;5.122118
7.656;3.697;815.428000;0.445290
7.680;3.696;817.900000;2.375165
7.704;3.695;820.371000;5.485358
7.728;3.701;822.841000;6.375084
7.752;3.701;825.311000;3.444374
7.776;3.704;827.782000;6.913534
7.800;3.706;830.253000;1.089721
7.824;3.705;832.723000;3.137543
7.848;3.709;835.196000;4.910156
7.872;3.709;837.668000;2.952077
7.896;3.707;840.138000;1.417065
7.920;3.710;842.608000;7.010968
7.944;3.712;845.078000;1.841843
7.968;3.711;847.548000;3.127287
7.992;3.710;850.020000;2.223032
8.016;3.710;852.490000;5.397326
8.040;3.714;854.961000;4.293075
8.064;3.713;857.436000;1.499115
8.088;3.715;859.906000;6.589609
8.112;3.719;862.376000;2.533282
8.136;3.718;864.846000;1.228180
8.160;3.720;867.319000;2.997375
8.184;3.715;869.789000;6.865672
8.208;3.714;872.264000;2.519607
8.232;3.717;874.735000;8.275045
8.256;3.721;877.205000;8.263080
8.280;3.724;879.682000;2.070043
8.304;3.722;882.153000;2.960623
8.328;3.722;884.625000;4.162308
8.352;3.726;887.096000;2.049531
8.376;3.723;889.566000;0.041025
8.400;3.726;892.038000;1.592275
8.424;3.725;894.511000;2.612767
8.448;3.728;896.981000;8.489571
8.472;3.732;899.451000;0.460674
8.496;3.728;901.922000;3.608474
8.520;3.735;904.392000;1.993122
8.544;3.730;906.862000;0.708533
8.568;3.734;909.333000;5.358011
8.592;3.735;911.804000;0.000000
8.616;3.734;914.280000;1.227325
8.640;3.736;916.750000;4.666572
8.664;3.738;919.221000;0.417940
8.688;3.736;921.695000;0.535887
8.712;3.738;924.165000;4.384526
8.736;3.740;926.635000;1.588002
8.760;3.740;929.106000;0.069229
8.784;3.739;931.577000;4.203333
8.808;3.743;934.047000;5.295619
8.832;3.744;936.521000;1.923038
8.856;3.745;938.994000;0.675200
8.880;3.744;941.465000;1.615352
8.904;3.743;943.936000;5.344336
8.928;3.749;946.407000;1.634155
8.952;3.745;948.879000;5.668261
8.976;3.744;951.351000;0.905964
9.000;3.746;953.821000;3.482835
9.024;3.747;956.291000;5.715268
9.048;3.750;958.762000;5.138357
9.072;3.751;961.232000;1.220488
9.096;3.751;963.702000;0.703404
9.120;3.752;966.173000;2.273458
9.144;3.753;968.643000;2.064061
9.168;3.754;971.118000;5.939195
9.192;3.758;973.591000;2.583708
9.216;3.756;976.061000;2.579435
9.240;3.756;978.532000;3.242669
9.264;3.758;981.002000;0.497426
9.288;3.756;983.472000;2.393968
9.312;3.756;985.943000;2.789687
9.336;3.758;988.414000;0.743575
9.360;3.757;990.884000;0.250422
9.384;3.758;993.358000;2.705928
9.408;3.759;995.828000;2.997375
9.432;3.761;998.299000;3.345231
9.456;3.762;1000.770000;4.490507
9.480;3.764;1003.240000;1.635009
9.504;3.763;1005.710000;1.017928
9.528;3.763;1008.185000;0.573493
9.552;3.764;1010.656000;1.833296
9.576;3.765;1013.131000;0.552126
9.600;3.764;1015.603000;0.870068
9.624;3.766;1018.077000;2.188844
9.648;3.766;1020.550000;4.436662
9.672;3.769;1023.020000;5.855436
9.696;3.771;1025.492000;2.853788
9.720;3.767;1027.963000;0.792292
9.744;3.770;1030.434000;11.186952
9.768;3.776;1032.906000;0.899982
9.792;3.770;1035.377000;4.523840
9.816;3.772;1037.849000;6.492176
9.840;3.775;1040.319000;1.248693
9.864;3.774;1042.789000;7.010114
9.888;3.781;1045.260000;3.712745
9.912;3.777;1047.735000;5.385360
9.936;3.776;1050.205000;2.758918
9.960;3.774;1052.679000;0.811095
9.984;3.777;1055.149000;4.203333
10.008;3.778;1057.620000;3.048656
10.032;3.780;1060.094000;2.105940
10.056;3.780;1062.564000;0.134185
10.080;3.779;1065.034000;0.339309
10.104;3.780;1067.506000;1.587147
10.128;3.781;1069.979000;0.943571
10.152;3.781;1072.450000;1.522191
10.176;3.782;1074.921000;4.338373
10.200;3.784;1077.396000;1.340144
10.224;3.781;1079.868000;1.324759
10.248;3.783;1082.338000;3.387111
10.272;3.784;1084.812000;2.458070
10.296;3.785;1087.283000;2.531572
10.320;3.786;1089.756000;2.029873
10.344;3.787;1092.228000;4.250341
10.368;3.789;1094.698000;0.381189
10.392;3.787;1097.172000;3.311044
10.416;3.787;1099.643000;2.275167
10.440;3.788;1102.113000;6.111841
10.464;3.792;1104.583000;0.279481
10.488;3.789;1107.060000;1.708512
10.512;3.790;1109.531000;0.782035
10.536;3.788;1112.002000;1.882868
10.560;3.789;1114.474000;4.066584
10.584;3.791;1116.945000;5.591339
10.608;3.793;1119.416000;0.111109
10.632;3.791;1121.886000;2.082009
10.656;3.792;1124.356000;3.205918
10.680;3.794;1126.830000;4.630675
10.704;3.795;1129.300000;0.730754
10.728;3.795;1131.774000;0.045298
10.752;3.795;1134.245000;3.359761
10.776;3.798;1136.716000;5.263141
10.800;3.800;1139.186000;4.452046
10.824;3.801;1141.656000;2.329012
10.848;3.802;1144.127000;1.195702
10.872;3.800;1146.600000;3.538390
10.896;3.799;1149.074000;4.063165
10.920;3.804;1151.545000;2.847805
10.944;3.801;1154.015000;2.117906
10.968;3.802;1156.486000;0.576057
10.992;3.802;1158.956000;4.359740
11.016;3.805;1161.427000;3.696506
11.040;3.805;1163.897000;3.199935
11.064;3.803;1166.367000;1.552105
11.088;3.806;1168.838000;3.833255
11.112;3.806;1171.309000;1.277752
11.136;3.807;1173.784000;1.942695
11.160;3.804;1176.254000;2.867463
11.184;3.805;1178.724000;4.239230
11.208;3.808;1181.195000;5.413565
11.232;3.809;1183.666000;2.585417
11.256;3.810;1186.136000;3.031562
11.280;3.812;1188.607000;0.936733
11.304;3.809;1191.081000;4.207607
11.328;3.808;1193.552000;1.989703
11.352;3.808;1196.025000;4.234957
11.376;3.812;1198.495000;4.957164
11.400;3.812;1200.965000;2.046967
11.424;3.813;1203.435000;0.891435
11.448;3.811;1205.905000;0.118801
11.472;3.813;1208.378000;5.799027
11.496;3.816;1210.848000;0.787163
11.520;3.813;1213.319000;2.419609
11.544;3.814;1215.790000;4.365723
11.568;3.816;1218.262000;3.190533
11.592;3.816;1220.732000;1.372622
11.616;3.818;1223.203000;1.029039
11.640;3.817;1225.674000;1.809365
11.664;3.819;1228.145000;2.552939
11.688;3.819;1230.615000;1.341853
11.712;3.820;1233.090000;0.421359
11.736;3.820;1235.560000;0.634175
11.760;3.821;1238.030000;1.199976
11.784;3.821;1240.500000;0.240166
11.808;3.820;1242.971000;0.255550
11.832;3.821;1245.445000;2.009361
11.856;3.822;1247.918000;2.583708
11.880;3.823;1250.388000;0.911947
11.904;3.823;1252.861000;1.309375
11.928;3.824;1255.331000;0.910238
11.952;3.824;1257.805000;0.811095
11.976;3.823;1260.280000;0.888871
12.000;3.824;1262.750000;5.216988
12.024;3.827;1265.221000;0.724772
12.048;3.825;1267.692000;2.707637
12.072;3.825;1270.164000;3.016178
12.096;3.827;1272.638000;2.193118
12.120;3.827;1275.108000;2.867463
12.144;3.825;1277.578000;6.409271
12.168;3.832;1280.053000;6.675932
12.192;3.831;1282.524000;3.640952
12.216;3.829;1284.995000;1.727315
12.240;3.832;1287.467000;2.205083
12.264;3.831;1289.937000;3.624713
12.288;3.835;1292.408000;2.128162
12.312;3.833;1294.878000;5.321259
12.336;3.831;1297.348000;1.138438
12.360;3.832;1299.823000;4.276836
12.384;3.834;1302.294000;2.364054
12.408;3.834;1304.766000;0.112818
12.432;3.834;1307.237000;0.323925
12.456;3.834;1309.710000;0.605116
12.480;3.835;1312.180000;5.153741
12.504;3.838;1314.650000;3.353778
12.528;3.838;1317.120000;0.723917
12.552;3.838;1319.590000;0.465802
12.576;3.837;1322.061000;1.110234
12.600;3.839;1324.536000;1.405100
12.624;3.836;1327.008000;0.198287
12.648;3.839;1329.480000;2.558068
12.672;3.838;1331.953000;1.613642
12.696;3.840;1334.425000;0.631611
12.720;3.838;1336.895000;0.620500
12.744;3.840;1339.366000;6.393887
12.768;3.843;1341.837000;0.179484
12.792;3.840;1344.307000;3.045237
12.816;3.840;1346.777000;4.957164
12.840;3.844;1349.248000;5.378523
12.864;3.845;1351.718000;1.283735
12.888;3.845;1354.191000;0.774343
12.912;3.844;1356.661000;1.887141
12.936;3.847;1359.133000;6.258847
12.960;3.849;1361.607000;0.449563
12.984;3.847;1364.077000;2.582853
13.008;3.847;1366.552000;0.659816
13.032;3.848;1369.022000;0.267516
13.056;3.848;1371.492000;0.589732
13.080;3.847;1373.965000;4.307605
13.104;3.851;1376.438000;1.432449
13.128;3.848;1378.909000;1.524755
13.152;3.850;1381.380000;4.648623
13.176;3.852;1383.850000;2.911907
13.200;3.852;1386.320000;3.309334
13.224;3.849;1388.794000;0.681183
13.248;3.852;1391.264000;3.885391
13.272;3.853;1393.734000;1.239291
13.296;3.853;1396.205000;2.804216
13.320;3.855;1398.675000;2.534136
13.344;3.855;1401.146000;2.777721
13.368;3.853;1403.618000;1.148695
13.392;3.854;1406.089000;2.341833
13.416;3.855;1408.561000;2.638408
13.440;3.856;1411.033000;1.628172
13.464;3.856;1413.506000;0.034187
13.488;3.856;1415.979000;2.186280
13.512;3.854;1418.453000;5.711850
13.536;3.861;1420.923000;4.137523
13.560;3.857;1423.393000;1.727315
13.584;3.859;1425.863000;0.463238
13.608;3.858;1428.337000;3.025579
13.632;3.862;1430.808000;0.882033
13.656;3.859;1433.278000;2.160640
13.680;3.860;1435.749000;5.742618
13.704;3.863;1438.220000;3.480271
13.728;3.863;1440.691000;1.884577
13.752;3.862;1443.161000;6.251155
13.776;3.868;1445.632000;2.898232
13.800;3.864;1448.102000;3.998209
13.824;3.865;1450.572000;1.190574
13.848;3.865;1453.043000;0.061537
13.872;3.865;1455.514000;0.278627
13.896;3.865;1457.985000;1.179463
13.920;3.866;1460.456000;3.448648
13.944;3.868;1462.926000;1.324759
13.968;3.867;1465.397000;0.266661
13.992;3.868;1467.866000;0.388026
14.016;3.867;1470.337000;1.193993
14.040;3.869;1472.807000;4.097352
14.064;3.871;1475.279000;1.465782
14.088;3.870;1477.754000;1.667487
14.112;3.869;1480.224000;0.841863
14.136;3.870;1482.697000;4.227264
14.160;3.873;1485.168000;6.656275
14.184;3.876;1487.641000;1.803382
14.208;3.874;1490.113000;6.365682
14.232;3.871;1492.584000;2.608494
14.256;3.876;1495.055000;6.976781
14.280;3.877;1497.526000;2.773448
14.304;3.874;1499.997000;0.236747
14.328;3.877;1502.469000;3.515313
14.352;3.877;1504.939000;0.490588
14.376;3.876;1507.409000;0.940152
14.400;3.878;1509.881000;0.182902
14.424;3.876;1512.351000;1.129892
14.448;3.877;1514.823000;5.843471
14.472;3.881;1517.293000;2.630716
14.496;3.879;1519.763000;3.458904
14.520;3.878;1522.234000;0.114528
14.544;3.879;1524.704000;4.776826
14.568;3.882;1527.174000;3.865733
14.592;3.882;1529.645000;0.757250
14.616;3.883;1532.115000;3.196516
14.640;3.885;1534.590000;1.011091
14.664;3.884;1537.060000;0.125638
14.688;3.885;1539.530000;1.038440
14.712;3.883;1542.002000;3.294805
14.736;3.882;1544.473000;6.337478
14.760;3.888;1546.943000;5.045196
14.784;3.887;1549.413000;4.090515
14.808;3.885;1551.884000;1.235872
14.832;3.888;1554.355000;2.520462
14.856;3.887;1556.825000;1.401681
14.880;3.889;1559.295000;1.021347
14.904;3.887;1561.765000;1.233308
14.928;3.888;1564.235000;1.558943
14.952;3.889;1566.705000;4.873405
14.976;3.892;1569.177000;2.512769
15.000;3.891;1571.649000;0.064101
15.024;3.892;1574.121000;1.543558
15.048;3.890;1576.592000;2.781140
15.072;3.889;1579.062000;6.145174
15.096;3.895;1581.532000;6.195600
15.120;3.895;1584.003000;2.042693
15.144;3.893;1586.473000;0.358112
15.168;3.895;1588.943000;5.021265
15.192;3.897;1591.413000;0.832462
15.216;3.894;1593.883000;3.718728
15.240;3.894;1596.354000;2.700800
15.264;3.896;1598.827000;1.576036
15.288;3.895;1601.297000;2.205083
15.312;3.898;1603.769000;0.624774
15.336;3.896;1606.241000;4.151198
15.360;3.902;1608.711000;6.481919
15.384;3.901;1611.182000;2.847805
15.408;3.899;1613.654000;3.872571
15.432;3.898;1616.128000;1.716204
15.456;3.901;1618.598000;3.200790
15.480;3.901;1621.068000;0.070939
15.504;3.901;1623.539000;1.970900
15.528;3.902;1626.009000;0.580330
15.552;3.900;1628.479000;0.476913
15.576;3.902;1630.949000;3.511040
15.600;3.903;1633.419000;0.182048
15.624;3.902;1635.890000;0.033333
15.648;3.903;1638.363000;2.158076
15.672;3.904;1640.833000;4.070857
15.696;3.907;1643.303000;1.059807
15.720;3.905;1645.773000;0.177774
15.744;3.906;1648.243000;2.292261
15.768;3.907;1650.714000;4.417004
15.792;3.910;1653.185000;5.151177
15.816;3.911;1655.655000;0.164954
15.840;3.910;1658.127000;1.479457
15.864;3.910;1660.597000;0.584603
15.888;3.910;1663.068000;3.244378
15.912;3.912;1665.541000;1.033312
15.936;3.911;1668.015000;2.092265
15.960;3.911;1670.485000;1.618770
15.984;3.913;1672.956000;2.150384
16.008;3.912;1675.426000;1.194847
16.032;3.912;1677.897000;3.516168
16.056;3.915;1680.368000;2.733278
16.080;3.914;1682.839000;0.623064
16.104;3.915;1685.311000;2.911907
16.128;3.916;1687.782000;0.133331
16.152;3.915;1690.252000;2.144401
16.176;3.915;1692.726000;3.575141
16.200;3.918;1695.197000;2.537555
16.224;3.917;1697.670000;0.732464
16.248;3.918;1700.140000;3.028998
16.272;3.919;1702.611000;0.815368
16.296;3.919;1705.086000;0.700840
16.320;3.919;1707.559000;2.608494
16.344;3.921;1710.029000;2.512769
16.368;3.921;1712.500000;0.369223
16.392;3.921;1714.971000;0.050426
16.416;3.921;1717.442000;5.215278
16.440;3.926;1719.912000;3.589671
16.464;3.924;1722.382000;0.717934
16.488;3.925;1724.853000;2.095684
16.512;3.925;1727.326000;2.802507
16.536;3.923;1729.801000;1.920474
16.560;3.924;1732.275000;4.993915
16.584;3.927;1734.745000;3.077715
16.608;3.926;1737.215000;2.417899
16.632;3.925;1739.689000;6.965670
16.656;3.932;1742.160000;4.982805
16.680;3.929;1744.631000;6.413545
16.704;3.927;1747.101000;1.487149
16.728;3.930;1749.572000;3.293950
16.752;3.929;1752.044000;1.701675
16.776;3.929;1754.516000;6.511833
16.800;3.935;1756.988000;8.731446
16.824;3.936;1759.463000;7.288740
16.848;3.929;1761.934000;5.847744
16.872;3.931;1764.406000;5.500743
16.896;3.933;1766.878000;2.012780
16.920;3.933;1769.350000;0.496571
16.944;3.934;1771.821000;1.758084
16.968;3.934;1774.291000;1.387151
16.992;3.933;1776.765000;4.111027
17.016;3.938;1779.235000;6.430638
17.040;3.938;1781.708000;4.018722
17.064;3.935;1784.178000;2.416190
17.088;3.940;1786.648000;1.227325
17.112;3.936;1789.119000;3.296514
17.136;3.937;1791.590000;4.138377
17.160;3.939;1794.061000;6.523799
17.184;3.943;1796.531000;1.723042
17.208;3.940;1799.001000;5.207586
17.232;3.938;1801.473000;1.454671
17.256;3.942;1803.943000;6.543457
17.280;3.944;1806.417000;0.470076
17.304;3.941;1808.887000;0.085468
17.328;3.944;1811.357000;0.082904
17.352;3.941;1813.829000;1.127327
17.376;3.943;1816.299000;1.632445
17.400;3.943;1818.769000;0.238457
17.424;3.943;1821.241000;4.623837
17.448;3.946;1823.711000;0.157262
17.472;3.943;1826.181000;0.990578
17.496;3.946;1828.653000;4.322989
17.520;3.947;1831.123000;2.608494
17.544;3.948;1833.594000;2.988828
17.568;3.949;1836.065000;1.082029
17.592;3.947;1838.535000;1.935003
17.616;3.948;1841.006000;4.682811
17.640;3.951;1843.476000;0.878615
17.664;3.948;1845.949000;1.412792
17.688;3.950;1848.420000;6.218677
17.712;3.953;1850.891000;5.588775
17.736;3.954;1853.363000;1.990558
17.760;3.952;1855.833000;2.122179
17.784;3.953;1858.303000;0.382898
17.808;3.952;1860.775000;1.273478
17.832;3.954;1863.245000;2.036711
17.856;3.954;1865.715000;3.745223
17.880;3.957;1868.185000;3.286258
17.904;3.956;1870.655000;3.721292
17.928;3.960;1873.126000;1.405954
17.952;3.958;1875.599000;5.397326
17.976;3.955;1878.071000;1.337580
18.000;3.959;1880.541000;3.427281
18.024;3.958;1883.014000;2.370037
18.048;3.957;1885.485000;4.959728
18.072;3.962;1887.955000;2.767465
18.096;3.959;1890.427000;0.263243
