ml;pH;sec;dpH/dml
26.952;7.792;3138.357000;18.388515
26.976;7.795;3140.830000;12.308296
27.000;7.802;3143.871000;8.309233
27.024;7.802;3146.342000;6.637472
27.048;7.807;3148.813000;7.549419
27.072;7.808;3151.285000;5.925520
27.096;7.812;3153.756000;13.821941
27.120;7.819;3156.227000;15.680877
27.144;7.825;3158.697000;13.898008
27.168;7.831;3161.168000;14.645001
27.192;7.838;3163.638000;4.133249
27.216;7.834;3166.109000;0.295720
27.240;7.838;3168.579000;16.929570
27.264;7.848;3171.431000;22.140575
27.288;7.856;3174.282000;9.286136
27.312;7.856;3176.752000;3.217029
27.336;7.859;3179.222000;11.790358
27.360;7.866;3181.693000;12.409149
27.384;7.869;3184.165000;9.524592
27.408;7.874;3186.635000;13.932195
27.432;7.881;3189.106000;9.638265
27.456;7.882;3191.577000;7.793858
27.480;7.887;3194.048000;13.998006
27.504;7.893;3196.518000;12.399748
27.528;7.897;3198.988000;7.181050
27.552;7.899;3201.461000;9.370749
27.576;7.905;3203.931000;13.859547
27.600;7.911;3206.401000;17.249221
27.624;7.919;3209.252000;11.422844
27.648;7.920;3211.722000;10.517735
27.672;7.928;3214.574000;9.659632
27.696;7.928;3217.045000;4.005047
27.720;7.931;3219.515000;10.032274
27.744;7.937;3221.988000;19.820964
27.768;7.948;3224.839000;20.458558
27.792;7.953;3227.309000;10.048513
27.816;7.956;3229.781000;8.037443
27.840;7.960;3232.251000;8.867341
27.864;7.964;3234.722000;6.651147
27.888;7.966;3237.193000;3.159765
27.912;7.966;3239.664000;7.528907
27.936;7.972;3242.134000;21.394436
27.960;7.984;3245.175000;21.758531
27.984;7.990;3248.028000;6.402434
28.008;7.989;3250.499000;3.561466
28.032;7.993;3252.971000;8.612645
28.056;7.996;3255.442000;14.099713
28.080;8.005;3257.912000;13.915956
28.104;8.008;3260.383000;19.685069
28.128;8.021;3263.423000;17.219308
28.152;8.022;3265.894000;4.604180
28.176;8.025;3268.367000;10.416882
28.200;8.031;3271.219000;6.443459
28.224;8.030;3273.689000;9.500661
28.248;8.039;3276.730000;15.287723
28.272;8.043;3279.391000;16.218473
28.296;8.052;3282.244000;3.510185
28.320;8.046;3284.714000;4.381107
28.344;8.056;3287.567000;16.317617
28.368;8.059;3290.038000;13.115118
28.392;8.067;3293.078000;6.152012
28.416;8.064;3295.550000;9.228872
28.440;8.074;3298.403000;14.974909
28.464;8.077;3300.874000;20.133778
28.488;8.091;3303.914000;17.184266
28.512;8.091;3306.389000;3.464032
28.536;8.094;3308.860000;8.759651
28.560;8.098;3311.330000;13.419385
28.584;8.105;3314.181000;13.347592
28.608;8.109;3317.033000;9.439124
28.632;8.113;3320.074000;5.786207
28.656;8.114;3322.546000;3.844366
28.680;8.116;3325.016000;8.428888
28.704;8.121;3327.486000;9.868175
28.728;8.124;3329.956000;10.410044
28.752;8.130;3332.428000;16.420179
28.776;8.138;3334.898000;26.190920
28.800;8.151;3337.938000;12.674101
28.824;8.148;3340.408000;3.211046
28.848;8.154;3343.071000;21.144014
28.872;8.166;3345.924000;13.480922
28.896;8.165;3348.394000;2.478582
28.920;8.168;3350.865000;8.837427
28.944;8.173;3353.337000;11.884373
28.968;8.178;3355.809000;10.689526
28.992;8.181;3358.279000;9.427159
29.016;8.186;3360.753000;14.369793
29.040;8.193;3363.223000;18.500478
29.064;8.201;3365.694000;12.166419
29.088;8.203;3368.167000;4.467430
29.112;8.205;3370.639000;6.811827
29.136;8.209;3373.110000;8.175902
29.160;8.211;3375.582000;30.781425
29.184;8.235;3378.622000;22.840561
29.208;8.230;3381.472000;3.568303
29.232;8.232;3383.942000;3.753770
29.256;8.233;3386.413000;10.366456
29.280;8.240;3388.885000;17.270589
29.304;8.248;3391.738000;7.799841
29.328;8.247;3394.209000;9.298101
29.352;8.255;3396.679000;11.542500
29.376;8.256;3399.150000;13.182638
29.400;8.266;3401.811000;16.321890
29.424;8.270;3404.281000;8.682729
29.448;8.274;3406.753000;14.546712
29.472;8.282;3409.223000;10.948495
29.496;8.283;3411.694000;13.498870
29.520;8.293;3414.735000;17.258623
29.544;8.297;3417.397000;13.294601
29.568;8.304;3420.441000;14.335606
29.592;8.309;3423.675000;10.561323
29.616;8.313;3426.145000;5.708431
29.640;8.314;3428.615000;10.077573
29.664;8.321;3431.087000;10.843369
29.688;8.323;3433.559000;13.346737
29.712;8.332;3436.599000;17.048371
29.736;8.337;3439.259000;12.783500
29.760;8.343;3441.922000;8.832299
29.784;8.344;3444.398000;7.491300
29.808;8.349;3446.869000;19.485928
29.832;8.360;3449.911000;20.908976
29.856;8.366;3452.953000;6.591319
29.880;8.366;3455.424000;4.916139
29.904;8.370;3457.896000;5.761421
29.928;8.370;3460.366000;14.284325
29.952;8.382;3462.837000;19.251745
29.976;8.386;3465.308000;7.719501
30.000;8.389;3467.780000;17.980831
30.024;8.401;3470.823000;16.874870
30.048;8.403;3473.293000;7.134897
30.072;8.407;3475.763000;13.481777
30.096;8.414;3478.233000;13.609125
30.120;8.419;3480.705000;15.214220
30.144;8.427;3483.175000;15.671476
30.168;8.432;3485.646000;14.015099
30.192;8.438;3488.876000;10.647646
30.216;8.440;3491.346000;13.748438
30.240;8.450;3494.767000;23.401233
30.264;8.460;3498.187000;8.145988
30.288;8.456;3500.659000;2.697381
30.312;8.462;3503.130000;14.559533
30.336;8.468;3505.602000;7.381901
30.360;8.468;3508.072000;14.497141
30.384;8.480;3510.924000;22.240573
30.408;8.487;3513.775000;16.497955
30.432;8.494;3516.817000;21.061964
30.456;8.504;3519.858000;11.059604
30.480;8.503;3522.333000;0.887161
30.504;8.503;3524.803000;11.445066
30.528;8.513;3527.274000;18.626117
30.552;8.519;3529.744000;16.776582
30.576;8.527;3532.976000;14.602267
30.600;8.531;3535.446000;27.774648
30.624;8.550;3538.677000;14.013390
30.648;8.542;3541.149000;2.476873
30.672;8.548;3543.620000;16.805641
30.696;8.556;3546.472000;22.349118
30.720;8.566;3549.514000;15.368063
30.744;8.569;3552.365000;12.017704
30.768;8.576;3555.408000;8.188722
30.792;8.576;3557.880000;7.617794
30.816;8.582;3560.921000;13.272379
30.840;8.587;3563.391000;8.568202
30.864;8.589;3565.861000;18.203048
30.888;8.602;3569.093000;17.016748
30.912;8.604;3571.567000;6.545166
30.936;8.607;3574.039000;10.360473
30.960;8.612;3576.509000;16.249242
30.984;8.621;3579.169000;14.239881
31.008;8.624;3581.642000;13.416821
31.032;8.632;3584.115000;22.220915
31.056;8.642;3587.346000;12.034798
31.080;8.642;3589.821000;3.088826
31.104;8.645;3592.292000;9.151950
31.128;8.650;3594.762000;17.521865
31.152;8.660;3597.613000;26.634500
31.176;8.672;3600.655000;8.749395
31.200;8.667;3603.130000;4.558882
31.224;8.675;3605.601000;21.651696
31.248;8.685;3608.072000;25.357603
31.272;8.696;3611.116000;11.803179
31.296;8.695;3613.586000;3.181987
31.320;8.699;3616.056000;15.610793
31.344;8.707;3621.566000;10.957897
31.368;8.708;3624.037000;12.574103
31.392;8.718;3626.509000;21.077349
31.416;8.726;3629.169000;16.149244
31.440;8.731;3631.640000;8.322053
31.464;8.733;3634.111000;16.672310
31.488;8.745;3636.778000;22.754238
31.512;8.751;3639.250000;15.697116
31.536;8.758;3642.292000;25.065302
31.560;8.772;3645.523000;16.334710
31.584;8.772;3648.185000;1.806801
31.608;8.771;3650.655000;7.046865
31.632;8.777;3653.130000;12.392910
31.656;8.781;3655.600000;17.446653
31.680;8.792;3658.830000;16.303087
31.704;8.795;3661.301000;5.587066
31.728;8.797;3663.773000;15.399686
31.752;8.807;3666.245000;23.613194
31.776;8.816;3669.095000;24.240532
31.800;8.827;3672.137000;11.016870
31.824;8.825;3674.607000;11.604892
31.848;8.837;3678.027000;19.374819
31.872;8.841;3680.497000;17.080849
31.896;8.851;3683.538000;9.498952
31.920;8.849;3686.008000;13.975784
31.944;8.863;3689.428000;19.294479
31.968;8.865;3691.901000;7.280194
31.992;8.869;3694.371000;10.482693
32.016;8.874;3696.841000;16.955210
32.040;8.883;3700.073000;9.211778
32.064;8.882;3702.543000;12.606581
32.088;8.893;3706.154000;13.307421
32.112;8.893;3708.626000;15.821900
32.136;8.906;3711.857000;21.974766
32.160;8.911;3714.520000;8.713498
32.184;8.914;3716.992000;11.734804
32.208;8.921;3719.850000;17.740664
32.232;8.928;3723.082000;20.646588
32.256;8.938;3726.503000;13.774079
32.280;8.940;3728.973000;11.857024
32.304;8.947;3731.823000;17.427850
32.328;8.954;3735.243000;8.193850
32.352;8.954;3737.713000;15.663784
32.376;8.967;3741.136000;8.128040
32.400;8.961;3743.608000;5.479376
32.424;8.972;3746.078000;20.278220
32.448;8.978;3748.548000;19.566268
32.472;8.988;3751.589000;12.963839
32.496;8.989;3754.059000;7.563094
32.520;8.994;3756.529000;17.757758
32.544;9.003;3759.759000;16.664618
32.568;9.008;3762.233000;4.888789
32.592;9.007;3764.704000;7.871635
32.616;9.015;3767.174000;27.955841
32.640;9.031;3770.405000;13.463828
32.664;9.026;3772.877000;10.918581
32.688;9.040;3776.298000;22.091003
32.712;9.044;3779.530000;12.609145
32.736;9.050;3782.573000;12.061293
32.760;9.054;3785.425000;8.927169
32.784;9.057;3787.896000;8.863067
32.808;9.061;3790.367000;16.946664
32.832;9.072;3793.601000;20.643169
32.856;9.079;3797.024000;12.788629
32.880;9.082;3800.065000;15.731304
32.904;9.092;3803.105000;13.121955
32.928;9.093;3805.575000;2.816182
32.952;9.094;3808.047000;12.976659
32.976;9.104;3810.518000;13.200586
33.000;9.105;3812.989000;12.951018
33.024;9.114;3815.459000;20.172239
33.048;9.122;3818.881000;12.966403
33.072;9.125;3821.351000;8.575039
33.096;9.129;3823.821000;19.602165
33.120;9.141;3827.052000;19.358580
33.144;9.145;3829.525000;9.893816
33.168;9.150;3832.567000;6.782768
33.192;9.150;3835.037000;7.532325
33.216;9.156;3837.507000;17.062046
33.240;9.165;3840.359000;15.674895
33.264;9.169;3842.831000;48.933192
33.288;9.205;3845.872000;12.462994
33.312;9.179;3848.342000;20.463686
33.336;9.188;3851.762000;16.424452
33.360;9.193;3854.235000;14.101422
33.384;9.200;3857.277000;16.550945
33.408;9.207;3860.129000;17.006491
33.432;9.214;3863.361000;0.560672
33.456;9.207;3865.831000;8.212653
33.480;9.221;3869.063000;23.706355
33.504;9.227;3872.296000;5.528093
33.528;9.225;3874.771000;3.880263
33.552;9.230;3877.241000;17.529558
33.576;9.240;3879.711000;13.241611
33.600;9.241;3882.181000;10.712602
33.624;9.249;3884.653000;22.033739
33.648;9.259;3887.694000;15.354388
33.672;9.261;3890.165000;9.669889
33.696;9.267;3892.635000;15.799678
33.720;9.275;3895.488000;25.686657
33.744;9.289;3898.720000;15.451822
33.768;9.287;3901.194000;0.933314
33.792;9.289;3903.664000;7.986162
33.816;9.294;3906.137000;14.040740
33.840;9.301;3908.608000;18.509025
33.864;9.309;3911.460000;10.649356
33.888;9.310;3913.936000;5.393053
33.912;9.314;3916.406000;12.995462
33.936;9.321;3918.876000;26.952443
33.960;9.336;3921.916000;10.040821
33.984;9.329;3924.386000;18.364583
34.008;9.351;3927.427000;20.763680
34.032;9.346;3929.897000;7.826336
34.056;9.345;3932.368000;8.539142
34.080;9.353;3934.838000;18.767139
34.104;9.360;3937.308000;17.193667
34.128;9.367;3940.539000;14.803117
34.152;9.373;3943.771000;24.768727
34.176;9.388;3946.622000;7.656254
34.200;9.379;3949.093000;2.640972
34.224;9.390;3952.323000;21.402983
34.248;9.397;3955.366000;19.573960
34.272;9.406;3958.597000;6.793024
34.296;9.402;3961.068000;1.026475
34.320;9.407;3963.540000;18.714149
34.344;9.418;3966.774000;12.798885
34.368;9.418;3969.244000;11.843349
34.392;9.428;3972.476000;17.520156
34.416;9.432;3975.706000;9.835697
34.440;9.436;3978.939000;12.480942
34.464;9.443;3981.410000;12.979223
34.488;9.447;3983.883000;13.404855
34.512;9.454;3987.115000;17.515028
34.536;9.461;3990.730000;3.769154
34.560;9.457;3993.207000;9.836552
34.584;9.469;3996.059000;23.950794
34.608;9.477;3999.290000;6.144319
34.632;9.474;4001.760000;8.413504
34.656;9.484;4004.991000;13.251012
34.680;9.485;4007.461000;21.040597
34.704;9.501;4010.692000;14.878330
34.728;9.498;4013.162000;2.657211
34.752;9.503;4015.635000;23.593537
34.776;9.517;4019.055000;11.345923
34.800;9.513;4021.528000;9.302375
34.824;9.525;4024.569000;11.411733
34.848;9.522;4027.041000;4.465721
34.872;9.529;4029.513000;16.727010
34.896;9.536;4031.985000;13.492033
34.920;9.540;4034.456000;12.235648
34.944;9.546;4036.927000;13.436479
34.968;9.551;4039.398000;20.492745
34.992;9.563;4042.819000;16.515048
35.016;9.565;4045.294000;2.087137
35.040;9.565;4047.764000;12.180094
35.064;9.575;4050.236000;14.713376
35.088;9.577;4052.710000;29.102826
35.112;9.599;4056.132000;23.723449
35.136;9.597;4058.983000;1.293991
35.160;9.598;4061.453000;7.447712
35.184;9.603;4063.923000;13.927067
35.208;9.609;4066.394000;12.788629
35.232;9.614;4068.865000;5.993040
35.256;9.614;4071.335000;12.968112
35.280;9.624;4073.995000;19.528662
35.304;9.631;4077.039000;5.469974
35.328;9.629;4079.512000;21.232901
35.352;9.648;4082.555000;19.686779
35.376;9.645;4085.026000;4.917849
35.400;9.652;4087.877000;9.240838
35.424;9.653;4090.349000;8.928023
35.448;9.660;4092.822000;33.089070
35.472;9.680;4096.437000;23.396960
35.496;9.679;4099.101000;3.730693
35.520;9.677;4101.573000;5.738345
35.544;9.684;4104.233000;16.995380
35.568;9.691;4107.654000;12.373252
35.592;9.694;4110.124000;11.741641
35.616;9.701;4113.165000;18.154331
35.640;9.709;4116.206000;17.191958
35.664;9.715;4119.248000;8.981014
35.688;9.717;4121.718000;3.414460
35.712;9.718;4124.189000;34.139476
35.736;9.745;4127.230000;27.657557
35.760;9.741;4130.460000;1.196557
35.784;9.744;4133.501000;16.318471
35.808;9.755;4136.921000;4.450337
35.832;9.748;4139.392000;3.380273
35.856;9.757;4141.862000;21.276490
35.880;9.765;4144.333000;10.459616
35.904;9.766;4146.803000;7.015242
35.928;9.771;4149.273000;23.532854
35.952;9.786;4152.884000;30.874585
35.976;9.797;4156.115000;14.508252
36.000;9.798;4158.588000;3.623858
36.024;9.794;4161.061000;8.092998
36.048;9.804;4164.101000;27.074662
36.072;9.816;4167.528000;15.205673
36.096;9.817;4170.189000;22.003826
36.120;9.834;4173.420000;10.906616
36.144;9.826;4175.890000;6.039193
36.168;9.839;4179.313000;13.269815
36.192;9.837;4181.785000;10.329704
36.216;9.848;4185.207000;16.518467
36.240;9.851;4187.678000;19.003887
36.264;9.864;4191.101000;16.144116
36.288;9.864;4193.571000;12.469832
36.312;9.874;4196.233000;11.604892
36.336;9.874;4198.703000;5.112716
36.360;9.878;4201.173000;27.278077
36.384;9.896;4204.594000;16.559492
36.408;9.892;4207.066000;3.381128
36.432;9.894;4209.537000;11.307462
36.456;9.901;4212.009000;20.039763
36.480;9.910;4214.480000;24.793512
36.504;9.922;4217.902000;24.459331
36.528;9.930;4220.754000;10.858753
36.552;9.931;4223.225000;11.384384
36.576;9.940;4226.648000;18.517572
36.600;9.946;4229.118000;3.460613
36.624;9.943;4231.588000;9.350237
36.648;9.954;4237.105000;36.523188
36.672;9.973;4240.337000;21.061964
36.696;9.972;4242.810000;0.784599
36.720;9.972;4245.280000;16.044972
36.744;9.985;4248.514000;24.993508
36.768;9.993;4251.555000;16.607354
36.792;9.999;4254.598000;11.963859
36.816;10.003;4257.830000;13.045034
36.840;10.009;4261.061000;7.991290
36.864;10.010;4263.533000;19.473963
36.888;10.026;4266.956000;18.181681
36.912;10.025;4269.430000;15.423618
36.936;10.038;4272.665000;19.414989
36.960;10.041;4275.137000;20.409841
36.984;10.055;4278.372000;20.147453
37.008;10.058;4281.417000;12.400602
37.032;10.066;4284.462000;17.191958
37.056;10.072;4287.509000;18.131255
37.080;10.081;4291.311000;7.345150
37.104;10.078;4293.788000;3.601636
37.128;10.084;4296.264000;18.856881
37.152;10.093;4298.738000;30.435278
37.176;10.109;4301.593000;20.332919
37.200;10.110;4304.067000;35.760810
37.224;10.138;4307.300000;37.878716
37.248;10.142;4310.342000;4.193932
37.272;10.135;4312.813000;9.951079
37.296;10.134;4315.285000;26.791762
37.320;10.157;4318.517000;31.489103
37.344;10.160;4320.988000;11.505749
37.368;10.167;4324.416000;13.395454
37.392;10.171;4326.887000;20.157709
37.416;10.183;4329.741000;23.924299
37.440;10.191;4332.783000;9.101524
37.464;10.191;4335.253000;18.605604
37.488;10.206;4338.487000;21.256832
37.512;10.209;4340.959000;13.949289
37.536;10.218;4344.193000;28.419934
37.560;10.232;4347.425000;20.930343
37.584;10.235;4350.467000;20.108992
37.608;10.249;4353.516000;29.992552
37.632;10.260;4356.749000;1.193993
37.656;10.250;4359.221000;3.501638
37.680;10.263;4362.453000;20.161128
37.704;10.267;4364.924000;25.152479
37.728;10.284;4368.349000;20.636332
37.752;10.284;4370.824000;14.775768
37.776;10.296;4374.249000;17.659470
37.800;10.298;4376.720000;24.035408
37.824;10.316;4379.950000;33.888199
37.848;10.326;4382.990000;20.367107
37.872;10.333;4386.226000;5.235791
37.896;10.331;4388.700000;20.832909
37.920;10.350;4391.553000;34.772796
37.944;10.360;4394.597000;16.741540
37.968;10.364;4398.024000;24.290958
37.992;10.380;4401.449000;18.415010
38.016;10.379;4404.492000;4.387945
38.040;10.383;4407.532000;19.795323
38.064;10.395;4410.955000;18.127836
38.088;10.398;4413.425000;27.580635
38.112;10.418;4416.279000;13.677499
38.136;10.410;4418.751000;18.780814
38.160;10.434;4421.985000;42.461529
38.184;10.445;4425.980000;14.809955
38.208;10.446;4429.407000;18.609023
38.232;10.460;4432.832000;17.353493
38.256;10.461;4435.308000;14.645856
38.280;10.473;4438.923000;15.517633
38.304;10.473;4441.396000;9.145113
38.328;10.480;4443.867000;24.177286
38.352;10.493;4447.099000;34.863393
38.376;10.509;4450.715000;61.226959
38.400;10.544;4453.759000;27.153293
38.424;10.532;4456.615000;19.156020
38.448;10.528;4459.087000;6.680206
38.472;10.537;4461.558000;31.636108
38.496;10.555;4464.794000;23.492684
38.520;10.557;4468.219000;20.239759
38.544;10.571;4471.260000;20.939745
38.568;10.574;4474.495000;23.564478
38.592;10.591;4477.920000;30.055798
38.616;10.599;4480.779000;12.248469
38.640;10.601;4483.824000;9.216052
38.664;10.606;4486.677000;18.840642
38.688;10.617;4489.719000;19.980790
38.712;10.623;4492.381000;13.319387
38.736;10.628;4494.855000;36.318919
38.760;10.653;4497.897000;36.733440
38.784;10.658;4500.749000;1.845262
38.808;10.655;4503.222000;9.635701
38.832;10.666;4506.455000;35.221505
38.856;10.684;4509.307000;18.657740
38.880;10.682;4511.779000;9.332289
38.904;10.692;4514.632000;29.672045
38.928;10.706;4517.865000;15.764636
38.952;10.705;4520.337000;21.002991
38.976;10.724;4523.951000;24.525996
39.000;10.725;4526.423000;18.420992
39.024;10.739;4529.086000;22.022629
39.048;10.743;4532.127000;10.320303
39.072;10.747;4535.171000;18.776541
39.096;10.759;4537.837000;13.847581
39.120;10.759;4540.308000;20.407277
39.144;10.776;4543.162000;31.148084
39.168;10.785;4546.014000;15.262082
39.192;10.788;4548.486000;18.758592
39.216;10.800;4551.720000;28.100283
39.240;10.812;4554.955000;9.793818
39.264;10.808;4557.428000;4.828107
39.288;10.816;4559.903000;25.782381
39.312;10.830;4563.139000;12.921104
39.336;10.826;4565.611000;16.953501
39.360;10.844;4569.226000;33.571111
39.384;10.854;4572.271000;19.386785
39.408;10.860;4575.502000;5.716978
39.432;10.859;4577.976000;12.942472
39.456;10.871;4581.211000;21.546570
39.480;10.877;4584.444000;13.229645
39.504;10.882;4587.107000;14.397997
39.528;10.889;4589.768000;17.475713
39.552;10.896;4592.431000;19.540628
39.576;10.905;4595.852000;14.896278
39.600;10.908;4598.322000;16.806495
39.624;10.919;4601.364000;23.367046
39.648;10.928;4604.408000;7.816080
39.672;10.925;4606.881000;12.647606
39.696;10.938;4609.733000;13.715960
39.720;10.937;4612.207000;10.565597
39.744;10.947;4615.061000;18.133819
39.768;10.952;4617.532000;22.826886
39.792;10.966;4620.767000;24.839665
39.816;10.972;4623.620000;0.894854
39.840;10.967;4626.093000;16.580859
39.864;10.986;4629.136000;27.155857
39.888;10.989;4631.987000;10.145093
39.912;10.995;4634.841000;15.246698
39.936000;11.001917;4637.885000;
