ml;pH;sec;dpH/dml
19.632;10.902;2279.645000;16.370607
19.656;10.906;2282.116000;18.132109
19.680;10.917;2285.348000;17.185120
19.704;10.920;2287.818000;8.281028
19.728;10.924;2290.288000;12.230520
19.752;10.930;2292.760000;17.490242
19.776;10.938;2295.230000;21.896135
19.800;10.948;2297.700000;19.892757
19.824;10.955;2300.171000;19.656010
19.848;10.965;2302.643000;17.037260
19.872;10.969;2305.114000;19.058586
19.896;10.980;2307.584000;20.320099
19.920;10.986;2310.054000;14.100568
19.944;10.992;2312.524000;18.603895
19.968000;11.001322;2314.995000;
