ml;pH;sec;dpH/dml
1.536;1.501;160.263000;6.596447
1.560;1.504;162.734000;4.731528
1.584;1.505;165.208000;1.180318
1.608;1.505;167.678000;4.117010
1.632;1.508;170.149000;5.567408
1.656;1.509;172.622000;1.993122
1.680;1.510;175.094000;4.127266
1.704;1.513;177.565000;6.423801
1.728;1.515;180.037000;2.410207
1.752;1.515;182.509000;2.563196
1.776;1.517;184.980000;5.681081
1.800;1.520;187.451000;2.611913
1.824;1.519;189.922000;3.840093
1.848;1.523;192.393000;5.055453
1.872;1.524;194.865000;1.098268
1.896;1.524;197.338000;7.681040
1.920;1.530;199.808000;6.819519
1.944;1.529;202.279000;1.256385
1.968;1.529;204.753000;2.376020
1.992;1.531;207.228000;6.635762
2.016;1.534;209.698000;3.264036
2.040;1.534;212.168000;3.667447
2.064;1.537;214.641000;6.261411
2.088;1.539;217.115000;1.303392
2.112;1.539;219.585000;2.050386
2.136;1.541;222.058000;6.530636
2.160;1.544;224.528000;3.406768
2.184;1.544;227.000000;4.178547
2.208;1.547;229.470000;5.555442
2.232;1.548;231.942000;1.864065
2.256;1.549;234.413000;5.826377
2.280;1.553;236.883000;4.439226
2.304;1.553;239.354000;3.053784
2.328;1.556;241.824000;4.140941
2.352;1.556;244.294000;3.193952
2.376;1.558;246.764000;5.435787
2.400;1.561;249.234000;3.856332
2.424;1.561;251.704000;5.990476
2.448;1.566;254.175000;5.180236
2.472;1.566;256.647000;2.035856
2.496;1.567;259.118000;5.463137
2.520;1.570;261.588000;4.664862
2.544;1.571;264.064000;1.907653
2.568;1.572;266.539000;4.532386
2.592;1.575;269.009000;6.116115
2.616;1.577;271.480000;3.191388
2.640;1.578;273.952000;5.416984
2.664;1.581;276.428000;8.012657
2.688;1.584;278.899000;2.880283
2.712;1.584;281.369000;2.920453
2.736;1.587;283.840000;7.388738
2.760;1.590;286.314000;3.143526
2.784;1.589;288.784000;4.382817
2.808;1.594;291.256000;8.364787
2.832;1.596;293.726000;1.959789
2.856;1.595;296.197000;2.466616
2.880;1.598;298.668000;6.598156
2.904;1.601;301.139000;4.430679
2.928;1.602;303.612000;4.007611
2.952;1.604;306.082000;6.577644
2.976;1.607;308.555000;3.723856
3.000;1.607;311.026000;2.629861
3.024;1.609;313.498000;7.306689
3.048;1.613;315.968000;3.779410
3.072;1.613;318.439000;2.934128
3.096;1.616;320.911000;6.609267
3.120;1.618;323.383000;4.155471
3.144;1.619;325.857000;2.435848
3.168;1.620;328.332000;4.149488
3.192;1.622;330.804000;8.016076
3.216;1.627;333.275000;4.931524
3.240;1.627;335.746000;4.929814
3.264;1.631;338.216000;6.906697
3.288;1.632;340.687000;2.162349
3.312;1.633;343.158000;5.150322
3.336;1.637;345.629000;7.945992
3.360;1.639;348.104000;3.151218
3.384;1.639;350.574000;4.399056
3.408;1.643;353.045000;7.484463
3.432;1.645;355.516000;3.829837
3.456;1.646;357.987000;6.252009
3.480;1.651;360.459000;9.349382
3.504;1.654;362.931000;3.494801
3.528;1.653;365.402000;3.905903
3.552;1.657;367.874000;5.846890
3.576;1.658;370.346000;3.205063
3.600;1.660;372.817000;6.265684
3.624;1.663;375.288000;4.721271
3.648;1.664;377.759000;3.323009
3.672;1.666;380.229000;6.833194
3.696;1.669;382.700000;4.373415
3.720;1.670;385.172000;4.185385
3.744;1.673;387.644000;7.916078
3.768;1.676;390.116000;5.240064
3.792;1.677;392.587000;4.809304
3.816;1.680;395.058000;8.487861
3.840;1.684;397.528000;3.916160
3.864;1.684;400.001000;4.651187
3.888;1.688;402.472000;9.576728
3.912;1.692;404.943000;5.091349
3.936;1.692;407.413000;4.333245
3.960;1.695;409.885000;6.622087
3.984;1.698;412.355000;4.797338
4.008;1.699;414.827000;6.059706
4.032;1.703;417.298000;6.462262
4.056;1.705;419.770000;2.428156
4.080;1.705;422.240000;4.856311
4.104;1.709;424.715000;8.458802
4.128;1.712;427.185000;5.536639
4.152;1.713;429.655000;8.364787
4.176;1.719;432.127000;8.279319
4.200;1.720;434.598000;2.837549
4.224;1.721;437.071000;5.569972
4.248;1.725;439.542000;6.005861
4.272;1.726;442.013000;3.315317
4.296;1.727;444.483000;8.268208
4.320;1.733;446.953000;8.778454
4.344;1.735;449.426000;4.085387
4.368;1.736;451.896000;6.291325
4.392;1.740;454.368000;9.318614
4.416;1.744;456.839000;6.054578
4.440;1.745;459.312000;3.184551
4.464;1.747;461.788000;7.050284
4.488;1.751;464.258000;8.696404
4.512;1.754;466.733000;4.105899
4.536;1.754;469.205000;3.929835
4.560;1.757;471.678000;9.711768
4.584;1.762;474.148000;7.623776
4.608;1.763;476.621000;4.170855
4.632;1.766;479.093000;9.519464
4.656;1.771;481.563000;8.856230
4.680;1.773;484.035000;3.915305
4.704;1.775;486.506000;5.726379
4.728;1.778;488.978000;7.874199
4.752;1.781;491.449000;6.428074
4.776;1.783;493.920000;6.257992
4.800;1.786;496.390000;8.765634
4.824;1.790;498.862000;7.580188
4.848;1.793;501.336000;4.094788
4.872;1.794;503.808000;4.436662
4.896;1.796;506.286000;6.913534
4.920;1.799;508.759000;9.358784
4.944;1.804;511.230000;6.489611
4.968;1.805;513.700000;4.872550
4.992;1.808;516.171000;9.274170
5.016;1.813;518.642000;8.906656
5.040;1.815;521.113000;6.611831
5.064;1.818;523.587000;7.985308
5.088;1.822;526.059000;10.493803
5.112;1.827;528.530000;7.740013
5.136;1.828;531.002000;5.851163
5.160;1.832;533.473000;10.002360
5.184;1.837;535.944000;7.346004
5.208;1.838;538.415000;5.285362
5.232;1.841;540.886000;8.005820
5.256;1.844;543.358000;9.109216
5.280;1.849;545.834000;6.963106
5.304;1.850;548.305000;6.412690
5.328;1.854;550.779000;8.640850
5.352;1.857;553.250000;5.219552
5.376;1.858;555.720000;7.252844
5.400;1.863;558.191000;10.561323
5.424;1.867;560.661000;7.528052
5.448;1.869;563.132000;9.299811
5.472;1.875;565.602000;9.466474
5.496;1.877;568.074000;4.885371
5.520;1.879;570.544000;9.140840
5.544;1.885;573.014000;9.230581
5.568;1.886;575.485000;5.343481
5.592;1.889;577.956000;9.902363
5.616;1.895;580.427000;9.492969
5.640;1.897;582.898000;6.721231
5.664;1.900;585.370000;9.963045
5.688;1.905;587.841000;10.763883
5.712;1.909;590.313000;5.901589
5.736;1.910;592.784000;8.967339
5.760;1.917;595.255000;13.663824
5.784;1.922;597.725000;8.054537
5.808;1.923;600.195000;9.286136
5.832;1.929;602.666000;13.623654
5.856;1.935;605.136000;7.300706
5.880;1.935;607.607000;7.379337
5.904;1.941;610.083000;10.816019
5.928;1.944;612.554000;8.874178
5.952;1.948;615.026000;6.853707
5.976;1.950;617.496000;8.875033
6.000;1.955;619.966000;12.710852
6.024;1.961;622.439000;11.456177
6.048;1.965;624.909000;8.023768
6.072;1.967;627.379000;7.868216
6.096;1.971;629.851000;10.729696
6.120;1.976;632.326000;12.174111
6.144;1.982;634.798000;9.948515
6.168;1.984;637.270000;7.310962
6.192;1.988;639.741000;12.541625
6.216;1.995;642.212000;14.506542
6.240;2.000;644.683000;7.226349
6.264;2.001;647.153000;12.337356
6.288;2.010;649.625000;18.519281
6.312;2.016;652.096000;10.596365
6.336;2.019;654.566000;8.062229
6.360;2.023;657.037000;10.316884
6.384;2.027;659.508000;9.469893
6.408;2.031;661.985000;10.376712
6.432;2.036;664.456000;12.394619
6.456;2.041;666.928000;12.714271
6.480;2.046;669.398000;12.174111
6.504;2.051;671.868000;10.865591
6.528;2.055;674.339000;10.662176
6.552;2.060;676.810000;12.575812
6.576;2.066;679.281000;13.844163
6.600;2.071;681.752000;12.772390
6.624;2.076;684.223000;12.888626
6.648;2.082;686.694000;14.005698
6.672;2.088;689.168000;13.422804
6.696;2.093;691.639000;12.247614
6.720;2.098;694.109000;8.937425
6.744;2.101;696.583000;9.641684
6.768;2.106;699.053000;16.550090
6.792;2.114;701.524000;15.527034
6.816;2.119;703.995000;11.213447
6.840;2.124;706.466000;14.109114
6.864;2.131;708.937000;15.583443
6.888;2.137;711.407000;12.989479
6.912;2.141;713.877000;14.671496
6.936;2.149;716.349000;20.224375
6.960;2.158;718.819000;15.836430
6.984;2.162;721.292000;8.831444
7.008;2.166;723.764000;11.545064
7.032;2.171;726.235000;21.022649
7.056;2.183;729.086000;20.091044
7.080;2.188;731.558000;11.845913
7.104;2.193;734.028000;14.376630
7.128;2.200;736.500000;18.039804
7.152;2.208;738.971000;13.480922
7.176;2.211;741.442000;15.756944
7.200;2.221;743.918000;19.198754
7.224;2.227;746.388000;17.665452
7.248;2.235;748.863000;17.996215
7.272;2.242;751.333000;13.526220
7.296;2.247;753.805000;14.198856
7.320;2.254;756.275000;21.204696
7.344;2.264;758.746000;21.885025
7.368;2.272;761.217000;15.718483
7.392;2.277;763.687000;17.784253
7.416;2.287;766.158000;21.044016
7.440;2.295;768.629000;20.635477
7.464;2.304;771.101000;17.568873
7.488;2.309;773.573000;18.220142
7.512;2.319;776.043000;19.217557
7.536;2.325;778.514000;18.162023
7.560;2.334;780.984000;20.951710
7.584;2.343;783.454000;23.626869
7.608;2.354;786.114000;21.088460
7.632;2.360;788.588000;22.002971
7.656;2.372;791.058000;24.178995
7.680;2.380;793.529000;17.307340
7.704;2.386;796.000000;23.478154
7.728;2.400;798.471000;30.039559
7.752;2.411;800.941000;24.733684
7.776;2.420;803.415000;19.967115
7.800;2.428;805.886000;30.799373
7.824;2.446;809.116000;34.473657
7.848;2.456;811.586000;22.729452
7.872;2.465;814.059000;17.512464
7.896;2.471;816.529000;36.515496
7.920;2.495;820.520000;40.350461
7.944;2.504;822.994000;25.067866
7.968;2.516;825.465000;22.393561
7.992;2.523;827.935000;23.743106
8.016;2.535;830.406000;37.524877
8.040;2.554;832.876000;31.921572
8.064;2.562;835.347000;40.321401
8.088;2.587;839.527000;38.214607
8.112;2.593;841.999000;31.302782
8.136;2.613;844.660000;36.489855
8.160;2.624;847.130000;26.979793
8.184;2.636;849.601000;49.163956
8.208;2.664;853.591000;43.846116
8.232;2.672;856.062000;32.177977
8.256;2.691;858.724000;49.121222
8.280;2.713;862.337000;37.495818
8.304;2.722;865.000000;27.190045
8.328;2.735;867.471000;49.302415
8.352;2.763;871.846000;56.179198
8.376;2.782;875.458000;50.189576
8.400;2.805;879.828000;69.945585
8.424;2.840;883.060000;50.560509
8.448;2.847;885.533000;22.248265
8.472;2.858;888.004000;69.485765
8.496;2.904;892.567000;62.932052
8.520;2.910;895.038000;52.344233
8.544;2.948;899.598000;71.008811
8.568;2.969;902.829000;62.629494
8.592;3.000;907.015000;49.745141
8.616;3.011;909.486000;85.209376
8.640;3.070;914.239000;87.033271
8.664;3.083;916.709000;64.097840
8.688;3.123;921.461000;116.698479
8.712;3.179;926.402000;111.201155
8.736;3.216;931.532000;84.521356
8.760;3.250;936.664000;71.637858
8.784;3.275;939.704000;105.237174
8.808;3.337;945.598000;111.971225
8.832;3.368;950.728000;112.195152
8.856;3.430;955.669000;134.169063
8.880;3.479;960.991000;97.700575
8.904;3.511;965.933000;122.253067
8.928;3.580;971.447000;96.775808
8.952;3.591;973.919000;101.576564
8.976;3.665;978.669000;176.099834
9.000;3.737;984.181000;133.210963
9.024;3.775;989.125000;139.574936
9.048;3.853;993.877000;157.454059
9.072;3.906;999.011000;116.609592
9.096;3.949;1002.431000;132.663111
9.120;4.016;1008.133000;145.597890
9.144;4.070;1012.695000;103.341486
9.168;4.101;1015.925000;89.464845
9.192;4.144;1021.057000;147.752547
9.216;4.224;1026.950000;135.377586
9.240;4.257;1031.891000;121.030869
9.264;4.324;1037.593000;127.200829
9.288;4.362;1042.533000;94.171587
9.312;4.402;1047.853000;124.929935
9.336;4.466;1053.556000;127.408517
9.360;4.508;1059.068000;91.569076
9.384;4.542;1063.822000;103.138926
9.408;4.593;1069.712000;97.513399
9.432;4.622;1074.462000;93.256221
9.456;4.671;1079.594000;113.919048
9.480;4.717;1084.916000;113.137013
9.504;4.764;1089.859000;116.707026
9.528;4.814;1094.799000;116.225839
9.552;4.861;1099.550000;69.011416
9.576;4.871;1102.020000;117.371115
9.600;4.958;1108.105000;166.898312
9.624;5.009;1113.995000;123.868418
9.648;5.061;1119.318000;129.946927
9.672;5.117;1124.639000;219.436558
9.696;5.243;1128.252000;137.253616
9.720;5.231;1130.722000;106.350826
9.744;5.331;1135.665000;178.788668
9.768;5.379;1141.939000;120.272765
9.792;5.431;1147.073000;152.296899
9.816;5.505;1152.584000;137.063022
9.840;5.544;1157.719000;155.904518
9.864;5.635;1164.371000;169.527318
9.888;5.685;1167.981000;131.704156
9.912;5.744;1173.491000;198.840396
9.936;5.850;1178.812000;211.750390
9.960;5.919;1183.183000;87.319590
9.984;5.922;1185.655000;108.736248
10.008;6.009;1191.546000;192.100363
10.032;6.081;1196.299000;141.245842
10.056;6.127;1200.669000;132.274230
10.080;6.191;1205.991000;150.489244
10.104;6.251;1211.692000;192.759323
10.128;6.351;1218.725000;197.248121
10.152;6.415;1224.432000;89.391342
10.176;6.425;1226.902000;102.740643
10.200;6.500;1232.223000;171.258052
10.224;6.567;1237.739000;159.169409
10.248;6.632;1243.060000;144.295353
10.272;6.687;1249.140000;146.685048
10.296;6.754;1254.842000;179.514294
10.320;6.835;1259.783000;176.544269
10.344;6.900;1264.724000;141.263791
10.368;6.953;1269.858000;141.909077
10.392;7.018;1275.751000;248.822285
10.416;7.159;1279.553000;203.494148
10.440;7.186;1284.115000;130.423840
10.464;7.267;1289.815000;147.635456
10.488;7.309;1293.428000;159.502736
10.512;7.399;1299.700000;161.489875
10.536;7.443;1305.215000;106.613214
10.560;7.488;1310.728000;188.408130
10.584;7.599;1317.950000;194.706292
10.608;7.649;1321.371000;153.236197
10.632;7.726;1327.074000;147.477339
10.656;7.771;1330.685000;142.350948
10.680;7.844;1336.008000;174.089618
10.704;7.916;1342.091000;173.809282
10.728;7.988;1348.172000;169.323903
10.752;8.056;1354.828000;164.429131
10.776;8.124;1360.913000;185.453489
10.800;8.210;1365.854000;232.875601
10.824;8.317;1371.935000;189.645712
10.848;8.367;1378.016000;174.103293
10.872;8.462;1384.859000;201.512137
10.896;8.534;1391.322000;102.614150
10.920;8.547;1393.793000;157.355771
10.944;8.665;1398.544000;223.020246
10.968;8.732;1402.728000;141.597972
10.992;8.782;1407.291000;142.800512
11.016;8.850;1413.183000;128.849514
11.040;8.889;1417.938000;109.091796
11.064;8.941;1423.644000;125.893163
11.088;8.993;1428.396000;155.166072
11.112;9.069;1433.909000;132.887893
11.136;9.103;1438.663000;75.362568
11.160;9.132;1443.033000;138.133085
11.184;9.218;1447.404000;123.514579
11.208;9.234;1451.207000;88.209315
11.232;9.291;1456.340000;128.903359
11.256;9.341;1460.521000;102.962006
11.280;9.376;1465.463000;63.115809
11.304;9.393;1469.264000;97.649294
11.328;9.457;1474.205000;121.218900
11.352;9.494;1478.575000;71.478032
11.376;9.517;1482.761000;62.998717
11.400;9.546;1486.941000;111.525080
11.424;9.609;1492.834000;100.155226
11.448;9.629;1496.254000;89.634073
11.472;9.683;1501.389000;100.701369
11.496;9.713;1505.760000;95.686086
11.520;9.763;1511.272000;90.234060
11.544;9.787;1515.072000;68.555869
11.568;9.820;1518.876000;117.116419
11.592;9.885;1524.006000;111.937037
11.616;9.912;1528.567000;98.474918
11.640;9.966;1534.077000;104.007284
11.664;9.999;1538.448000;98.922772
11.688;10.048;1542.628000;105.764513
11.712;10.086;1546.810000;103.638916
11.736;10.134;1551.944000;104.451720
11.760;10.173;1556.694000;82.902586
11.784;10.203;1561.256000;89.613560
11.808;10.247;1566.197000;100.706497
11.832;10.286;1570.571000;112.353268
11.856;10.340;1575.892000;91.181050
11.880;10.362;1580.072000;92.516065
11.904;10.417;1584.253000;137.487799
11.928;10.476;1587.485000;62.684194
11.952;10.469;1589.958000;64.108951
11.976;10.529;1594.519000;101.496224
12.000;10.553;1598.321000;72.583992
12.024;10.589;1603.072000;74.991636
12.048;10.615;1607.063000;80.268451
12.072;10.656;1611.813000;73.386540
12.096;10.676;1615.993000;67.030259
12.120;10.711;1620.557000;61.849168
12.144;10.728;1623.978000;53.141653
12.168;10.756;1627.780000;69.357562
12.192;10.785;1631.581000;65.132007
12.216;10.810;1636.331000;44.166622
12.240;10.822;1638.801000;49.293868
12.264;10.850;1642.989000;60.488512
12.288;10.872;1647.360000;31.251501
12.312;10.876;1649.831000;54.116847
12.336;10.917;1654.201000;55.948434
12.360;10.923;1656.674000;39.386378
12.384;10.949;1660.285000;58.875724
12.408;10.972;1664.466000;44.133290
12.432;10.986;1667.506000;28.756680
12.456;10.995;1669.976000;40.124824
12.480000;11.019204;1673.588000;
