ml;pH;sec;dpH/dml
2.520;3.968;301.937000;3.459759
2.544;3.972;304.408000;10.497222
2.568;3.976;306.880000;5.725524
2.592;3.977;309.352000;6.099876
2.616;3.981;311.823000;10.902342
2.640;3.986;314.294000;6.862253
2.664;3.987;316.779000;7.232331
2.688;3.992;319.241000;5.411001
2.712;3.992;321.712000;9.928003
2.736;4.000;324.187000;11.815144
2.760;4.001;326.659000;6.194746
2.784;4.005;329.134000;5.608433
2.808;4.006;331.607000;4.846055
2.832;4.009;334.078000;14.018518
2.856;4.018;336.553000;11.493783
2.880;4.019;339.026000;5.374250
2.904;4.022;341.497000;4.975112
2.928;4.023;343.967000;3.857186
2.952;4.025;346.440000;7.863942
2.976;4.029;348.912000;5.933213
3.000;4.030;351.385000;3.281130
3.024;4.032;353.856000;4.677683
3.048;4.034;356.326000;7.240024
3.072;4.038;358.796000;8.026332
3.096;4.041;361.266000;7.845139
3.120;4.044;363.739000;8.683584
3.144;4.048;366.211000;13.384343
3.168;4.056;368.683000;8.773326
3.192;4.055;371.157000;0.476059
3.216;4.055;373.627000;0.816223
3.240;4.056;376.098000;2.517897
3.264;4.057;378.570000;8.153680
3.288;4.063;381.041000;7.671639
3.312;4.064;383.512000;2.519607
3.336;4.065;385.983000;15.119350
3.360;4.076;388.455000;7.283612
3.384;4.071;390.925000;5.514418
3.408;4.072;393.396000;7.616084
3.432;4.077;395.866000;9.580147
3.456;4.080;398.337000;4.199060
3.480;4.081;400.809000;7.005840
3.504;4.085;403.280000;9.144258
3.528;4.088;405.751000;1.147840
3.552;4.086;408.225000;3.452921
3.576;4.091;410.696000;13.362976
3.600;4.097;413.168000;6.303290
3.624;4.096;415.638000;1.160660
3.648;4.096;418.108000;2.294825
3.672;4.098;420.579000;6.860544
3.696;4.102;423.050000;5.630655
3.720;4.103;425.520000;5.995604
3.744;4.107;427.990000;6.728068
3.768;4.108;430.461000;7.207546
3.792;4.113;432.931000;2.724731
3.816;4.111;435.402000;2.451232
3.840;4.111;437.872000;12.651024
3.864;4.121;440.534000;6.977636
3.888;4.117;443.004000;1.698256
3.912;4.123;445.478000;9.864756
3.936;4.125;447.948000;3.334975
3.960;4.125;450.422000;0.443581
3.984;4.125;452.893000;9.636556
4.008;4.133;455.364000;8.433162
4.032;4.132;457.834000;0.636739
4.056;4.133;460.307000;2.425592
4.080;4.134;462.777000;4.286238
4.104;4.136;465.247000;11.021998
4.128;4.143;467.717000;5.414420
4.152;4.141;470.187000;2.383712
4.176;4.142;472.657000;2.233288
4.200;4.143;475.127000;5.012718
4.224;4.146;477.600000;6.851997
4.248;4.148;480.070000;6.267394
4.272;4.151;482.540000;5.281944
4.296;4.153;485.010000;1.678598
4.320;4.152;487.480000;6.220386
4.344;4.158;489.950000;6.487047
4.368;4.158;492.420000;5.226389
4.392;4.162;494.895000;7.642579
4.416;4.164;497.368000;4.186240
4.440;4.166;499.838000;0.727336
4.464;4.165;502.310000;4.484524
4.488;4.169;504.781000;5.687918
4.512;4.169;507.252000;2.033292
4.536;4.171;509.727000;5.294764
4.560;4.174;512.199000;6.209275
4.584;4.176;514.669000;1.391425
4.608;4.175;517.139000;10.128854
4.632;4.185;519.609000;6.536619
4.656;4.180;522.079000;2.481146
4.680;4.183;524.550000;8.957937
4.704;4.188;527.020000;6.293889
4.728;4.188;529.492000;1.123054
4.752;4.187;531.962000;1.880304
4.776;4.189;534.435000;10.561323
4.800;4.195;537.095000;6.430638
4.824;4.195;539.565000;1.044423
4.848;4.195;542.036000;4.017867
4.872;4.198;544.507000;7.735740
4.896;4.201;546.978000;3.286258
4.920;4.201;549.449000;0.963228
4.944;4.202;551.923000;6.853707
4.968;4.206;554.397000;7.443438
4.992;4.208;556.867000;2.528154
5.016;4.209;559.337000;2.711911
5.040;4.210;561.810000;5.017847
5.064;4.213;564.280000;3.469160
5.088;4.213;566.751000;4.516147
5.112;4.216;569.223000;6.920372
5.136;4.219;573.217000;8.322907
5.160;4.223;577.967000;3.603345
5.184;4.222;580.438000;0.145296
5.208;4.223;582.912000;4.746912
5.232;4.226;585.383000;14.476628
5.256;4.235;587.856000;7.881036
5.280;4.232;590.326000;11.971551
5.304;4.226;592.797000;4.314442
5.328;4.236;595.268000;11.995482
5.352;4.235;597.738000;0.781181
5.376;4.237;600.211000;1.830732
5.400;4.237;602.682000;4.792210
5.424;4.241;605.153000;5.433223
5.448;4.241;607.623000;4.289656
5.472;4.244;610.093000;6.224660
5.496;4.247;612.566000;8.604953
5.520;4.251;615.037000;6.834904
5.544;4.252;617.508000;1.711076
5.568;4.253;619.979000;1.358092
5.592;4.253;622.451000;9.345964
5.616;4.260;624.923000;8.100690
5.640;4.260;627.393000;12.586069
5.664;4.271;630.053000;4.597342
5.688;4.264;632.523000;8.956228
5.712;4.263;634.993000;5.600741
5.736;4.269;637.467000;7.534035
5.760;4.270;639.938000;2.442685
5.784;4.271;642.411000;7.043446
5.808;4.275;644.881000;6.107568
5.832;4.276;647.352000;6.716957
5.856;4.281;649.823000;5.370831
5.880;4.280;652.294000;5.259722
5.904;4.285;654.765000;4.403329
5.928;4.284;657.236000;3.176858
5.952;4.288;659.707000;6.201583
5.976;4.289;663.891000;4.115301
6.000;4.291;666.365000;12.075823
6.024;4.299;668.836000;2.332431
6.048;4.293;671.306000;3.317881
6.072;4.296;675.486000;7.511813
6.096;4.300;677.956000;6.165686
6.120;4.301;680.427000;2.119615
6.144;4.301;682.897000;5.767404
6.168;4.306;685.369000;6.727213
6.192;4.307;687.840000;5.530657
6.216;4.311;690.311000;6.029792
6.240;4.312;692.781000;2.145255
6.264;4.312;695.252000;2.811909
6.288;4.314;697.726000;2.963188
6.312;4.315;700.197000;4.967420
6.336;4.318;702.667000;6.684479
6.360;4.320;705.137000;5.131519
6.384;4.323;707.611000;6.766529
6.408;4.326;710.085000;8.247695
6.432;4.329;712.558000;9.210069
6.456;4.334;715.029000;3.155491
6.480;4.332;717.499000;1.197412
6.504;4.335;719.969000;12.800594
6.528;4.343;722.441000;8.621192
6.552;4.342;724.915000;0.561527
6.576;4.342;727.388000;4.831526
6.600;4.346;729.858000;6.492176
6.624;4.348;732.328000;7.194725
6.648;4.352;734.803000;3.549500
6.672;4.351;737.274000;5.510144
6.696;4.356;739.744000;8.206671
6.720;4.357;742.215000;2.808490
6.744;4.359;744.689000;3.342667
6.768;4.360;747.163000;15.286868
6.792;4.371;749.633000;12.122830
6.816;4.370;752.104000;3.246942
6.840;4.369;754.579000;7.051138
6.864;4.376;757.049000;6.152012
6.888;4.374;759.519000;0.876905
6.912;4.377;761.989000;12.206589
6.936;4.384;764.459000;7.310962
6.960;4.383;766.929000;0.764942
6.984;4.383;769.401000;3.464032
7.008;4.386;771.872000;6.647728
7.032;4.389;774.346000;9.821168
7.056;4.394;776.821000;5.424676
7.080;4.393;779.291000;5.446043
7.104;4.398;781.763000;10.170733
7.128;4.402;784.233000;9.886978
7.152;4.407;786.703000;7.770782
7.176;4.408;789.175000;5.574245
7.200;4.411;791.649000;6.763110
7.224;4.414;794.122000;3.444374
7.248;4.414;796.594000;8.718626
7.272;4.421;799.065000;5.748601
7.296;4.419;801.535000;3.059767
7.320;4.424;804.008000;10.280987
7.344;4.427;806.480000;12.171547
7.368;4.434;808.950000;6.046885
7.392;4.432;811.421000;8.173338
7.416;4.440;814.083000;9.416902
7.440;4.440;816.555000;2.066625
7.464;4.442;819.026000;5.099041
7.488;4.444;821.496000;4.179402
7.512;4.446;823.968000;10.500641
7.536;4.453;826.440000;9.922020
7.560;4.454;828.911000;14.659531
7.584;4.465;832.332000;10.210049
7.608;4.462;834.806000;0.982031
7.632;4.464;837.277000;10.206630
7.656;4.471;839.748000;13.591176
7.680;4.476;842.219000;1.774323
7.704;4.472;844.689000;0.423923
7.728;4.476;847.160000;12.357013
7.752;4.482;849.630000;12.532223
7.776;4.486;852.101000;12.345902
7.800;4.493;854.573000;17.468020
7.824;4.501;857.047000;19.119269
7.848;4.509;860.088000;0.534177
7.872;4.500;862.558000;1.791417
7.896;4.507;865.028000;5.567408
7.920;4.505;867.498000;1.861501
7.944;4.509;869.968000;11.736513
7.968;4.515;872.629000;10.865591
7.992;4.518;875.102000;7.692151
8.016;4.521;877.572000;12.476669
8.040;4.528;880.045000;10.039967
8.064;4.530;882.518000;4.086242
8.088;4.531;884.989000;13.090332
8.112;4.540;887.459000;12.113429
8.136;4.541;889.931000;4.762296
8.160;4.544;892.403000;7.993000
8.184;4.548;894.873000;10.170733
8.208;4.553;897.344000;13.937323
8.232;4.560;899.816000;15.374046
8.256;4.566;903.236000;8.683584
8.280;4.567;905.708000;9.852791
8.304;4.574;908.179000;13.709977
8.328;4.578;910.649000;10.298081
8.352;4.582;913.119000;13.239901
8.376;4.589;915.590000;16.013349
8.400;4.596;918.061000;19.109867
8.424;4.605;920.724000;12.502310
8.448;4.606;923.196000;9.692110
8.472;4.613;925.669000;16.006512
8.496;4.619;928.139000;13.245029
8.520;4.624;930.610000;5.060581
8.544;4.623;933.082000;7.130624
8.568;4.630;935.555000;15.199691
8.592;4.636;938.026000;20.896156
8.616;4.647;940.497000;25.125130
8.640;4.657;942.967000;3.477707
8.664;4.650;945.438000;1.643556
8.688;4.655;947.909000;21.327771
8.712;4.668;950.571000;17.191958
8.736;4.670;953.042000;13.962109
8.760;4.679;955.515000;20.596162
8.784;4.687;957.986000;14.523636
8.808;4.691;960.460000;23.967033
8.832;4.707;962.933000;15.941556
8.856;4.705;965.403000;6.269103
8.880;4.712;968.253000;18.831241
8.904;4.720;970.725000;19.105594
8.928;4.728;973.198000;26.099469
8.952;4.742;975.668000;18.838078
8.976;4.743;978.141000;12.555300
9.000;4.752;980.613000;6.650292
9.024;4.749;983.085000;20.115830
9.048;4.769;986.125000;22.653385
9.072;4.768;988.600000;10.889522
9.096;4.778;991.071000;25.623410
9.120;4.789;993.542000;15.667202
9.144;4.791;996.012000;19.857715
9.168;4.805;998.672000;18.573981
9.192;4.806;1001.143000;22.255102
9.216;4.824;1004.754000;17.293665
9.240;4.821;1007.227000;17.515883
9.264;4.838;1010.647000;35.325777
9.288;4.850;1013.881000;26.467837
9.312;4.860;1016.922000;20.181640
9.336;4.867;1019.392000;15.204819
9.360;4.873;1021.863000;18.896196
9.384;4.882;1024.334000;24.805478
9.408;4.893;1027.184000;23.662766
9.432;4.902;1029.654000;22.979019
9.456;4.912;1032.124000;43.217069
9.480;4.938;1036.686000;24.329419
9.504;4.933;1039.156000;11.364726
9.528;4.947;1041.628000;37.359068
9.552;4.964;1044.099000;48.171669
9.576;4.987;1046.949000;36.179605
9.600;4.994;1050.369000;17.791945
9.624;5.002;1053.219000;34.651431
9.648;5.022;1057.021000;24.332838
9.672;5.022;1059.492000;28.581469
9.696;5.046;1062.915000;42.212816
9.720;5.057;1065.385000;33.649742
9.744;5.074;1067.856000;25.214871
9.768;5.078;1070.326000;36.659083
9.792;5.104;1074.126000;29.632730
9.816;5.103;1076.596000;17.107344
9.840;5.118;1079.068000;32.426690
9.864;5.130;1081.539000;40.389776
9.888;5.152;1086.290000;68.660141
9.912;5.186;1092.371000;45.253780
9.936;5.189;1094.845000;3.595653
9.960;5.189;1097.316000;35.541157
9.984;5.219;1099.980000;40.676095
10.008;5.223;1102.451000;52.931401
10.032;5.263;1106.645000;58.879143
10.056;5.272;1109.489000;11.898048
10.080;5.273;1111.960000;46.953745
10.104;5.311;1115.962000;94.395514
10.128;5.351;1120.133000;25.755031
10.152;5.332;1122.607000;0.072648
10.176;5.351;1126.602000;24.224293
10.200;5.352;1129.074000;52.725422
10.224;5.395;1133.445000;57.884292
10.248;5.400;1137.055000;20.132069
10.272;5.411;1139.528000;31.178852
10.296;5.426;1142.758000;60.123562
10.320;5.461;1146.178000;40.958995
10.344;5.460;1148.653000;90.398160
10.368;5.536;1152.456000;56.557823
10.392;5.507;1154.927000;41.245314
10.416;5.570;1157.779000;102.347489
10.440;5.592;1160.821000;4.308459
10.464;5.567;1163.672000;29.635294
10.488;5.567;1166.143000;98.069798
10.512;5.648;1170.324000;53.736513
10.536;5.612;1172.986000;55.643312
10.560;5.694;1177.172000;57.911641
10.584;5.660;1179.642000;35.340306
10.608;5.723;1182.872000;96.097189
10.632;5.740;1185.344000;16.441546
10.656;5.710;1193.327000;4.307605
10.680;5.736;1201.500000;74.566003
10.704;5.772;1205.491000;81.357318
10.728;5.803;1209.481000;96.004028
10.752;5.851;1213.092000;33.933497
10.776;5.832;1215.562000;26.120836
10.800;5.830;1225.065000;81.729105
10.824;5.899;1229.248000;39.965853
10.848;5.863;1231.719000;72.133574
10.872;5.959;1235.520000;91.463950
10.896;5.939;1244.642000;23.514906
10.920;5.940;1247.112000;160.983047
10.944;6.072;1250.533000;53.058749
10.968;5.984;1260.798000;90.247735
10.992;5.997;1269.920000;20.399585
11.016;6.001;1272.391000;121.784700
11.040;6.098;1277.712000;69.431920
11.064;6.058;1288.544000;69.547302
11.088;6.156;1293.110000;123.124844
11.112;6.160;1296.155000;19.356871
11.136;6.172;1299.005000;43.223906
11.160;6.196;1302.806000;20.337193
11.184;6.155;1314.780000;54.212572
11.208;6.151;1317.251000;46.302476
11.232;6.193;1327.709000;77.742862
11.256;6.216;1341.582000;19.262856
11.280;6.209;1344.052000;233.213201
11.304;6.409;1348.995000;154.334465
11.328;6.337;1352.225000;84.370932
11.352;6.339;1355.457000;31.177143
11.376;6.363;1358.309000;29.978877
11.400;6.314;1370.664000;58.477442
11.424;6.315;1381.879000;20.220101
11.448;6.331;1395.943000;126.174354
11.472;6.419;1399.363000;209.536760
11.496;6.505;1404.690000;10.099794
11.520;6.411;1408.681000;49.735740
11.544;6.463;1412.671000;145.962840
11.568;6.532;1416.851000;149.373882
11.592;6.587;1421.034000;6.632344
11.616;6.537;1423.885000;123.080400
11.640;6.689;1428.445000;140.499704
11.664;6.654;1430.916000;1.590566
11.688;6.688;1434.336000;54.392055
11.712;6.609;1441.177000;75.392482
11.736;6.625;1444.599000;77.118088
11.760;6.673;1448.213000;13.704849
11.784;6.637;1451.446000;4.100771
11.808;6.676;1456.579000;72.154941
11.832;6.697;1461.712000;12.966403
11.856;6.665;1465.514000;44.206792
11.880;6.660;1467.984000;81.541075
11.904;6.733;1474.635000;118.154859
11.928;6.758;1479.765000;51.500661
11.952;6.776;1483.187000;13.145886
11.976;6.769;1487.369000;45.960603
12.000;6.738;1490.411000;14.865509
12.024;6.781;1494.781000;101.408192
12.048;6.822;1498.013000;83.327363
12.072;6.850;1502.004000;18.900470
12.096;6.806;1507.705000;62.164546
12.120;6.799;1510.187000;56.865509
12.144;6.853;1513.406000;135.861337
12.168;6.911;1517.586000;19.745752
12.192;6.870;1520.436000;135.667323
12.216;7.024;1524.046000;207.121424
12.240;7.041;1527.850000;63.563663
12.264;6.971;1530.705000;127.711075
12.288;6.935;1535.649000;57.397977
12.312;6.924;1538.502000;49.763944
12.336;6.977;1541.542000;92.722044
12.360;7.000;1546.677000;16.805641
12.384;6.991;1549.527000;109.064446
12.408;7.091;1552.952000;55.831342
12.432;7.037;1555.805000;78.428318
12.456;7.026;1562.458000;31.080564
12.480;7.063;1565.878000;104.542316
12.504;7.112;1569.488000;118.402718
12.528;7.161;1574.243000;63.528621
12.552;7.060;1578.614000;53.538226
12.576;7.116;1582.798000;20.978205
12.600;7.077;1585.459000;46.126411
12.624;7.078;1588.500000;57.821900
12.648;7.125;1591.922000;32.848904
12.672;7.105;1594.392000;11.284386
12.696;7.134;1597.052000;111.535336
12.720;7.198;1600.667000;107.171322
12.744;7.223;1604.658000;42.360676
12.768;7.163;1607.510000;34.242893
12.792;7.252;1611.123000;20.722655
12.816;7.180;1616.066000;66.886672
12.840;7.196;1619.677000;33.324108
12.864;7.208;1624.049000;17.517592
12.888;7.182;1636.786000;27.934474
12.912;7.231;1640.781000;45.884536
12.936;7.220;1643.252000;17.918439
12.960;7.216;1645.723000;61.073970
12.984;7.270;1653.140000;47.273397
13.008;7.255;1655.610000;28.693433
13.032;7.294;1659.791000;60.461162
13.056;7.305;1662.265000;13.254431
13.080;7.283;1668.156000;40.996601
13.104;7.339;1671.957000;26.244765
13.128;7.305;1674.618000;21.874768
13.152;7.357;1679.178000;82.727376
13.176;7.374;1683.173000;45.670010
13.200;7.320;1696.483000;46.065729
13.224;7.335;1699.905000;35.751409
13.248;7.349;1703.516000;71.717343
13.272;7.395;1706.937000;197.712214
13.296;7.513;1712.068000;60.067153
13.320;7.445;1715.299000;174.195599
13.344;7.369;1726.893000;17.262896
13.368;7.459;1730.317000;93.759630
13.392;7.446;1734.878000;87.108483
13.416;7.387;1747.996000;67.957591
13.440;7.390;1750.472000;20.491890
13.464;7.404;1761.305000;371.500984
13.488;7.698;1765.296000;155.247267
13.512;7.532;1768.146000;317.361915
13.536;7.435;1778.982000;119.836876
13.560;7.433;1789.247000;98.086037
13.584;7.516;1794.001000;89.621252
13.608;7.507;1796.853000;17.144950
13.632;7.502;1799.323000;46.899045
13.656;7.546;1801.794000;229.260290
13.680;7.692;1805.595000;79.316334
13.704;7.612;1810.157000;182.601411
13.728;7.541;1818.899000;119.312956
13.752;7.513;1828.978000;31.072017
13.776;7.515;1831.450000;159.770252
13.800;7.646;1836.010000;69.672941
13.824;7.573;1839.433000;68.115707
13.848;7.589;1841.904000;12.014285
13.872;7.563;1853.497000;151.257604
13.896;7.715;1858.062000;126.084613
13.920;7.667;1861.102000;64.324331
13.944;7.661;1863.953000;16.619320
13.968;7.654;1866.995000;10.168169
13.992;7.653;1874.977000;3.657191
14.016;7.650;1877.637000;31.517307
14.040;7.627;1889.806000;36.883864
14.064;7.620;1892.279000;91.111820
14.088;7.702;1894.940000;141.381737
14.112;7.737;1898.173000;95.199771
14.136;7.781;1901.594000;32.630105
14.160;7.764;1904.635000;14.163814
14.184;7.769;1907.485000;29.319061
14.208;7.788;1910.528000;64.637146
14.232;7.823;1913.378000;18.280824
14.256;7.773;1917.369000;27.637899
14.280;7.800;1920.034000;46.910156
14.304;7.812;1924.216000;27.289188
14.328;7.823;1927.636000;19.277385
14.352;7.796;1930.868000;23.793533
14.376;7.842;1933.719000;147.902972
14.400;7.919;1936.950000;23.920026
14.424;7.862;1939.420000;89.301601
14.448;7.845;1943.223000;59.168026
14.472;7.813;1954.057000;29.336155
14.496;7.821;1956.527000;75.398465
14.520;7.876;1959.187000;97.041614
14.544;7.901;1962.037000;143.171444
14.568;7.994;1966.219000;8.479315
14.592;7.908;1970.780000;84.692293
14.616;7.924;1973.252000;142.145824
14.640;8.026;1975.722000;53.586089
14.664;7.880;1986.368000;180.014284
14.688;7.877;1988.838000;66.848212
14.712;7.935;1991.689000;108.808896
14.736;7.967;1994.163000;79.431716
14.760;8.001;1997.585000;54.904010
14.784;7.921;2008.422000;90.658838
14.808;7.926;2010.892000;150.073868
14.832;8.046;2014.692000;78.575323
14.856;7.991;2018.304000;73.885675
14.880;7.984;2020.775000;32.502757
14.904;8.018;2024.767000;2.531572
14.928;7.982;2032.373000;27.084064
14.952;7.995;2038.456000;39.792352
14.976;8.015;2042.639000;10.663885
15.000;7.987;2045.109000;67.677255
15.024;8.071;2049.291000;72.225025
15.048;8.047;2051.766000;43.207667
15.072;8.107;2056.329000;27.901996
15.096;8.070;2061.273000;76.103579
15.120;8.044;2064.886000;27.948149
15.144;8.093;2069.258000;45.902484
15.168;8.082;2072.108000;112.980606
15.192;8.187;2075.719000;19.563704
15.216;8.098;2079.141000;91.165665
15.240;8.111;2081.991000;13.425368
15.264;8.087;2091.878000;36.065932
15.288;8.081;2094.348000;113.413930
15.312;8.181;2098.718000;33.611282
15.336;8.109;2107.843000;91.075069
15.360;8.106;2110.316000;55.129647
15.384;8.155;2113.740000;110.845607
15.408;8.198;2116.781000;62.091044
15.432;8.206;2119.632000;12.174966
15.456;8.188;2124.003000;4.528968
15.480;8.202;2127.424000;74.040373
15.504;8.249;2131.609000;37.271036
15.528;8.233;2134.083000;63.294438
15.552;8.302;2137.693000;16.185141
15.576;8.220;2142.254000;48.160558
15.600;8.262;2147.196000;30.205368
15.624;8.245;2149.669000;25.654179
15.648;8.283;2152.709000;27.856698
15.672;8.268;2156.319000;12.615982
15.696;8.293;2158.790000;39.727396
15.720;8.301;2164.681000;14.785169
15.744;8.306;2168.864000;22.835433
15.768;8.282;2171.335000;26.347327
15.792;8.284;2173.805000;70.143871
15.816;8.340;2176.465000;65.852505
15.840;8.338;2180.077000;30.209641
15.864;8.315;2186.540000;19.260292
15.888;8.322;2189.392000;27.372092
15.912;8.338;2191.863000;9.952789
15.936;8.331;2199.654000;74.536089
15.960;8.400;2203.268000;53.833947
15.984;8.375;2205.929000;20.897865
16.008;8.417;2209.922000;22.621762
16.032;8.394;2213.347000;20.377363
16.056;8.400;2216.577000;0.648705
16.080;8.393;2219.050000;39.457316
16.104;8.433;2224.183000;25.538796
16.128;8.415;2226.653000;5.283653
16.152;8.437;2229.314000;72.431859
16.176;8.475;2232.544000;5.897316
16.200;8.432;2241.480000;38.130848
16.224;8.443;2243.951000;132.121242
16.248;8.542;2247.752000;37.107792
16.272;8.474;2250.792000;81.463299
16.296;8.474;2258.776000;22.636291
16.320;8.493;2262.006000;20.704707
16.344;8.491;2264.477000;9.733990
16.368;8.485;2272.846000;14.250992
16.392;8.480;2275.319000;43.383732
16.416;8.521;2278.930000;53.764717
16.440;8.524;2281.400000;60.614151
16.464;8.571;2285.771000;19.483364
16.488;8.540;2288.436000;11.516005
16.512;8.580;2292.806000;62.317535
16.536;8.592;2296.227000;15.412507
16.560;8.568;2298.697000;14.623634
16.584;8.580;2302.689000;50.075049
16.608;8.609;2305.924000;45.432408
16.632;8.617;2308.966000;6.288761
16.656;8.614;2311.436000;63.398709
16.680;8.670;2314.476000;58.620174
16.704;8.663;2318.283000;1.053825
16.728;8.669;2321.133000;17.473149
16.752;8.648;2324.553000;2.714475
16.776;8.671;2327.974000;16.247532
16.800;8.662;2330.445000;22.637146
16.824;8.690;2334.245000;54.660426
16.848;8.707;2339.379000;42.943570
16.872;8.726;2342.989000;14.566370
16.896;8.695;2345.461000;2.706782
16.920;8.724;2349.452000;36.011233
16.944;8.725;2351.926000;43.058098
16.968;8.759;2355.536000;18.373985
16.992;8.740;2359.337000;24.184123
17.016;8.779;2363.138000;3.078570
17.040;8.743;2371.310000;46.348629
17.064;8.741;2373.780000;7.681040
17.088;8.749;2376.250000;54.351030
17.112;8.786;2378.911000;73.111332
17.136;8.810;2381.761000;39.536802
17.160;8.819;2384.991000;9.161352
17.184;8.817;2387.653000;67.188376
17.208;8.874;2391.264000;33.592478
17.232;8.845;2393.925000;30.444679
17.256;8.849;2396.967000;39.366720
17.280;8.878;2400.009000;24.209764
17.304;8.869;2402.483000;26.143057
17.328;8.900;2408.186000;20.639751
17.352;8.886;2411.417000;9.169899
17.376;8.907;2413.888000;87.067458
17.400;8.959;2417.308000;34.059990
17.424;8.935;2420.731000;40.335076
17.448;8.925;2423.775000;33.446328
17.472;8.908;2426.246000;10.945076
17.496;8.934;2429.667000;59.091959
17.520;8.957;2434.039000;41.988889
17.544;8.969;2437.270000;34.794163
17.568;8.985;2440.502000;7.823772
17.592;8.975;2443.164000;26.455017
17.616;9.007;2447.728000;33.230093
17.640;9.003;2450.199000;2.220468
17.664;9.009;2453.429000;13.919375
17.688;8.992;2456.471000;12.639059
17.712;8.999;2458.941000;25.579821
17.736;9.013;2462.172000;18.415864
17.760;9.014;2464.642000;33.158299
17.784;9.040;2468.823000;66.042245
17.808;9.069;2472.438000;5.056307
17.832;9.036;2479.662000;27.750717
17.856;9.046;2482.517000;43.952097
17.880;9.072;2485.179000;90.591318
17.904;9.121;2489.553000;4.392218
17.928;9.076;2492.593000;24.315744
17.952;9.101;2496.205000;14.933884
17.976;9.088;2498.676000;60.107323
18.000;9.151;2501.906000;73.876274
18.024;9.150;2504.377000;3.890519
18.048;9.147;2507.418000;14.812519
18.072;9.137;2511.030000;22.147412
18.096;9.129;2513.501000;25.719989
