ml;pH;sec;dpH/dml
9.000;3.800;934.848000;2.039275
9.024;3.802;937.319000;3.591380
9.048;3.803;939.789000;1.455526
9.072;3.803;942.260000;2.888830
9.096;3.806;944.730000;3.293095
9.120;3.806;947.202000;1.020492
9.144;3.806;949.674000;3.655481
9.168;3.809;952.145000;2.002523
9.192;3.808;954.616000;1.288008
9.216;3.810;957.086000;3.623003
9.240;3.811;959.557000;1.286299
9.264;3.811;962.031000;1.354673
9.288;3.812;964.504000;4.271708
9.312;3.814;966.977000;2.764046
9.336;3.814;969.448000;0.726481
9.360;3.815;971.918000;3.352069
9.384;3.817;974.389000;2.114487
9.408;3.817;976.861000;0.876051
9.432;3.818;979.331000;3.086262
9.456;3.819;981.801000;1.823894
9.480;3.819;984.272000;2.476018
9.504;3.821;986.745000;3.969150
9.528;3.823;989.222000;2.916180
9.552;3.824;991.696000;0.667508
9.576;3.823;994.166000;2.452087
9.600;3.826;996.636000;4.553753
9.624;3.827;999.109000;0.941006
9.648;3.827;1001.580000;1.821330
9.672;3.829;1004.053000;3.994790
9.696;3.830;1006.524000;1.921328
9.720;3.830;1008.996000;1.789707
9.744;3.831;1011.467000;3.390529
9.768;3.833;1013.941000;2.605075
9.792;3.834;1016.413000;0.557254
9.816;3.833;1018.883000;1.668342
9.840;3.835;1021.359000;3.887100
9.864;3.837;1023.831000;2.372601
9.888;3.837;1026.304000;2.133290
9.912;3.838;1028.774000;4.037525
9.936;3.840;1031.245000;2.589691
9.960;3.841;1033.720000;0.164954
9.984;3.840;1036.192000;2.516188
10.008;3.843;1038.665000;3.824708
10.032;3.843;1041.135000;1.238436
10.056;3.844;1043.605000;3.111902
10.080;3.846;1046.077000;2.624733
10.104;3.846;1048.547000;1.563216
10.128;3.847;1051.018000;3.846076
10.152;3.849;1053.490000;1.561507
10.176;3.849;1055.961000;1.053825
10.200;3.850;1058.431000;3.793940
10.224;3.852;1060.903000;2.450377
10.248;3.852;1063.376000;1.060662
10.272;3.853;1065.846000;3.048656
10.296;3.855;1068.318000;3.405914
10.320;3.855;1070.797000;1.013655
10.344;3.855;1073.267000;0.876051
10.368;3.856;1075.741000;3.726420
10.392;3.858;1078.213000;4.401620
10.416;3.860;1080.688000;1.126473
10.440;3.859;1083.160000;1.299119
10.464;3.861;1085.630000;2.909342
10.488;3.862;1088.101000;1.354673
10.512;3.862;1090.571000;2.759773
10.536;3.864;1093.042000;2.611913
10.560;3.864;1095.513000;2.840113
10.584;3.866;1097.984000;3.758043
10.608;3.867;1100.456000;0.770070
10.632;3.867;1102.927000;2.734987
10.656;3.870;1105.399000;3.280275
10.680;3.870;1107.871000;0.735028
10.704;3.870;1110.341000;2.411062
10.728;3.872;1112.811000;1.669197
10.752;3.872;1115.282000;2.429865
10.776;3.874;1117.756000;4.340083
10.800;3.875;1120.226000;2.035001
10.824;3.875;1122.700000;1.811929
10.848;3.877;1125.172000;4.089660
10.872;3.879;1127.642000;1.795690
10.896;3.878;1130.113000;0.368369
10.920;3.879;1132.585000;4.010175
10.944;3.881;1135.056000;2.263202
10.968;3.881;1137.528000;1.173480
10.992;3.882;1139.998000;3.528133
11.016;3.884;1142.472000;3.045237
11.040;3.885;1144.942000;1.403390
11.064;3.885;1147.412000;2.857207
11.088;3.887;1149.883000;2.758918
11.112;3.887;1152.354000;1.609369
11.136;3.889;1154.825000;3.593944
11.160;3.890;1157.297000;1.721332
11.184;3.890;1159.769000;0.760668
11.208;3.891;1162.241000;4.225555
11.232;3.894;1164.711000;2.589691
11.256;3.893;1167.183000;1.795690
11.280;3.895;1169.654000;3.511040
11.304;3.896;1172.124000;1.264077
11.328;3.896;1174.597000;2.190554
11.352;3.898;1177.069000;3.621294
11.376;3.899;1179.546000;3.517877
11.400;3.901;1182.018000;2.105940
11.424;3.901;1184.493000;0.350420
11.448;3.901;1186.964000;2.327303
11.472;3.903;1189.438000;4.143505
11.496;3.905;1191.910000;1.365784
11.520;3.904;1194.381000;0.504263
11.544;3.905;1196.855000;3.971714
11.568;3.907;1199.325000;1.423048
11.592;3.906;1201.795000;1.674325
11.616;3.909;1204.267000;3.884536
11.640;3.909;1206.738000;1.388861
11.664;3.910;1209.208000;3.339248
11.688;3.912;1211.678000;2.147820
11.712;3.912;1214.148000;2.323030
11.736;3.914;1216.618000;2.599947
11.760;3.914;1219.088000;1.473474
11.784;3.915;1221.558000;4.175129
11.808;3.917;1224.029000;1.558088
11.832;3.917;1226.500000;1.527319
11.856;3.918;1228.972000;4.205043
11.880;3.920;1231.443000;1.504243
11.904;3.920;1233.914000;2.217904
11.928;3.922;1236.386000;4.734946
11.952;3.924;1238.860000;1.272624
11.976;3.923;1241.330000;1.796545
12.000;3.925;1243.801000;4.608453
12.024;3.927;1246.273000;2.559777
12.048;3.927;1248.743000;2.811054
12.072;3.929;1251.213000;2.003378
12.096;3.929;1253.684000;1.253821
12.120;3.930;1256.159000;4.005901
12.144;3.932;1258.630000;2.717893
12.168;3.932;1261.101000;3.388820
12.192;3.935;1263.571000;3.452066
12.216;3.935;1266.041000;2.433284
12.240;3.937;1268.511000;2.337559
12.264;3.937;1270.981000;1.050406
12.288;3.938;1273.454000;3.526424
12.312;3.940;1275.925000;3.223011
12.336;3.941;1278.396000;2.570888
12.360;3.942;1280.868000;3.403350
12.384;3.943;1283.339000;1.378604
12.408;3.943;1285.810000;2.812763
12.432;3.946;1288.280000;2.934128
12.456;3.946;1290.751000;1.658086
12.480;3.947;1293.222000;3.854622
12.504;3.949;1295.692000;2.419609
12.528;3.949;1298.165000;1.703384
12.552;3.950;1300.636000;3.970859
12.576;3.952;1303.106000;1.658941
12.600;3.952;1305.576000;1.905089
12.624;3.954;1308.049000;4.122138
12.648;3.955;1310.519000;1.529029
12.672;3.955;1312.990000;2.786268
12.696;3.958;1315.461000;2.743534
12.720;3.957;1317.931000;2.782849
12.744;3.960;1320.401000;4.441790
12.768;3.961;1322.876000;1.220488
12.792;3.961;1325.348000;0.531613
12.816;3.962;1327.824000;4.322134
12.840;3.964;1330.294000;3.146090
12.864;3.964;1332.764000;2.243544
12.888;3.966;1335.236000;3.180277
12.912;3.967;1337.706000;3.099082
12.936;3.969;1340.176000;4.256324
12.960;3.970;1342.647000;1.208522
12.984;3.970;1345.117000;2.561486
13.008;3.973;1347.587000;3.051220
13.032;3.972;1350.058000;1.238436
13.056;3.974;1352.531000;4.056328
13.080;3.976;1355.002000;3.591380
13.104;3.977;1357.476000;0.617081
13.128;3.976;1359.949000;2.838404
13.152;3.979;1362.420000;4.249486
13.176;3.980;1364.891000;1.176899
13.200;3.980;1367.366000;1.753810
13.224;3.981;1369.837000;4.346920
13.248;3.983;1372.307000;2.249527
13.272;3.983;1374.778000;1.619625
13.296;3.985;1377.252000;4.875114
13.320;3.987;1379.722000;2.841822
13.344;3.987;1382.194000;1.548686
13.368;3.988;1384.665000;3.991372
13.392;3.990;1387.136000;2.272603
13.416;3.990;1389.607000;2.812763
13.440;3.993;1392.078000;3.703343
13.464;3.993;1394.549000;1.058953
13.488;3.994;1397.019000;3.738385
13.512;3.997;1399.490000;2.996520
13.536;3.996;1401.960000;1.076901
13.560;3.997;1404.434000;4.675118
13.584;4.000;1406.904000;2.558068
13.608;4.000;1409.375000;1.555524
13.632;4.001;1411.848000;4.464012
13.656;4.003;1414.318000;2.475163
13.680;4.003;1416.792000;2.516188
13.704;4.005;1419.263000;4.686229
13.728;4.007;1421.734000;2.229014
13.752;4.007;1424.206000;2.834130
13.776;4.010;1426.678000;3.734967
13.800;4.010;1429.149000;1.482021
13.824;4.011;1431.620000;3.676848
13.848;4.013;1434.090000;2.307645
13.872;4.013;1436.560000;2.911907
13.896;4.016;1439.032000;4.493926
13.920;4.016;1441.503000;1.406809
13.944;4.017;1443.974000;3.738385
13.968;4.020;1446.445000;2.808490
13.992;4.019;1448.915000;1.990558
14.016;4.021;1451.386000;4.478541
14.040;4.023;1453.859000;1.969191
14.064;4.023;1456.332000;2.701654
14.088;4.025;1458.802000;5.528947
14.112;4.027;1461.277000;1.429885
14.136;4.026;1463.747000;2.407643
14.160;4.029;1466.217000;5.047760
14.184;4.031;1468.690000;0.782035
14.208;4.030;1471.164000;2.194827
14.232;4.032;1473.635000;4.509310
14.256;4.034;1476.106000;2.469180
14.280;4.034;1478.577000;4.163163
14.304;4.037;1481.047000;2.884557
14.328;4.037;1483.517000;2.588836
14.352;4.039;1485.988000;3.884536
14.376;4.040;1488.458000;2.002523
14.400;4.041;1490.933000;3.911886
14.424;4.043;1493.405000;4.513583
14.448;4.045;1495.879000;1.783724
14.472;4.045;1498.351000;2.590546
14.496;4.047;1500.823000;4.745203
14.520;4.049;1503.296000;1.793126
14.544;4.048;1505.766000;3.113612
14.568;4.051;1508.236000;3.852913
14.592;4.052;1510.706000;1.962353
14.616;4.053;1513.176000;3.853768
14.640;4.055;1515.646000;3.025579
14.664;4.055;1518.116000;4.262306
14.688;4.058;1520.586000;3.157201
14.712;4.058;1523.057000;3.317026
14.736;4.061;1525.527000;5.422112
14.760;4.063;1528.002000;1.117926
14.784;4.062;1530.472000;3.130705
14.808;4.065;1532.942000;4.528968
14.832;4.066;1535.416000;1.104251
14.856;4.066;1537.891000;4.117865
14.880;4.069;1540.361000;3.668301
14.904;4.069;1542.831000;2.578580
14.928;4.071;1545.303000;5.489632
14.952;4.074;1547.775000;2.447813
14.976;4.073;1550.245000;2.326448
15.000;4.076;1552.721000;4.928105
15.024;4.077;1555.191000;2.430720
15.048;4.078;1557.663000;2.273458
15.072;4.079;1560.139000;4.880243
15.096;4.082;1562.610000;3.076860
15.120;4.082;1565.081000;3.249506
15.144;4.084;1567.555000;4.938361
15.168;4.086;1570.025000;3.205063
15.192;4.087;1572.497000;4.198205
15.216;4.089;1574.968000;3.036690
15.240;4.089;1577.439000;3.037545
15.264;4.092;1579.911000;4.990497
15.288;4.094;1582.384000;2.205938
15.312;4.094;1584.854000;4.166582
15.336;4.097;1587.325000;3.880263
15.360;4.097;1589.797000;2.195682
15.384;4.099;1592.269000;5.449462
15.408;4.102;1594.740000;3.432409
15.432;4.102;1597.213000;2.457215
15.456;4.104;1599.686000;5.395617
15.480;4.106;1602.156000;3.375145
15.504;4.106;1604.626000;4.001628
15.528;4.110;1607.097000;3.879408
15.552;4.110;1609.569000;1.780306
15.576;4.111;1612.040000;5.003317
15.600;4.114;1614.510000;3.324719
15.624;4.114;1616.983000;3.112757
15.648;4.116;1619.457000;6.108423
15.672;4.119;1621.928000;2.852933
15.696;4.119;1624.399000;4.227264
15.720;4.122;1626.869000;4.334100
15.744;4.122;1629.340000;2.558068
15.768;4.124;1631.811000;5.251175
15.792;4.127;1634.282000;2.710201
15.816;4.127;1636.755000;3.801632
15.840;4.130;1639.225000;4.829816
15.864;4.131;1641.697000;3.173440
15.888;4.132;1644.167000;3.973423
15.912;4.134;1646.638000;3.220447
15.936;4.135;1649.111000;4.364014
15.960;4.138;1651.582000;3.550355
15.984;4.138;1654.052000;3.946928
16.008;4.141;1656.523000;4.439226
16.032;4.142;1658.993000;3.647789
16.056;4.144;1661.463000;5.670825
16.080;4.146;1663.938000;4.493926
16.104;4.148;1666.409000;2.778576
16.128;4.149;1668.880000;5.253739
16.152;4.152;1671.351000;4.299058
16.176;4.152;1673.822000;2.454651
16.200;4.154;1676.293000;5.642620
16.224;4.157;1678.767000;4.675118
16.248;4.158;1681.237000;3.210191
16.272;4.160;1683.708000;5.583647
16.296;4.163;1686.178000;5.434932
16.320;4.164;1688.654000;3.014469
16.344;4.165;1691.124000;5.011009
16.368;4.168;1693.594000;4.576830
16.392;4.169;1696.064000;4.509310
16.416;4.172;1698.534000;5.498179
16.440;4.173;1701.008000;2.529863
16.464;4.174;1703.481000;4.577685
16.488;4.177;1705.951000;5.518691
16.512;4.179;1708.422000;3.364889
16.536;4.180;1710.892000;4.785373
16.560;4.183;1713.366000;5.302456
16.584;4.184;1715.836000;4.927250
16.608;4.187;1718.306000;6.416963
16.632;4.190;1720.780000;3.489673
16.656;4.190;1723.251000;3.834965
16.680;4.193;1725.721000;6.157140
16.704;4.195;1728.192000;4.080259
16.728;4.196;1730.662000;5.339208
16.752;4.199;1733.134000;5.136648
16.776;4.201;1735.608000;2.993956
16.800;4.202;1738.081000;5.687064
16.824;4.205;1740.551000;6.066543
16.848;4.207;1743.023000;3.692233
16.872;4.208;1745.495000;5.943469
16.896;4.212;1747.966000;5.100751
16.920;4.213;1750.437000;4.457174
16.944;4.215;1752.909000;5.769113
16.968;4.217;1755.379000;3.564030
16.992;4.218;1757.852000;5.511854
17.016;4.222;1760.323000;6.415254
17.040;4.224;1762.795000;4.270853
17.064;4.225;1765.269000;5.530657
17.088;4.228;1767.740000;4.811868
17.112;4.229;1770.210000;5.305875
17.136;4.233;1772.680000;8.478460
17.160;4.236;1775.152000;4.368287
17.184;4.236;1777.623000;4.412731
17.208;4.240;1780.093000;5.388779
17.232;4.241;1782.564000;4.386235
17.256;4.244;1785.037000;7.442584
17.280;4.247;1787.510000;5.552878
17.304;4.248;1789.980000;5.130665
17.328;4.251;1792.451000;6.844305
17.352;4.254;1794.922000;4.604180
17.376;4.255;1797.392000;5.942614
17.400;4.259;1799.863000;6.837468
17.424;4.261;1802.337000;3.720437
17.448;4.262;1804.807000;7.877617
17.472;4.267;1807.279000;7.846849
17.496;4.269;1809.751000;3.255489
17.520;4.270;1812.222000;5.484504
17.544;4.273;1814.692000;5.493051
17.568;4.274;1817.162000;5.375959
17.592;4.278;1819.634000;7.460532
17.616;4.281;1822.106000;5.481940
17.640;4.282;1824.577000;6.656275
17.664;4.286;1827.047000;7.507539
17.688;4.288;1829.519000;4.443499
17.712;4.290;1831.992000;6.429784
17.736;4.294;1834.463000;7.955394
17.760;4.296;1836.933000;5.815266
17.784;4.298;1839.404000;7.199853
17.808;4.302;1841.876000;7.113530
17.832;4.304;1844.346000;4.649478
17.856;4.306;1846.821000;5.567408
17.880;4.309;1849.294000;9.128874
17.904;4.314;1851.765000;6.966525
17.928;4.315;1854.236000;5.456299
17.952;4.318;1856.707000;8.237439
17.976;4.322;1859.177000;5.822104
18.000;4.323;1861.649000;5.481940
18.024;4.326;1864.121000;8.108382
18.048;4.330;1866.592000;7.047720
18.072;4.332;1869.062000;7.324637
18.096;4.336;1871.532000;8.469913
18.120;4.339;1874.007000;6.139191
