ml;pH;sec;dpH/dml
21.048;10.830;2565.731000;37.959911
21.072;10.842;2568.201000;14.939867
21.096;10.842;2570.671000;0.526485
21.120;10.843;2573.141000;11.925398
21.144;10.852;2575.612000;21.238029
21.168;10.861;2578.084000;13.555280
21.192;10.863;2580.554000;8.545125
21.216;10.868;2583.024000;33.047190
21.240;10.891;2586.824000;24.371299
21.264;10.888;2589.294000;2.965752
21.288;10.893;2591.769000;15.051830
21.312;10.900;2594.241000;18.394497
21.336;10.908;2596.712000;16.380008
21.360;10.914;2599.182000;13.962964
21.384;10.920;2601.652000;29.746403
21.408;10.939;2605.263000;25.267862
21.432;10.941;2607.733000;3.761462
21.456;10.942;2610.203000;0.467512
21.480;10.941;2612.674000;20.006430
21.504;10.958;2615.905000;26.255876
21.528;10.963;2618.376000;15.697971
21.552;10.971;2620.847000;12.833927
21.576;10.974;2623.319000;10.598930
21.600;10.980;2625.791000;24.727702
21.624;10.994;2629.021000;22.100405
21.648;10.998;2631.492000;13.265542
21.672000;11.005252;2634.342000;
