ml;pH;sec;dpH/dml
1.560;1.363;162.748000;0.164954
1.584;1.362;165.219000;1.968336
1.608;1.365;167.690000;4.690503
1.632;1.366;170.160000;2.637553
1.656;1.367;172.636000;0.285464
1.680;1.366;175.106000;1.252111
1.704;1.366;177.578000;2.257219
1.728;1.368;180.050000;5.829796
1.752;1.371;182.521000;3.159765
1.776;1.371;184.991000;0.216235
1.800;1.371;187.463000;2.196536
1.824;1.372;189.933000;4.697340
1.848;1.375;192.405000;2.168332
1.872;1.374;194.875000;0.613663
1.896;1.374;197.347000;3.332411
1.920;1.377;199.818000;3.581978
1.944;1.377;202.295000;3.880263
1.968;1.380;204.766000;3.858896
1.992;1.380;207.238000;0.241875
2.016;1.380;209.708000;2.817891
2.040;1.383;212.179000;5.473393
2.064;1.385;214.650000;0.845282
2.088;1.383;217.133000;0.251277
2.112;1.385;219.592000;4.356322
2.136;1.387;222.063000;3.313608
2.160;1.388;224.534000;0.646141
2.184;1.388;227.004000;3.511040
2.208;1.390;229.475000;7.287886
2.232;1.394;231.947000;2.146110
2.256;1.392;234.419000;2.897377
2.280;1.391;236.889000;2.080300
2.304;1.394;239.359000;6.095602
2.328;1.396;241.831000;3.812743
2.352;1.397;244.302000;0.641867
2.376;1.397;246.772000;2.101667
2.400;1.399;249.242000;3.071732
2.424;1.399;251.712000;1.830732
2.448;1.400;254.185000;3.405059
2.472;1.402;256.656000;5.016137
2.496;1.405;259.126000;3.306770
2.520;1.405;261.597000;3.170876
2.544;1.407;264.068000;1.566635
2.568;1.406;266.538000;0.962374
2.592;1.408;269.009000;1.166643
2.616;1.407;271.479000;0.528194
2.640;1.408;273.951000;3.404204
2.664;1.410;276.422000;3.753770
2.688;1.411;278.897000;3.698215
2.712;1.413;281.372000;3.872571
2.736;1.415;283.844000;3.543518
2.760;1.416;286.319000;0.468367
2.784;1.415;288.789000;1.078611
2.808;1.417;291.260000;5.606723
2.832;1.420;293.731000;3.723856
2.856;1.420;296.202000;0.429051
2.880;1.420;298.673000;1.577746
2.904;1.421;301.143000;4.172565
2.928;1.424;303.614000;3.521296
2.952;1.424;306.084000;0.893999
2.976;1.424;308.555000;1.810220
3.000;1.426;311.026000;4.827252
3.024;1.428;313.497000;4.825543
3.048;1.430;315.967000;2.064915
3.072;1.430;318.438000;2.173460
3.096;1.432;320.909000;2.581999
3.120;1.432;323.382000;3.584542
3.144;1.434;325.852000;3.602491
3.168;1.435;328.324000;1.564925
3.192;1.436;330.798000;0.780326
3.216;1.436;333.269000;2.431574
3.240;1.438;335.740000;5.657150
3.264;1.440;338.210000;3.693087
3.288;1.441;340.680000;0.785454
3.312;1.441;343.151000;2.267475
3.336;1.443;345.621000;5.601595
3.360;1.446;348.092000;5.158869
3.384;1.447;350.565000;3.944364
3.408;1.449;353.038000;0.971775
3.432;1.448;355.508000;0.199996
3.456;1.449;357.978000;4.720417
3.480;1.452;360.449000;3.386256
3.504;1.452;362.919000;0.133331
3.528;1.452;365.389000;2.124743
3.552;1.454;367.860000;6.016972
3.576;1.457;370.331000;5.293055
3.600;1.458;372.804000;0.831607
3.624;1.458;375.275000;0.509391
3.648;1.459;377.745000;4.561446
3.672;1.461;380.216000;4.254614
3.696;1.462;382.686000;2.146965
3.720;1.463;385.158000;1.883722
3.744;1.464;387.632000;2.444395
3.768;1.465;390.102000;5.338353
3.792;1.468;392.574000;5.410146
3.816;1.470;395.045000;1.609369
3.840;1.469;397.516000;1.352109
3.864;1.471;399.986000;2.513624
3.888;1.472;402.459000;3.992226
3.912;1.474;404.929000;4.925541
3.936;1.476;407.399000;1.740990
3.960;1.475;409.871000;2.718748
3.984;1.478;412.342000;5.690482
4.008;1.480;414.814000;5.323823
4.032;1.482;417.287000;2.948658
4.056;1.483;419.758000;1.067500
4.080;1.483;422.233000;1.535011
4.104;1.484;424.704000;2.986264
4.128;1.486;427.175000;3.893083
4.152;1.487;429.650000;5.869111
4.176;1.490;432.122000;5.387924
4.200;1.492;434.596000;0.481187
4.224;1.491;437.067000;0.671781
4.248;1.492;439.538000;3.091390
4.272;1.493;442.011000;4.489652
4.296;1.496;444.482000;4.317861
4.320;1.497;446.957000;3.623858
4.344;1.499;449.428000;0.913657
4.368;1.498;451.898000;1.607660
4.392;1.500;454.369000;5.677662
4.416;1.503;456.840000;4.324698
4.440;1.504;459.313000;2.149529
4.464;1.504;461.784000;1.612788
4.488;1.505;464.256000;4.368287
4.512;1.508;466.726000;4.964002
4.536;1.509;469.196000;2.046967
4.560;1.510;471.666000;4.062310
4.584;1.513;474.136000;5.997314
4.608;1.515;476.607000;3.009340
4.632;1.515;479.080000;0.387172
4.656;1.515;481.550000;3.013614
4.680;1.518;484.022000;7.940864
4.704;1.521;486.492000;3.581978
4.728;1.521;488.962000;0.355548
4.752;1.521;491.432000;3.057203
4.776;1.523;493.906000;6.168250
4.800;1.526;496.380000;5.298183
4.824;1.528;498.851000;3.050365
4.848;1.529;501.322000;3.209336
4.872;1.530;503.796000;1.238436
4.896;1.530;506.266000;6.704992
4.920;1.536;508.736000;6.479355
4.944;1.535;511.206000;1.306811
4.968;1.535;513.676000;0.822205
4.992;1.536;516.148000;6.207566
5.016;1.540;518.619000;5.399035
5.040;1.540;521.093000;2.996520
5.064;1.542;523.563000;1.413646
5.088;1.542;526.034000;1.533302
5.112;1.544;528.505000;7.675057
5.136;1.548;530.976000;5.843471
5.160;1.548;533.449000;1.904235
5.184;1.550;535.924000;1.285444
5.208;1.549;538.398000;2.444395
5.232;1.552;540.869000;5.737490
5.256;1.554;543.341000;7.533180
5.280;1.558;545.814000;5.859710
5.304;1.559;548.284000;5.365703
5.328;1.562;550.760000;2.954641
5.352;1.562;553.233000;1.340144
5.376;1.561;555.703000;2.549521
5.400;1.564;558.175000;6.434912
5.424;1.566;560.646000;3.260617
5.448;1.566;563.116000;3.924706
5.472;1.570;565.586000;2.275167
5.496;1.568;568.057000;2.180297
5.520;1.572;570.529000;4.865713
5.544;1.572;572.999000;1.635864
5.568;1.573;575.471000;5.305875
5.592;1.577;577.941000;3.571722
5.616;1.576;580.411000;2.901650
5.640;1.579;582.881000;5.329806
5.664;1.580;585.351000;5.670825
5.688;1.584;587.821000;5.276816
5.712;1.585;590.292000;0.097434
5.736;1.584;592.763000;4.397346
5.760;1.588;595.233000;4.453755
5.784;1.588;597.703000;1.844407
5.808;1.590;600.177000;5.786207
5.832;1.592;602.647000;3.398221
5.856;1.593;605.118000;4.451191
5.880;1.596;607.588000;4.760587
5.904;1.597;610.059000;4.293930
5.928;1.600;612.530000;4.557172
5.952;1.600;615.001000;2.126452
5.976;1.601;617.472000;5.782788
6.000;1.605;619.944000;3.473434
6.024;1.604;622.415000;3.505057
6.048;1.608;624.885000;6.869091
6.072;1.610;627.360000;1.599967
6.096;1.609;629.830000;3.458049
6.120;1.613;632.300000;4.828962
6.144;1.613;634.772000;3.862315
6.168;1.616;637.242000;7.778474
6.192;1.620;639.713000;5.037504
6.216;1.620;642.183000;2.627297
6.240;1.622;644.653000;2.252946
6.264;1.622;647.123000;3.977697
6.288;1.625;649.598000;5.381942
6.312;1.627;652.068000;2.848660
6.336;1.628;654.539000;5.064854
6.360;1.631;657.009000;3.717018
6.384;1.631;659.479000;4.508455
6.408;1.634;661.949000;3.852913
6.432;1.634;664.419000;5.928084
6.456;1.639;666.889000;5.269123
6.480;1.638;669.359000;2.680287
6.504;1.642;671.830000;4.657170
6.528;1.642;674.300000;3.650353
6.552;1.645;676.772000;6.959687
6.576;1.648;679.242000;5.263141
6.600;1.649;681.712000;4.763151
6.624;1.652;684.183000;2.483710
6.648;1.651;686.654000;4.182821
6.672;1.655;689.125000;4.202479
6.696;1.655;691.596000;3.483690
6.720;1.658;694.066000;7.741723
6.744;1.661;696.539000;2.977717
6.768;1.661;699.009000;4.076840
6.792;1.664;701.481000;3.946928
6.816;1.664;703.951000;4.141796
6.840;1.668;706.422000;6.751145
6.864;1.670;708.893000;2.810199
6.888;1.670;711.364000;5.464846
6.912;1.674;713.835000;6.310128
6.936;1.675;716.306000;2.446959
6.960;1.676;718.779000;5.085367
6.984;1.680;721.249000;5.169126
7.008;1.680;723.719000;4.503327
7.032;1.683;726.189000;7.016951
7.056;1.686;728.659000;5.593903
7.080;1.688;731.130000;6.005861
7.104;1.691;733.602000;6.095602
7.128;1.693;736.073000;1.592275
7.152;1.693;738.544000;3.575141
7.176;1.696;741.014000;5.477666
7.200;1.697;743.485000;4.452046
7.224;1.700;745.956000;6.308419
7.248;1.702;748.430000;4.460593
7.272;1.703;750.901000;2.672595
7.296;1.705;753.371000;6.472518
7.320;1.709;755.841000;5.606723
7.344;1.709;758.312000;4.633239
7.368;1.713;760.783000;7.876763
7.392;1.716;763.258000;3.623858
7.416;1.716;765.729000;2.417045
7.440;1.718;768.199000;7.419507
7.464;1.722;770.671000;4.143505
7.488;1.721;773.141000;4.742638
7.512;1.726;775.611000;7.299851
7.536;1.727;778.084000;3.074296
7.560;1.728;780.555000;4.881097
7.584;1.731;783.025000;5.852018
7.608;1.733;785.497000;4.024704
7.632;1.735;787.967000;7.395576
7.656;1.739;790.438000;8.906656
7.680;1.742;792.908000;6.499013
7.704;1.745;795.380000;7.901549
7.728;1.749;797.854000;5.036650
7.752;1.749;800.325000;3.791376
7.776;1.752;802.795000;7.673348
7.800;1.755;805.265000;3.795649
7.824;1.755;807.735000;0.115382
7.848;1.755;810.210000;4.781099
7.872;1.759;812.683000;7.455404
7.896;1.761;815.157000;5.893897
7.920;1.764;817.630000;5.818685
7.944;1.766;820.101000;7.210964
7.968;1.770;822.571000;4.066584
7.992;1.770;825.041000;4.022995
8.016;1.773;827.512000;9.388698
8.040;1.777;829.983000;3.978551
8.064;1.776;832.457000;2.033292
8.088;1.779;834.927000;7.662237
8.112;1.783;837.398000;4.789646
8.136;1.783;839.869000;9.434851
8.160;1.790;842.339000;8.986997
8.184;1.790;844.810000;0.681183
8.208;1.791;847.283000;5.811847
8.232;1.795;849.753000;8.151971
8.256;1.798;852.223000;5.763131
8.280;1.800;854.694000;8.886144
8.304;1.805;857.167000;6.628070
8.328;1.806;859.640000;0.425632
8.352;1.805;862.110000;7.718646
8.376;1.812;864.580000;6.627216
8.400;1.811;867.050000;2.111923
8.424;1.814;869.520000;8.078468
8.448;1.818;871.994000;6.515252
8.472;1.819;874.464000;7.076779
8.496;1.824;876.934000;7.662237
8.520;1.825;879.405000;2.847805
8.544;1.826;881.875000;6.703282
8.568;1.831;884.349000;8.886144
8.592;1.833;886.819000;3.062331
8.616;1.834;889.291000;6.058851
8.640;1.838;891.762000;12.208298
8.664;1.844;894.233000;8.187867
8.688;1.845;896.705000;6.392178
8.712;1.849;899.175000;7.079343
8.736;1.851;901.645000;4.929814
8.760;1.853;904.116000;5.646039
8.784;1.856;906.586000;4.365723
8.808;1.857;909.056000;4.051200
8.832;1.859;911.529000;9.356220
8.856;1.864;913.999000;7.715228
8.880;1.865;916.469000;4.604180
8.904;1.868;918.944000;7.145154
8.928;1.871;921.414000;8.818624
8.952;1.876;923.885000;7.210964
8.976;1.877;926.355000;6.591319
9.000;1.881;928.825000;10.695509
9.024;1.886;931.295000;5.109298
9.048;1.885;933.765000;5.737490
9.072;1.891;936.235000;8.051118
9.096;1.892;938.706000;8.936570
9.120;1.898;941.178000;9.928858
9.144;1.900;943.648000;5.080238
9.168;1.903;946.118000;5.761421
9.192;1.905;948.590000;9.453654
9.216;1.910;951.061000;6.706701
9.240;1.910;953.531000;2.717039
9.264;1.913;956.001000;11.416007
9.288;1.920;958.474000;14.103132
9.312;1.924;960.945000;3.990517
9.336;1.923;963.415000;5.306730
9.360;1.929;965.889000;13.286909
9.384;1.934;968.360000;6.976781
9.408;1.935;970.830000;2.604220
9.432;1.936;973.300000;9.769032
9.456;1.943;975.770000;8.628029
9.480;1.944;978.244000;10.986101
9.504;1.952;980.714000;12.616837
9.528;1.954;983.184000;2.311919
9.552;1.954;985.659000;6.038339
9.576;1.959;988.130000;7.684459
9.600;1.960;990.600000;4.225555
9.624;1.963;993.071000;6.121243
9.648;1.965;995.542000;10.880975
9.672;1.972;998.013000;9.051952
9.696;1.973;1000.484000;4.609308
9.720;1.975;1002.954000;9.876722
9.744;1.981;1005.426000;10.248509
9.768;1.984;1007.898000;8.234020
9.792;1.988;1010.369000;8.281883
9.816;1.991;1012.839000;7.479335
9.840;1.994;1015.311000;11.296351
9.864;2.000;1017.782000;13.545878
9.888;2.005;1020.252000;7.438310
9.912;2.006;1022.722000;6.281069
9.936;2.010;1025.193000;10.749354
9.960;2.015;1027.665000;6.999857
9.984;2.016;1030.135000;7.977615
10.008;2.022;1032.605000;8.883580
10.032;2.023;1035.075000;7.550274
10.056;2.028;1037.545000;13.898862
10.080;2.035;1040.015000;12.300604
10.104;2.038;1042.486000;7.055412
10.128;2.041;1044.957000;12.561283
10.152;2.049;1047.430000;11.945056
10.176;2.051;1049.900000;5.799882
10.200;2.054;1052.372000;8.488716
10.224;2.058;1054.843000;8.461366
10.248;2.061;1057.315000;6.965670
10.272;2.064;1059.787000;15.367209
10.296;2.073;1062.260000;12.198897
10.320;2.074;1064.733000;5.127246
10.344;2.078;1067.203000;10.430557
10.368;2.082;1069.673000;10.973281
10.392;2.087;1072.148000;8.913494
10.416;2.090;1074.619000;9.370749
10.440;2.094;1077.089000;14.510816
10.464;2.102;1079.559000;10.371584
10.488;2.103;1082.029000;11.586089
10.512;2.111;1084.500000;15.496266
10.536;2.116;1086.970000;11.028835
10.560;2.120;1089.445000;6.857980
10.584;2.122;1091.915000;6.596447
10.608;2.126;1094.386000;13.827924
10.632;2.133;1096.858000;12.272400
10.656;2.136;1099.333000;11.509167
10.680;2.143;1101.807000;10.534828
10.704;2.145;1104.277000;9.126310
10.728;2.150;1106.751000;14.715085
10.752;2.157;1109.224000;17.156916
10.776;2.164;1111.696000;9.195539
10.800;2.165;1114.166000;8.185303
10.824;2.171;1116.636000;16.137278
10.848;2.178;1119.107000;12.245905
10.872;2.181;1121.577000;11.950184
10.896;2.188;1124.047000;14.268086
10.920;2.193;1126.519000;10.305773
10.944;2.196;1128.989000;11.801469
10.968;2.203;1131.459000;16.228729
10.992;2.210;1133.929000;11.563012
11.016;2.212;1136.399000;11.157038
11.040;2.219;1138.873000;13.368104
11.064;2.224;1141.343000;13.392035
11.088;2.230;1143.814000;12.748458
11.112;2.234;1146.284000;11.196353
11.136;2.240;1148.755000;20.407277
11.160;2.251;1151.225000;15.789422
11.184;2.253;1153.695000;14.335606
11.208;2.263;1156.355000;16.637268
11.232;2.266;1158.826000;10.641664
11.256;2.272;1161.296000;15.345841
11.280;2.279;1163.766000;14.737307
11.304;2.284;1166.237000;14.188600
11.328;2.291;1168.711000;22.665351
11.352;2.303;1171.562000;16.641542
11.376;2.305;1174.033000;8.179321
11.400;2.310;1176.505000;19.864553
11.424;2.321;1178.978000;16.608209
11.448;2.323;1181.448000;9.963900
11.472;2.329;1183.919000;19.458578
11.496;2.339;1186.392000;22.565353
11.520;2.348;1189.052000;17.153497
11.544;2.354;1191.523000;15.572333
11.568;2.361;1193.993000;13.156142
11.592;2.365;1196.463000;16.606500
11.616;2.375;1198.933000;24.671293
11.640;2.385;1201.597000;17.318451
11.664;2.389;1204.071000;17.050935
11.688;2.399;1206.541000;19.295334
11.712;2.405;1209.014000;21.980749
11.736;2.417;1211.678000;22.089294
11.760;2.424;1214.151000;15.425327
11.784;2.430;1216.623000;23.290979
11.808;2.443;1220.046000;26.361002
11.832;2.452;1222.518000;18.040658
11.856;2.458;1224.989000;22.477320
11.880;2.471;1227.649000;22.302110
11.904;2.476;1230.120000;21.332899
11.928;2.488;1232.970000;23.079017
11.952;2.495;1235.440000;20.150872
11.976;2.505;1237.912000;19.732932
12.000;2.512;1240.384000;25.072994
12.024;2.526;1243.425000;31.134409
12.048;2.538;1246.468000;35.308683
12.072;2.555;1248.938000;23.425164
12.096;2.557;1251.408000;17.754339
12.120;2.570;1254.449000;26.537067
12.144;2.579;1256.921000;26.715695
12.168;2.592;1259.961000;25.678110
12.192;2.600;1262.434000;24.501211
12.216;2.612;1265.097000;29.763497
12.240;2.625;1267.571000;32.577969
12.264;2.639;1270.612000;47.421257
12.288;2.664;1273.462000;28.748133
12.312;2.663;1275.933000;17.537250
12.336;2.679;1278.975000;36.877027
12.360;2.694;1281.826000;39.701756
12.384;2.712;1284.868000;37.844529
12.408;2.725;1287.530000;26.455872
12.432;2.734;1290.002000;35.669359
12.456;2.755;1292.854000;72.649803
12.480;2.794;1295.514000;44.813618
12.504;2.792;1299.127000;17.546651
12.528;2.808;1301.977000;41.827354
12.552;2.827;1305.588000;30.746383
12.576;2.834;1308.062000;41.946155
12.600;2.861;1311.672000;57.774892
12.624;2.882;1315.282000;58.954355
12.648;2.910;1318.704000;50.693840
12.672;2.924;1321.749000;48.776785
12.696;2.951;1324.790000;57.361225
12.720;2.971;1327.450000;57.617630
12.744;2.998;1331.821000;62.812396
12.768;3.024;1334.672000;62.196170
12.792;3.050;1337.907000;57.863779
12.816;3.072;1341.328000;65.460206
12.840;3.104;1346.081000;76.972792
12.864;3.135;1350.073000;72.851508
12.888;3.165;1354.444000;72.249811
12.912;3.195;1358.629000;81.596629
12.936;3.232;1361.671000;81.461589
12.960;3.263;1365.476000;76.283917
12.984;3.296;1369.847000;57.231313
13.008;3.310;1372.317000;87.553773
13.032;3.368;1376.688000;119.402697
13.056;3.409;1380.298000;88.563154
13.080;3.442;1385.239000;91.612665
13.104;3.485;1389.039000;113.915630
13.128;3.536;1392.840000;98.101422
13.152;3.567;1396.260000;69.759264
13.176;3.594;1399.491000;80.641948
13.200;3.633;1404.054000;89.092203
13.224;3.668;1408.616000;90.577643
13.248;3.708;1413.936000;106.977309
13.272;3.756;1417.548000;94.668158
13.296;3.787;1422.300000;89.883640
13.320;3.831;1425.912000;92.210943
13.344;3.863;1430.663000;88.796483
13.368;3.905;1435.038000;94.268166
13.392;3.942;1439.411000;86.012779
13.416;3.976;1444.925000;100.844101
13.440;4.025;1448.536000;111.487474
13.464;4.068;1451.576000;108.505483
13.488;4.115;1455.379000;74.507885
13.512;4.130;1459.561000;62.291040
13.536;4.167;1464.502000;89.955434
13.560;4.205;1468.494000;81.426547
13.584;4.234;1473.624000;79.630003
13.608;4.271;1478.946000;86.328157
13.632;4.306;1484.266000;93.468183
13.656;4.348;1489.586000;58.221892
13.680;4.354;1492.057000;77.802690
13.704;4.413;1497.378000;118.395880
13.728;4.452;1500.418000;54.743330
13.752;4.458;1502.888000;124.281230
13.776;4.555;1507.642000;111.725076
13.800;4.551;1510.113000;45.758897
13.824;4.593;1516.004000;142.613336
13.848;4.669;1519.617000;84.325634
13.872;4.663;1522.087000;76.810402
13.896;4.733;1526.267000;100.520176
13.920;4.747;1530.450000;67.919130
13.944;4.789;1535.393000;61.767973
13.968;4.798;1537.863000;83.247878
13.992;4.858;1542.613000;123.161595
14.016;4.900;1546.414000;113.895972
14.040;4.952;1550.025000;105.792718
14.064;4.988;1555.535000;99.774037
14.088;5.035;1559.526000;86.154656
14.112;5.059;1564.276000;93.952788
14.136;5.113;1569.596000;107.863616
14.160;5.148;1574.919000;97.481776
14.184;5.194;1579.100000;110.584073
14.208;5.240;1582.520000;103.099610
14.232;5.279;1588.411000;109.203760
14.256;5.331;1592.592000;127.783723
14.280;5.385;1596.205000;150.801203
14.304;5.456;1600.009000;67.808021
14.328;5.441;1602.479000;70.365234
14.352;5.514;1608.751000;141.264645
14.376;5.559;1613.695000;135.610060
14.400;5.627;1617.117000;149.483281
14.424;5.683;1621.870000;101.331270
14.448;5.711;1627.005000;86.016198
14.472;5.754;1632.707000;102.557741
14.496;5.796;1636.700000;109.849900
14.520;5.845;1643.162000;149.978143
14.544;5.920;1647.913000;130.844345
14.568;5.953;1652.854000;138.231374
14.592;6.035;1656.844000;139.846726
14.616;6.069;1661.407000;47.504161
14.640;6.074;1663.877000;98.822774
14.664;6.151;1670.341000;164.952197
14.688;6.211;1675.472000;138.517693
14.712;6.266;1680.412000;130.928958
14.736;6.319;1686.872000;171.970858
14.760;6.409;1691.053000;192.395228
14.784;6.479;1695.047000;140.001423
14.808;6.525;1699.421000;209.343601
14.832;6.652;1703.414000;108.794366
14.856;6.615;1706.644000;20.780774
14.880;6.670;1710.065000;165.886366
14.904;6.753;1714.055000;252.319649
14.928;6.879;1718.426000;197.570337
14.952;6.916;1722.228000;48.604139
14.976;6.919;1724.698000;90.599865
15.000;6.991;1730.210000;169.286297
15.024;7.059;1734.962000;86.865753
15.048;7.063;1737.435000;158.083106
15.072;7.190;1742.757000;169.827312
15.096;7.204;1746.367000;28.904540
15.120;7.214;1748.839000;197.462647
15.144;7.368;1752.642000;213.845219
15.168;7.392;1757.582000;41.978633
15.192;7.403;1760.054000;107.372173
15.216;7.481;1765.945000;107.408924
15.240;7.492;1768.416000;120.000121
15.264;7.580;1773.928000;113.623328
15.288;7.586;1776.399000;107.230296
15.312;7.669;1782.670000;150.841373
15.336;7.711;1787.992000;109.496061
15.360;7.760;1792.552000;223.203148
15.384;7.896;1796.162000;152.850734
15.408;7.887;1799.013000;12.760424
15.432;7.907;1803.384000;59.821859
15.456;7.936;1807.186000;88.500762
15.480;7.980;1810.987000;211.964915
15.504;8.112;1814.408000;118.857409
15.528;8.079;1816.878000;35.577053
15.552;8.082;1819.349000;73.514743
15.576;8.140;1824.865000;109.086668
15.600;8.173;1830.377000;53.588653
15.624;8.184;1832.847000;108.904620
15.648;8.263;1837.027000;142.986833
15.672;8.303;1841.398000;81.480392
15.696;8.331;1845.959000;37.482998
15.720;8.334;1848.430000;81.396633
15.744;8.398;1852.991000;138.729654
15.768;8.449;1863.444000;126.575201
15.792;8.503;1867.054000;69.753281
15.816;8.507;1870.474000;15.324474
15.840;8.516;1872.945000;91.404122
15.864;8.582;1878.456000;112.956675
15.888;8.610;1883.016000;74.866852
15.912;8.644;1886.436000;85.822184
15.936;8.681;1890.997000;198.412200
15.960;8.809;1894.797000;83.934189
15.984;8.750;1898.219000;2.788832
16.008;8.811;1902.209000;104.411550
16.032;8.837;1905.633000;93.041696
16.056;8.888;1909.243000;62.095317
16.080;8.888;1912.856000;108.549927
16.104;8.978;1916.276000;61.697889
16.128;8.940;1919.506000;4.351193
16.152;8.975;1923.312000;80.978693
16.176;9.007;1926.544000;129.875988
16.200;9.082;1929.584000;81.650474
16.224;9.074;1932.054000;40.699171
16.248;9.116;1935.854000;38.521438
16.272;9.106;1938.324000;43.346126
16.296;9.152;1943.454000;65.588408
16.320;9.161;1945.924000;81.562442
16.344;9.220;1949.538000;69.227650
16.368;9.218;1952.008000;43.570053
16.392;9.256;1956.568000;76.316395
16.416;9.281;1960.939000;56.870637
16.440;9.303;1965.503000;54.967257
16.464;9.327;1969.114000;41.555564
16.488;9.337;1971.587000;64.485867
16.512;9.380;1976.148000;62.999572
16.536;9.390;1978.619000;58.788547
16.560;9.429;1983.560000;80.273579
16.584;9.456;1987.551000;56.722777
16.608;9.476;1991.734000;52.597220
16.632;9.500;1996.296000;51.272460
16.656;9.519;2000.667000;35.856535
16.680;9.530;2003.137000;67.142223
16.704;9.574;2007.888000;59.313322
16.728;9.579;2010.359000;93.621171
16.752;9.652;2013.781000;82.300034
16.776;9.647;2016.253000;25.310596
16.800;9.673;2020.434000;45.037545
16.824;9.684;2022.904000;61.405587
16.848;9.724;2027.087000;78.140289
16.872;9.749;2031.079000;88.546915
16.896;9.797;2034.692000;47.843470
16.920;9.789;2037.162000;34.226654
16.944;9.826;2041.532000;51.850226
16.968;9.832;2044.003000;36.647972
16.992;9.856;2051.414000;67.397773
17.016;9.888;2055.026000;41.342748
17.040;9.890;2061.870000;20.973077
17.064;9.905;2065.100000;43.999104
17.088;9.927;2068.712000;57.058667
17.112;9.952;2072.512000;72.966891
17.136;9.987;2075.364000;87.421297
17.160;10.025;2078.214000;52.016035
17.184;10.030;2081.065000;31.538674
17.208;10.051;2085.057000;50.789564
17.232;10.073;2088.671000;49.465660
17.256;10.092;2094.384000;70.178058
17.280;10.131;2098.557000;70.605400
17.304;10.151;2101.600000;34.367676
17.328;10.159;2104.832000;40.675240
17.352;10.184;2109.015000;32.905313
17.376;10.186;2111.487000;36.213793
17.400;10.214;2117.759000;38.488105
17.424;10.218;2125.181000;38.993223
17.448;10.247;2128.224000;62.887609
17.472;10.271;2132.216000;37.401803
17.496;10.278;2135.067000;30.923302
17.520;10.296;2138.113000;52.643373
17.544;10.321;2141.726000;82.517123
17.568;10.365;2144.769000;74.933517
17.592;10.383;2148.385000;30.887405
17.616;10.390;2151.999000;40.486355
17.640;10.417;2155.990000;51.769886
17.664;10.433;2159.602000;41.648725
17.688;10.452;2163.594000;58.933843
17.712;10.482;2167.774000;41.017114
17.736;10.486;2173.856000;5.846890
17.760;10.487;2176.327000;41.468387
17.784;10.520;2180.514000;63.777334
17.808;10.540;2183.366000;48.629779
17.832;10.560;2187.364000;60.502187
17.856;10.590;2190.216000;38.465884
17.880;10.592;2192.691000;35.782177
17.904;10.620;2196.494000;54.515984
17.928;10.637;2200.107000;46.087096
17.952;10.658;2203.532000;37.030015
17.976;10.668;2206.196000;37.142834
18.000;10.689;2209.809000;59.439816
18.024;10.717;2213.042000;42.582039
18.048;10.724;2216.655000;27.044749
18.072;10.740;2219.510000;25.760159
18.096;10.745;2221.981000;31.170306
18.120;10.766;2225.215000;67.807167
