//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
19-11-2021 12:37:02	0.00000	434.03	8.10	439.47	1227.45	0.000	0.000	0.000	0.00	0.000	269.72	20.05	4.759	22.69	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.79	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:03	0.00000	434.00	8.10	437.64	1226.97	0.000	0.000	0.000	0.00	0.000	269.45	20.05	4.720	22.69	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.68	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:04	0.00000	434.16	8.10	436.72	1231.60	0.000	0.000	0.000	0.00	0.000	269.63	20.05	4.722	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.33	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:05	0.00000	434.03	8.10	439.16	1230.99	0.000	0.000	0.000	0.00	0.000	269.54	20.06	4.730	22.69	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.49	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:06	0.00000	434.06	8.10	439.16	1241.86	0.000	0.000	0.000	0.00	0.000	269.42	20.05	4.731	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.98	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:07	0.00000	434.06	8.10	439.16	1211.34	0.000	0.000	0.000	0.00	0.000	269.69	20.05	4.732	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.64	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:08	0.00000	434.13	8.10	437.64	1236.98	0.000	0.000	0.000	0.00	0.000	269.45	20.05	4.733	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.53	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:09	0.00000	434.00	8.10	437.64	1234.90	0.000	0.000	0.000	0.00	0.000	269.54	20.06	4.761	22.69	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.19	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:10	0.00000	434.34	8.10	438.25	1232.58	0.000	0.000	0.000	0.00	0.000	269.45	20.05	4.760	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.01	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:11	0.00000	434.06	8.10	439.47	1228.92	0.000	0.000	0.000	0.00	0.000	268.99	20.06	4.719	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1228.75	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:12	0.00000	434.25	8.10	439.77	1228.19	0.000	0.000	0.000	0.00	0.000	269.08	20.07	4.713	22.71	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1228.80	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:13	0.00000	434.13	8.10	438.55	1214.27	0.000	0.000	0.000	0.00	0.000	268.99	20.07	4.729	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1228.85	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:14	0.00000	434.06	8.10	439.47	1233.44	0.000	0.000	0.000	0.00	0.000	269.08	20.06	4.730	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.33	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:15	0.00000	434.16	8.10	438.25	1227.82	0.000	0.000	0.000	0.00	0.000	269.08	20.06	4.731	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1229.69	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:16	0.00000	434.06	8.10	439.16	1098.67	0.000	0.000	0.000	0.00	0.000	269.08	20.07	4.733	22.70	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1228.13	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:17	0.00000	434.13	8.10	437.64	702.66	0.000	0.000	0.000	0.00	0.000	268.26	20.07	4.732	22.69	1	0	0	1	0	0.00	0.00	500.00	0.00	0.00	1215.46	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:18	0.00000	434.16	8.11	438.25	428.97	0.000	0.000	0.000	0.00	0.000	268.04	20.07	4.758	22.70	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1191.26	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:19	0.00000	433.94	8.12	437.64	224.62	0.000	0.000	0.000	0.00	0.000	267.95	20.07	4.720	22.70	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1161.16	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:20	0.00000	433.91	8.13	438.55	39.19	0.000	0.000	0.000	0.00	0.000	267.53	20.07	4.722	22.69	1	0	0	1	0	0.00	0.00	0.00	0.00	0.00	1123.03	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	40
19-11-2021 12:37:21	0.00000	433.79	8.13	439.16	0.00	0.000	0.000	0.000	0.00	0.000	269.84	20.08	4.721	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	1081.63	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:22	0.00000	434.46	8.14	496.23	0.00	0.000	0.000	0.000	0.00	0.000	267.40	20.07	4.728	22.69	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	1040.82	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:23	0.00000	433.73	8.14	452.59	0.00	0.000	0.000	0.000	0.00	0.000	267.31	20.07	4.733	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	999.89	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:26	0.00000	433.15	8.14	448.62	16.72	0.000	0.000	0.000	0.00	0.000	269.33	20.06	4.727	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	859.87	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:27	0.00000	433.27	8.14	441.30	16.24	0.000	0.000	0.000	0.00	0.000	269.23	20.08	4.738	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	838.48	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:31	0.00000	432.51	8.14	451.67	15.50	0.000	0.000	0.000	0.00	0.000	269.97	20.09	4.735	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	675.99	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:32	0.00000	433.70	8.14	444.65	16.97	0.000	0.000	0.000	0.00	0.000	268.72	20.09	4.730	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	634.97	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:33	0.00000	432.36	8.14	436.72	24.54	0.000	0.000	0.000	0.00	0.000	269.51	20.09	4.747	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	594.70	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:34	0.00000	434.68	8.14	446.18	91.19	0.000	0.000	0.000	0.00	0.000	268.90	20.07	4.725	22.69	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	555.53	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:35	0.00000	432.84	8.14	438.55	90.46	0.000	0.000	0.000	0.00	0.000	269.91	20.09	4.717	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	518.24	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:36	0.00000	432.45	8.14	431.53	28.44	0.000	0.000	0.000	0.00	0.000	268.47	20.09	4.721	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	478.22	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:37	0.00000	433.85	8.14	445.57	19.04	0.000	0.000	0.000	0.00	0.000	271.07	20.10	4.722	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	438.49	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:38	0.00000	434.28	8.14	428.17	24.05	0.000	0.000	0.000	0.00	0.000	269.81	20.09	4.732	22.72	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	397.79	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:39	0.00000	434.55	8.14	433.67	52.13	0.000	0.000	0.000	0.00	0.000	268.47	20.09	4.727	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	358.68	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:40	0.00000	434.71	8.14	437.64	21.49	0.000	0.000	0.000	0.00	0.000	269.72	20.08	4.731	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	319.28	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:41	0.00000	435.29	8.14	436.11	39.06	0.000	0.000	0.000	0.00	0.000	269.91	20.10	4.744	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	279.39	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:42	0.00000	437.24	8.14	432.75	22.22	0.000	0.000	0.000	0.00	0.000	267.98	20.08	4.752	22.68	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	239.63	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:43	0.00000	433.61	8.14	439.16	144.29	0.000	0.000	0.000	0.00	0.000	269.08	20.10	4.756	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	203.38	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:44	0.00000	433.73	8.14	439.16	186.77	0.000	0.000	0.000	0.00	0.000	269.02	20.09	4.734	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	168.12	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:45	0.00000	433.79	8.14	438.55	189.58	0.000	0.000	0.000	0.00	0.000	269.11	20.09	4.719	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	133.34	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:46	0.00000	434.06	8.14	438.55	187.26	0.000	0.000	0.000	0.00	0.000	268.87	20.09	4.725	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	99.80	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:47	0.00000	433.64	8.13	439.16	181.77	0.000	0.000	0.000	0.00	0.000	269.02	20.10	4.731	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	77.66	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:48	0.00000	433.42	8.13	439.47	171.51	0.000	0.000	0.000	0.00	0.000	268.99	20.09	4.731	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	66.33	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:49	0.00000	433.61	8.13	438.25	144.78	0.000	0.000	0.000	0.00	0.000	268.78	20.09	4.743	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	61.60	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:50	0.00000	433.42	8.13	439.16	56.76	0.000	0.000	0.000	0.00	0.000	269.20	20.11	4.760	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	61.69	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:51	0.00000	433.52	8.13	437.33	22.10	0.000	0.000	0.000	0.00	0.000	268.99	20.10	4.721	22.71	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	62.58	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
19-11-2021 12:37:52	0.00000	433.58	8.13	437.64	97.90	0.000	0.000	0.000	0.00	0.000	268.38	20.10	4.724	22.70	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	64.40	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	-1
