//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
18-11-2021 10:22:26	0.00000	999.73	9.87	1839.66	1152.50	0.550	0.432	0.000	0.00	0.000	59.39	21.34	4.729	22.69	1	0	0	0	1	0.00	0.00	293.00	0.00	0.00	1200.31	0.569	0.448	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:27	0.00000	999.82	9.88	1841.79	1146.76	0.531	0.422	0.000	0.00	0.000	59.33	21.35	4.730	22.68	1	0	0	0	1	0.00	0.00	293.00	0.00	0.00	1196.61	0.565	0.445	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:28	0.00000	999.66	9.87	1841.79	1131.26	0.534	0.422	0.000	0.00	0.000	59.42	21.34	4.731	22.68	1	0	0	0	1	0.00	0.00	293.00	0.00	0.00	1192.39	0.561	0.441	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:29	0.00000	999.73	9.87	1840.57	1128.94	0.538	0.430	0.000	0.00	0.000	59.33	21.35	4.739	22.68	1	0	0	0	1	0.00	0.00	293.00	0.00	0.00	1188.43	0.558	0.438	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:30	0.00000	994.32	9.87	1804.25	1120.27	0.560	0.424	0.000	0.00	0.000	57.19	21.34	4.740	22.62	1	0	0	0	1	0.00	0.00	289.17	0.00	0.00	1183.69	0.554	0.434	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:31	0.00000	993.68	9.87	1832.64	1111.73	0.541	0.397	0.000	0.00	0.000	61.19	21.35	4.719	22.68	1	0	0	0	1	0.00	0.00	289.17	0.00	0.00	1178.08	0.550	0.431	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:32	0.00000	1000.00	9.87	1795.40	1113.68	0.529	0.409	0.000	0.00	0.000	60.58	21.39	4.736	22.65	1	0	0	0	1	0.00	0.00	289.17	0.00	0.00	1173.08	0.547	0.428	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:33	0.00000	1000.00	9.87	1823.79	1119.79	0.506	0.402	0.000	0.00	0.000	67.11	21.37	4.730	22.67	1	0	0	0	1	0.00	0.00	289.17	0.00	0.00	1169.16	0.544	0.425	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:34	0.00000	1000.00	9.87	1803.64	1096.22	0.533	0.403	0.000	0.00	0.000	56.40	21.33	4.747	22.65	1	0	0	0	1	0.00	0.00	289.17	0.00	0.00	1164.28	0.541	0.423	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:35	0.00000	1000.00	9.88	1836.30	1107.33	0.607	0.432	0.000	0.00	0.000	56.34	21.33	4.736	22.70	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1160.05	0.539	0.421	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:36	0.00000	998.14	9.88	1809.44	1088.66	0.537	0.441	0.000	0.00	0.000	55.45	21.32	4.757	22.72	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1155.91	0.538	0.419	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:37	0.00000	996.98	9.87	1899.47	1073.27	0.559	0.443	0.000	0.00	0.000	56.06	21.36	4.771	22.71	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1151.42	0.536	0.419	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:38	0.00000	999.60	9.87	1856.75	1030.92	0.547	0.445	0.000	0.00	0.000	60.67	21.36	4.722	22.68	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1146.35	0.536	0.420	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:39	0.00000	999.85	9.87	1840.57	964.38	0.554	0.446	0.000	0.00	0.000	59.27	21.34	4.718	22.68	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1138.74	0.537	0.423	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:40	0.00000	999.60	9.87	1842.40	942.53	0.568	0.469	0.000	0.00	0.000	59.27	21.34	4.725	22.67	1	0	0	0	1	0.00	0.00	287.65	0.00	0.00	1129.78	0.541	0.428	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:41	0.00000	999.76	9.87	1840.27	954.50	0.631	0.490	0.000	0.00	0.000	59.11	21.35	4.725	22.67	1	0	0	0	1	0.00	0.00	288.32	0.00	0.00	1121.59	0.547	0.435	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:42	0.00000	999.45	9.87	1839.66	977.32	0.614	0.505	0.000	0.00	0.000	59.08	21.35	4.726	22.68	1	0	0	0	1	0.00	0.00	288.32	0.00	0.00	1114.14	0.554	0.442	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:43	0.00000	999.76	9.87	1839.66	970.12	0.611	0.511	0.000	0.00	0.000	59.48	21.34	4.727	22.66	1	0	0	0	1	0.00	0.00	288.32	0.00	0.00	1106.99	0.562	0.451	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:44	0.00000	999.63	9.87	1840.57	981.96	0.633	0.523	0.000	0.00	0.000	59.30	21.34	4.728	22.68	1	0	0	0	1	0.00	0.00	288.32	0.00	0.00	1100.17	0.570	0.461	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:45	0.00000	999.66	9.87	1841.49	974.27	0.636	0.535	0.000	0.00	0.000	59.48	21.34	4.740	22.68	1	0	0	0	1	0.00	0.00	292.63	0.00	0.00	1093.79	0.581	0.473	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:46	0.00000	999.85	9.87	1841.18	966.70	0.616	0.538	0.000	0.00	0.000	59.21	21.34	4.728	22.67	1	0	0	0	1	0.00	0.00	292.63	0.00	0.00	1087.54	0.593	0.486	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:47	0.00000	999.94	9.87	1839.66	981.35	0.667	0.551	0.000	0.00	0.000	59.21	21.35	4.717	22.67	1	0	0	0	1	0.00	0.00	292.63	0.00	0.00	1081.53	0.606	0.499	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:48	0.00000	999.76	9.87	1838.44	996.12	0.675	0.572	0.000	0.00	0.000	59.11	21.35	4.725	22.67	1	0	0	0	1	0.00	0.00	292.63	0.00	0.00	1075.62	0.619	0.511	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:49	0.00000	999.82	9.87	1841.18	999.30	0.695	0.586	0.000	0.00	0.000	58.84	21.34	4.727	22.68	1	0	0	0	1	0.00	0.00	292.63	0.00	0.00	1069.82	0.630	0.523	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:50	0.00000	999.82	9.87	1840.27	997.10	0.702	0.590	0.000	0.00	0.000	59.05	21.34	4.728	22.67	1	0	0	0	1	0.00	0.00	300.23	0.00	0.00	1064.21	0.642	0.534	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:51	0.00000	999.76	9.87	1840.27	1001.98	0.697	0.593	0.000	0.00	0.000	58.90	21.34	4.730	22.67	1	0	0	0	1	0.00	0.00	300.23	0.00	0.00	1058.31	0.654	0.545	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
18-11-2021 10:22:52	0.00000	999.73	9.87	1841.18	1000.52	0.701	0.603	0.000	0.00	0.000	59.05	21.34	4.734	22.67	1	0	0	0	1	0.00	0.00	300.23	0.00	0.00	1053.25	0.665	0.556	0.000	0.00	0.000	0.00	0.000000	0.00	0.000000	0.00	0.00	0.00	0.00	20
