//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
22-11-2021 11:03:11	0.00000	429.55	8.01	435.50	1108.07	2.290	2.184	0.000	0.00	0.000	574.48	21.15	4.730	22.69	1	0	0	0	1	0.00	0.00	403.89	0.00	0.00	1146.71	2.241	2.128	0.000	0.00	0.000	0.00	0.000000	11.78	68.099998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:12	0.00000	429.49	8.01	438.25	1171.18	2.317	2.213	0.000	0.00	0.000	574.27	21.15	4.730	22.69	1	0	0	0	1	0.00	0.00	403.89	0.00	0.00	1145.76	2.249	2.137	0.000	0.00	0.000	0.00	0.000000	12.61	68.500000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:13	0.00000	429.64	8.01	438.25	1156.90	2.316	2.214	0.000	0.00	0.000	575.61	21.15	4.724	22.69	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1145.44	2.258	2.145	0.000	0.00	0.000	0.00	0.000000	12.03	68.500000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:14	0.00000	429.70	8.01	436.72	1165.07	2.308	2.197	0.000	0.00	0.000	576.83	21.15	4.747	22.69	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1145.67	2.266	2.154	0.000	0.00	0.000	0.00	0.000000	12.61	68.800003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:15	0.00000	429.79	8.01	438.55	1144.81	2.319	2.178	0.000	0.00	0.000	576.77	21.14	4.714	22.70	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1146.01	2.275	2.162	0.000	0.00	0.000	0.00	0.000000	12.61	69.099998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:16	0.00000	429.67	8.01	440.69	1180.21	2.306	2.182	0.000	0.00	0.000	577.01	21.15	4.709	22.69	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1146.23	2.283	2.170	0.000	0.00	0.000	0.00	0.000000	13.21	69.400002	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:17	0.00000	429.43	8.01	438.55	1160.80	2.321	2.212	0.000	0.00	0.000	576.46	21.15	4.726	22.69	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1147.24	2.292	2.179	0.000	0.00	0.000	0.00	0.000000	13.21	69.699997	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:18	0.00000	430.31	8.01	437.33	1158.36	2.338	2.239	0.000	0.00	0.000	576.49	21.14	4.728	22.70	1	0	0	0	1	0.00	0.00	405.00	0.00	0.00	1148.34	2.300	2.188	0.000	0.00	0.000	0.00	0.000000	13.03	69.900002	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:19	0.00000	430.62	8.01	438.25	1141.15	2.345	2.242	0.000	0.00	0.000	576.46	21.15	4.729	22.70	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1149.33	2.309	2.196	0.000	0.00	0.000	0.00	0.000000	13.43	70.099998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:20	0.00000	429.49	8.01	439.77	1184.36	2.367	2.246	0.000	0.00	0.000	576.62	21.14	4.729	22.69	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1150.20	2.316	2.204	0.000	0.00	0.000	0.00	0.000000	13.24	70.400002	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:21	0.00000	429.43	8.01	439.16	1169.10	2.329	2.241	0.000	0.00	0.000	576.25	21.14	4.731	22.70	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1150.62	2.324	2.211	0.000	0.00	0.000	0.00	0.000000	13.64	70.599998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:22	0.00000	429.06	8.01	437.64	1147.50	2.371	2.246	0.000	0.00	0.000	576.34	21.15	4.728	22.69	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1149.97	2.330	2.217	0.000	0.00	0.000	0.00	0.000000	13.66	70.900002	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:23	0.00000	429.12	8.01	439.77	1157.38	2.395	2.256	0.000	0.00	0.000	576.37	21.14	4.744	22.70	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1149.49	2.338	2.224	0.000	0.00	0.000	0.00	0.000000	13.88	71.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:24	0.00000	429.03	8.01	439.16	1152.87	2.357	2.257	0.000	0.00	0.000	578.48	21.13	4.719	22.70	1	0	0	0	1	0.00	0.00	406.41	0.00	0.00	1149.44	2.345	2.231	0.000	0.00	0.000	0.00	0.000000	14.48	71.599998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:25	0.00000	430.13	8.01	439.47	1137.61	2.358	2.254	0.000	0.00	0.000	578.66	21.13	4.722	22.70	1	0	0	0	1	0.00	0.00	407.37	0.00	0.00	1147.89	2.351	2.238	0.000	0.00	0.000	0.00	0.000000	13.88	71.599998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:26	0.00000	430.43	8.01	437.33	1117.47	2.356	2.257	0.000	0.00	0.000	578.88	21.13	4.729	22.70	1	0	0	0	1	0.00	0.00	407.37	0.00	0.00	1145.52	2.357	2.244	0.000	0.00	0.000	0.00	0.000000	14.08	72.000000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:27	0.00000	430.71	8.01	438.25	1131.99	2.379	2.273	0.000	0.00	0.000	578.60	21.13	4.728	22.70	1	0	0	0	1	0.00	0.00	407.37	0.00	0.00	1144.04	2.363	2.250	0.000	0.00	0.000	0.00	0.000000	14.08	72.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:28	0.00000	430.49	8.01	439.47	1093.05	2.419	2.310	0.000	0.00	0.000	578.66	21.13	4.729	22.70	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1142.13	2.370	2.256	0.000	0.00	0.000	0.00	0.000000	14.08	72.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:29	0.00000	430.56	8.01	438.55	1138.34	2.447	2.336	0.000	0.00	0.000	578.81	21.13	4.737	22.70	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1142.66	2.377	2.263	0.000	0.00	0.000	0.00	0.000000	14.09	72.599998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:30	0.00000	430.43	8.01	439.16	1160.92	2.423	2.322	0.000	0.00	0.000	578.54	21.13	4.765	22.69	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1143.70	2.383	2.270	0.000	0.00	0.000	0.00	0.000000	14.09	72.900002	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:31	0.00000	430.49	8.01	438.55	1163.98	2.397	2.291	0.000	0.00	0.000	578.81	21.13	4.753	22.69	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1144.60	2.389	2.276	0.000	0.00	0.000	0.00	0.000000	14.89	73.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:32	0.00000	430.65	8.01	437.64	1137.12	2.432	2.274	0.000	0.00	0.000	578.88	21.13	4.717	22.70	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1145.54	2.396	2.283	0.000	0.00	0.000	0.00	0.000000	14.07	73.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:33	0.00000	430.43	8.01	438.25	1164.83	2.409	2.297	0.000	0.00	0.000	578.60	21.12	4.723	22.70	1	0	0	0	1	0.00	0.00	408.63	0.00	0.00	1145.89	2.403	2.290	0.000	0.00	0.000	0.00	0.000000	14.67	73.599998	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:34	0.00000	430.74	8.01	439.16	1173.38	2.450	2.343	0.000	0.00	0.000	581.32	21.13	4.727	22.70	1	0	0	0	1	0.00	0.00	410.24	0.00	0.00	1146.93	2.410	2.297	0.000	0.00	0.000	0.00	0.000000	14.87	74.000000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:35	0.00000	430.71	8.01	438.55	1190.10	2.482	2.379	0.000	0.00	0.000	581.19	21.12	4.726	22.69	1	0	0	0	1	0.00	0.00	410.24	0.00	0.00	1148.61	2.418	2.305	0.000	0.00	0.000	0.00	0.000000	14.89	74.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:36	0.00000	430.43	8.01	439.77	1199.50	2.512	2.375	0.000	0.00	0.000	581.50	21.13	4.728	22.69	1	0	0	0	1	0.00	0.00	410.24	0.00	0.00	1149.91	2.426	2.312	0.000	0.00	0.000	0.00	0.000000	14.89	74.300003	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:37	0.00000	430.34	8.01	438.55	1200.72	2.471	2.359	0.000	0.00	0.000	581.50	21.12	4.730	22.70	1	0	0	0	1	0.00	0.00	410.24	0.00	0.00	1151.98	2.433	2.320	0.000	0.00	0.000	0.00	0.000000	15.07	74.699997	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:38	0.00000	430.65	8.01	438.55	1163.49	2.472	2.335	0.000	0.00	0.000	581.29	21.12	4.741	22.70	1	0	0	0	1	0.00	0.00	410.24	0.00	0.00	1153.53	2.439	2.326	0.000	0.00	0.000	0.00	0.000000	14.88	75.000000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:39	0.00000	430.22	8.01	437.33	1192.05	2.480	2.336	0.000	0.00	0.000	581.62	21.12	4.764	22.70	1	0	0	0	1	0.00	0.00	411.35	0.00	0.00	1155.83	2.446	2.333	0.000	0.00	0.000	0.00	0.000000	15.27	75.199997	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:40	0.00000	430.40	8.01	436.11	1169.84	2.473	2.362	0.000	0.00	0.000	581.41	21.12	4.718	22.69	1	0	0	0	1	0.00	0.00	411.35	0.00	0.00	1157.08	2.452	2.339	0.000	0.00	0.000	0.00	0.000000	14.87	75.500000	0.00	0.00	0.00	0.00	20
22-11-2021 11:03:41	0.00000	430.74	8.01	439.16	1199.38	2.442	2.382	0.000	0.00	0.000	581.23	21.11	4.724	22.69	1	0	0	0	1	0.00	0.00	411.35	0.00	0.00	1159.79	2.459	2.346	0.000	0.00	0.000	0.00	0.000000	15.07	75.599998	0.00	0.00	0.00	0.00	20
