//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-11-2021 09:14:04	0.00000	999.88	9.59	4215.52	1149.94	3.810	3.706	0.000	0.00	0.000	675.50	19.78	4.723	22.58	1	0	0	0	1	0.00	0.00	400.52	0.00	0.00	1158.73	3.724	3.609	0.000	0.00	0.000	0.00	0.000000	17.03	181.199997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:05	0.00000	999.85	9.59	4217.35	1174.72	3.796	3.693	0.000	0.00	0.000	675.50	19.79	4.723	22.58	1	0	0	0	1	0.00	0.00	400.80	0.00	0.00	1158.81	3.722	3.607	0.000	0.00	0.000	0.00	0.000000	16.82	181.500000	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:06	0.00000	999.66	9.59	4214.30	1163.24	3.696	3.586	0.000	0.00	0.000	675.62	19.78	4.725	22.58	1	0	0	0	1	0.00	0.00	400.80	0.00	0.00	1158.64	3.720	3.605	0.000	0.00	0.000	0.00	0.000000	17.02	181.800003	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:07	0.00000	999.63	9.59	4216.74	1164.71	3.653	3.516	0.000	0.00	0.000	675.34	19.78	4.736	22.58	1	0	0	0	1	0.00	0.00	400.80	0.00	0.00	1159.08	3.721	3.606	0.000	0.00	0.000	0.00	0.000000	16.84	182.000000	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:08	0.00000	999.76	9.59	4215.83	1161.90	3.699	3.546	0.000	0.00	0.000	675.56	19.78	4.725	22.58	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1159.03	3.724	3.609	0.000	0.00	0.000	0.00	0.000000	17.02	182.399994	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:09	0.00000	999.85	9.59	4215.83	1146.64	3.743	3.628	0.000	0.00	0.000	675.22	19.77	4.714	22.58	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1158.99	3.728	3.612	0.000	0.00	0.000	0.00	0.000000	16.83	182.600006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:10	0.00000	999.82	9.59	4215.52	1160.56	3.762	3.643	0.000	0.00	0.000	675.50	19.77	4.721	22.58	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1158.32	3.730	3.614	0.000	0.00	0.000	0.00	0.000000	16.84	182.899994	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:11	0.00000	999.66	9.59	4210.64	1161.17	3.734	3.620	0.000	0.00	0.000	675.74	19.77	4.722	22.57	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1158.18	3.729	3.615	0.000	0.00	0.000	0.00	0.000000	16.83	183.199997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:12	0.00000	999.82	9.59	4216.44	1161.29	3.752	3.636	0.000	0.00	0.000	675.53	19.77	4.725	22.58	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1158.24	3.728	3.612	0.000	0.00	0.000	0.00	0.000000	17.24	183.600006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:13	0.00000	999.88	9.59	4217.35	1154.94	3.718	3.607	0.000	0.00	0.000	675.53	19.77	4.727	22.58	1	0	0	0	1	0.00	0.00	400.92	0.00	0.00	1157.92	3.725	3.610	0.000	0.00	0.000	0.00	0.000000	17.05	183.899994	0.00	0.00	0.00	0.00	20
