//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
29-11-2021 08:40:31	0.00000	440.63	8.49	465.41	15.63	0.000	0.000	0.000	0.00	0.606	999.33	20.81	4.733	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.533	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:32	0.00000	440.32	8.49	466.63	15.87	0.000	0.000	0.000	0.00	0.628	999.27	20.80	4.761	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.547	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:33	0.00000	440.50	8.49	467.24	15.50	0.000	0.000	0.000	0.00	0.632	999.24	20.81	4.730	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.561	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:34	0.00000	440.63	8.49	466.32	15.63	0.000	0.000	0.000	0.00	0.633	999.42	20.81	4.722	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.575	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:35	0.00000	440.57	8.49	465.71	15.99	0.000	0.000	0.000	0.00	0.653	999.36	20.81	4.723	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.589	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:36	0.00000	440.63	8.49	466.63	15.87	0.000	0.000	0.000	0.00	0.682	999.21	20.81	4.727	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.604	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:37	0.00000	440.44	8.49	468.46	15.87	0.000	0.000	0.000	0.00	0.705	999.42	20.81	4.732	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.619	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:38	0.00000	440.66	8.49	466.32	15.99	0.000	0.000	0.000	0.00	0.708	999.51	20.81	4.733	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.634	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:39	0.00000	440.78	8.50	467.54	15.87	0.000	0.000	0.000	0.00	0.709	999.05	20.80	4.733	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.648	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:40	0.00000	440.66	8.50	465.41	15.63	0.000	0.000	0.000	0.00	0.731	999.36	20.81	4.741	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.663	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:41	0.00000	440.53	8.50	467.24	15.99	0.000	0.000	0.000	0.00	0.762	999.33	20.81	4.746	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.678	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:42	0.00000	440.53	8.50	466.32	15.87	0.000	0.000	0.000	0.00	0.786	999.42	20.81	4.750	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.694	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:43	0.00000	440.53	8.50	467.24	15.63	0.000	0.000	0.000	0.00	0.788	999.24	20.81	4.721	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.77	0.000	0.000	0.000	0.00	0.710	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
